label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 0.1,0.1000,1.0e-03,1.646776,3.98649185e-03,118.3313,42.8684,0.513943,1.687081e-05
J = 0.1,0.1000,1.0e-03,1.653444,3.98079320e-03,117.8561,42.4991,0.514678,2.091225e-05
J = 0.1,0.1000,1.0e-03,1.660111,3.97509717e-03,117.3730,42.0366,0.515416,2.642716e-05
J = 0.1,0.1000,1.0e-03,1.666778,3.96940386e-03,116.8836,41.4868,0.516155,3.325484e-05
J = 0.1,0.1000,1.0e-03,1.673445,3.96371339e-03,116.3891,40.8554,0.516896,4.123090e-05
J = 0.1,0.1000,1.0e-03,1.680112,3.95802585e-03,115.8903,40.1483,0.517639,5.018924e-05
J = 0.1,0.1000,1.0e-03,1.686779,3.95234135e-03,115.3874,39.3713,0.518383,5.996402e-05
J = 0.1,0.1000,1.0e-03,1.693446,3.94665999e-03,114.8807,38.5302,0.519130,7.039140e-05
J = 0.1,0.1000,1.0e-03,1.700113,3.94098188e-03,114.3697,37.6309,0.519878,8.131123e-05
J = 0.1,0.1000,1.0e-03,1.706780,3.93530711e-03,113.8541,36.6790,0.520627,9.256868e-05
J = 0.1,0.1000,1.0e-03,1.713448,3.92963579e-03,113.3331,35.6801,0.521379,1.040157e-04
J = 0.1,0.1000,1.0e-03,1.720115,3.92396801e-03,112.8059,34.6397,0.522132,1.155122e-04
J = 0.1,0.1000,1.0e-03,1.726782,3.91830390e-03,112.2716,33.5633,0.522887,1.269277e-04
J = 0.1,0.1000,1.0e-03,1.733449,3.91264353e-03,111.7291,32.4560,0.523643,1.381417e-04
J = 0.1,0.1000,1.0e-03,1.740116,3.90698702e-03,111.1773,31.3229,0.524401,1.490453e-04
J = 0.1,0.1000,1.0e-03,1.746783,3.90133446e-03,110.6152,30.1691,0.525161,1.595413e-04
J = 0.1,0.1000,1.0e-03,1.753450,3.89568596e-03,110.0417,28.9994,0.525922,1.695447e-04
J = 0.1,0.1000,1.0e-03,1.760117,3.89004162e-03,109.4558,27.8184,0.526685,1.789834e-04
J = 0.1,0.1000,1.0e-03,1.766784,3.88440154e-03,108.8564,26.6306,0.527450,1.877978e-04
J = 0.1,0.1000,1.0e-03,1.773452,3.87876581e-03,108.2428,25.4404,0.528217,1.959409e-04
J = 0.1,0.1000,1.0e-03,1.780119,3.87313453e-03,107.6142,24.2520,0.528985,2.033778e-04
J = 0.1,0.1000,1.0e-03,1.786786,3.86750782e-03,106.9698,23.0692,0.529754,2.100853e-04
J = 0.1,0.1000,1.0e-03,1.793453,3.86188575e-03,106.3093,21.8958,0.530525,2.160509e-04
J = 0.1,0.1000,1.0e-03,1.800120,3.85626844e-03,105.6322,20.7356,0.531298,2.212725e-04
J = 0.1,0.1000,1.0e-03,1.806787,3.85065598e-03,104.9382,19.5918,0.532073,2.257570e-04
J = 0.1,0.1000,1.0e-03,1.813454,3.84504847e-03,104.2274,18.4678,0.532849,2.295194e-04
J = 0.1,0.1000,1.0e-03,1.820121,3.83944600e-03,103.4997,17.3665,0.533626,2.325818e-04
J = 0.1,0.1000,1.0e-03,1.826788,3.83384868e-03,102.7555,16.2907,0.534405,2.349721e-04
J = 0.1,0.1000,1.0e-03,1.833456,3.82825660e-03,101.9949,15.2432,0.535186,2.367230e-04
J = 0.1,0.1000,1.0e-03,1.840123,3.82266985e-03,101.2186,14.2264,0.535968,2.378709e-04
J = 0.1,0.1000,1.0e-03,1.846790,3.81708854e-03,100.4271,13.2425,0.536752,2.384547e-04
J = 0.1,0.1000,1.0e-03,1.853457,3.81151276e-03,99.6212,12.2937,0.537537,2.385148e-04
J = 0.1,0.1000,1.0e-03,1.860124,3.80594259e-03,98.8018,11.3819,0.538324,2.380925e-04
J = 0.1,0.1000,1.0e-03,1.866791,3.80037815e-03,97.9699,10.5088,0.539112,2.372284e-04
J = 0.1,0.1000,1.0e-03,1.873458,3.79481952e-03,97.1265,9.6761,0.539901,2.359624e-04
J = 0.1,0.1000,1.0e-03,1.880125,3.78926680e-03,96.2729,8.8853,0.540693,2.343325e-04
J = 0.1,0.1000,1.0e-03,1.886792,3.78372008e-03,95.4104,8.1377,0.541485,2.323745e-04
J = 0.1,0.1000,1.0e-03,1.893460,3.77817945e-03,94.5402,7.4343,0.542279,2.301214e-04
J = 0.1,0.1000,1.0e-03,1.900127,3.77264501e-03,93.6639,6.7764,0.543075,2.276030e-04
J = 0.1,0.1000,1.0e-03,1.906794,3.76711685e-03,92.7831,6.1647,0.543872,2.248457e-04
J = 0.1,0.1000,1.0e-03,1.913461,3.76159506e-03,91.8991,5.6003,0.544670,2.218722e-04
J = 0.1,0.1000,1.0e-03,1.920128,3.75607973e-03,91.0138,5.0836,0.545470,2.187015e-04
J = 0.1,0.1000,1.0e-03,1.926795,3.75057096e-03,90.1288,4.6155,0.546271,2.153487e-04
J = 0.1,0.1000,1.0e-03,1.933462,3.74506883e-03,89.2458,4.1963,0.547074,2.118249e-04
J = 0.1,0.1000,1.0e-03,1.940129,3.73957344e-03,88.3666,3.8265,0.547878,2.081378e-04
J = 0.1,0.1000,1.0e-03,1.946796,3.73408487e-03,87.4931,3.5065,0.548683,2.042911e-04
J = 0.1,0.1000,1.0e-03,1.953464,3.72860321e-03,86.6271,3.2364,0.549490,2.002854e-04
J = 0.1,0.1000,1.0e-03,1.960131,3.72312856e-03,85.7705,3.0164,0.550298,1.961177e-04
J = 0.1,0.1000,1.0e-03,1.966798,3.71766100e-03,84.9252,2.8467,0.551107,1.917823e-04
J = 0.1,0.1000,1.0e-03,1.973465,3.71220062e-03,84.0931,2.7271,0.551917,1.872706e-04
J = 0.1,0.1000,1.0e-03,1.980132,3.70674750e-03,83.2764,2.6575,0.552729,1.825717e-04
J = 0.1,0.1000,1.0e-03,1.986799,3.70130174e-03,82.4769,2.6378,0.553543,1.776728e-04
J = 0.1,0.1000,1.0e-03,1.993466,3.69586342e-03,81.6966,2.6675,0.554357,1.725591e-04
J = 0.1,0.1000,1.0e-03,2.000133,3.69043262e-03,80.9376,2.7464,0.555173,1.672146e-04
J = 0.1,0.1000,1.0e-03,2.006800,3.68500944e-03,80.2020,2.8738,0.555990,1.616226e-04
J = 0.1,0.1000,1.0e-03,2.013468,3.67959395e-03,79.4917,3.0491,0.556808,1.557657e-04
J = 0.1,0.1000,1.0e-03,2.020135,3.67418624e-03,78.8088,3.2715,0.557628,1.496262e-04
J = 0.1,0.1000,1.0e-03,2.026802,3.66878639e-03,78.1553,3.5401,0.558449,1.431873e-04
J = 0.1,0.1000,1.0e-03,2.033469,3.66339449e-03,77.5333,3.8537,0.559270,1.364324e-04
J = 0.1,0.1000,1.0e-03,2.040136,3.65801063e-03,76.9448,4.2112,0.560094,1.293464e-04
J = 0.1,0.1000,1.0e-03,2.046803,3.65263487e-03,76.3917,4.6112,0.560918,1.219157e-04
J = 0.1,0.1000,1.0e-03,2.053470,3.64726731e-03,75.8759,5.0521,0.561743,1.141290e-04
J = 0.1,0.1000,1.0e-03,2.060137,3.64190802e-03,75.3994,5.5321,0.562570,1.059770e-04
J = 0.1,0.1000,1.0e-03,2.066804,3.63655710e-03,74.9640,6.0494,0.563398,9.745336e-05
J = 0.1,0.1000,1.0e-03,2.073472,3.63121460e-03,74.5715,6.6019,0.564227,8.855499e-05
J = 0.1,0.1000,1.0e-03,2.080139,3.62588063e-03,74.2234,7.1871,0.565057,7.928200e-05
J = 0.1,0.1000,1.0e-03,2.086806,3.62055524e-03,73.9215,7.8028,0.565888,6.963817e-05
J = 0.1,0.1000,1.0e-03,2.093473,3.61523853e-03,73.6672,8.4461,0.566720,5.963108e-05
J = 0.1,0.1000,1.0e-03,2.100140,3.60993058e-03,73.4619,9.1144,0.567553,4.927216e-05
J = 0.1,0.1000,1.0e-03,2.106807,3.60463145e-03,73.3067,9.8046,0.568388,3.857679e-05
J = 0.1,0.1000,1.0e-03,2.113474,3.59934122e-03,73.2029,10.5136,0.569223,2.756422e-05
J = 0.1,0.1000,1.0e-03,2.120141,3.59405998e-03,73.1514,11.2381,0.570060,1.625743e-05
J = 0.1,0.1000,1.0e-03,2.126808,3.58878779e-03,73.1529,11.9748,0.570897,4.682945e-06
J = 0.1,0.1000,1.0e-03,2.133476,3.58352474e-03,73.2081,12.7202,0.571736,7.129420e-06
J = 0.1,0.1000,1.0e-03,2.140143,3.57827089e-03,73.3173,13.4707,0.572575,1.914692e-05
J = 0.1,0.1000,1.0e-03,2.146810,3.57302632e-03,73.4809,14.2227,0.573415,3.133428e-05
J = 0.1,0.1000,1.0e-03,2.153477,3.56779111e-03,73.6989,14.9727,0.574257,4.365413e-05
J = 0.1,0.1000,1.0e-03,2.160144,3.56256532e-03,73.9711,15.7171,0.575099,5.606746e-05
J = 0.1,0.1000,1.0e-03,2.166811,3.55734903e-03,74.2973,16.4521,0.575942,6.853416e-05
J = 0.1,0.1000,1.0e-03,2.173478,3.55214231e-03,74.6768,17.1744,0.576787,8.101346e-05
J = 0.1,0.1000,1.0e-03,2.180145,3.54694523e-03,75.1090,17.8803,0.577632,9.346446e-05
J = 0.1,0.1000,1.0e-03,2.186812,3.54175786e-03,75.5929,18.5665,0.578478,1.058466e-04
J = 0.1,0.1000,1.0e-03,2.193480,3.53658027e-03,76.1274,19.2297,0.579325,1.181199e-04
J = 0.1,0.1000,1.0e-03,2.200147,3.53141253e-03,76.7111,19.8667,0.580172,1.302458e-04
J = 0.1,0.1000,1.0e-03,2.206814,3.52625471e-03,77.3426,20.4745,0.581021,1.421869e-04
J = 0.1,0.1000,1.0e-03,2.213481,3.52110687e-03,78.0203,21.0500,0.581871,1.539075e-04
J = 0.1,0.1000,1.0e-03,2.220148,3.51596909e-03,78.7421,21.5906,0.582721,1.653739e-04
J = 0.1,0.1000,1.0e-03,2.226815,3.51084143e-03,79.5062,22.0934,0.583572,1.765543e-04
J = 0.1,0.1000,1.0e-03,2.233482,3.50572395e-03,80.3103,22.5561,0.584424,1.874189e-04
J = 0.1,0.1000,1.0e-03,2.240149,3.50061672e-03,81.1521,22.9762,0.585276,1.979400e-04
J = 0.1,0.1000,1.0e-03,2.246816,3.49551980e-03,82.0291,23.3515,0.586130,2.080918e-04
J = 0.1,0.1000,1.0e-03,2.253484,3.49043327e-03,82.9385,23.6797,0.586984,2.178503e-04
J = 0.1,0.1000,1.0e-03,2.260151,3.48535718e-03,83.8777,23.9590,0.587839,2.271932e-04
J = 0.1,0.1000,1.0e-03,2.266818,3.48029159e-03,84.8437,24.1875,0.588694,2.360995e-04
J = 0.1,0.1000,1.0e-03,2.273485,3.47523658e-03,85.8333,24.3632,0.589551,2.445494e-04
J = 0.1,0.1000,1.0e-03,2.280152,3.47019219e-03,86.8433,24.4846,0.590408,2.525240e-04
J = 0.1,0.1000,1.0e-03,2.286819,3.46515849e-03,87.8703,24.5501,0.591265,2.600048e-04
J = 0.1,0.1000,1.0e-03,2.293486,3.46013554e-03,88.9108,24.5583,0.592124,2.669738e-04
J = 0.1,0.1000,1.0e-03,2.300153,3.45512340e-03,89.9610,24.5077,0.592983,2.734127e-04
J = 0.1,0.1000,1.0e-03,2.306820,3.45012214e-03,91.0171,24.3971,0.593842,2.793030e-04
J = 0.1,0.1000,1.0e-03,2.313488,3.44513179e-03,92.0752,24.2254,0.594702,2.846255e-04
J = 0.1,0.1000,1.0e-03,2.320155,3.44015244e-03,93.1310,23.9915,0.595563,2.893602e-04
J = 0.1,0.1000,1.0e-03,2.326822,3.43518412e-03,94.1802,23.6947,0.596425,2.934860e-04
J = 0.1,0.1000,1.0e-03,2.333489,3.43022691e-03,95.2185,23.3343,0.597287,2.969807e-04
J = 0.1,0.1000,1.0e-03,2.340156,3.42528085e-03,96.2411,22.9097,0.598149,2.998210e-04
J = 0.1,0.1000,1.0e-03,2.346823,3.42034600e-03,97.2434,22.4207,0.599012,3.019822e-04
J = 0.1,0.1000,1.0e-03,2.353490,3.41542241e-03,98.2205,21.8674,0.599876,3.034393e-04
J = 0.1,0.1000,1.0e-03,2.360157,3.41051014e-03,99.1674,21.2501,0.600740,3.041663e-04
J = 0.1,0.1000,1.0e-03,2.366824,3.40560924e-03,100.0791,20.5693,0.601604,3.041374e-04
J = 0.1,0.1000,1.0e-03,2.373492,3.40071977e-03,100.9503,19.8263,0.602469,3.033275e-04
J = 0.1,0.1000,1.0e-03,2.380159,3.39584177e-03,101.7760,19.0226,0.603334,3.017132e-04
J = 0.1,0.1000,1.0e-03,2.386826,3.39097529e-03,102.5508,18.1601,0.604200,2.992736e-04
J = 0.1,0.1000,1.0e-03,2.393493,3.38612040e-03,103.2697,17.2415,0.605067,2.959918e-04
J = 0.1,0.1000,1.0e-03,2.400160,3.38127713e-03,103.9276,16.2701,0.605933,2.918562e-04
J = 0.1,0.1000,1.0e-03,2.406827,3.37644554e-03,104.5195,15.2496,0.606800,2.868621e-04
J = 0.1,0.1000,1.0e-03,2.413494,3.37162567e-03,105.0408,14.1845,0.607668,2.810135e-04
J = 0.1,0.1000,1.0e-03,2.420161,3.36681758e-03,105.4869,13.0800,0.608536,2.743241e-04
J = 0.1,0.1000,1.0e-03,2.426828,3.36202130e-03,105.8538,11.9420,0.609404,2.668198e-04
J = 0.1,0.1000,1.0e-03,2.433496,3.35723690e-03,106.1378,10.7769,0.610272,2.585393e-04
J = 0.1,0.1000,1.0e-03,2.440163,3.35246440e-03,106.3355,9.5920,0.611141,2.495357e-04
J = 0.1,0.1000,1.0e-03,2.446830,3.34770387e-03,106.4444,8.3949,0.612010,2.398773e-04
J = 0.1,0.1000,1.0e-03,2.453497,3.34295533e-03,106.4623,7.1937,0.612879,2.296481e-04
J = 0.1,0.1000,1.0e-03,2.460164,3.33821885e-03,106.3880,5.9969,0.613749,2.189476e-04
J = 0.1,0.1000,1.0e-03,2.466831,3.33349445e-03,106.2206,4.8135,0.614619,2.078910e-04
J = 0.1,0.1000,1.0e-03,2.473498,3.32878219e-03,105.9604,3.6523,0.615489,1.966074e-04
J = 0.1,0.1000,1.0e-03,2.480165,3.32408210e-03,105.6080,2.5223,0.616359,1.852396e-04
J = 0.1,0.1000,1.0e-03,2.486832,3.31939423e-03,105.1652,1.4325,0.617230,1.739415e-04
J = 0.1,0.1000,1.0e-03,2.493500,3.31471862e-03,104.6345,0.3915,0.618100,1.628772e-04
J = 0.1,0.1000,1.0e-03,2.500167,3.31005531e-03,104.0189,359.4077,0.618971,1.522181e-04
J = 0.1,0.1000,1.0e-03,2.506834,3.30540433e-03,103.3226,358.4893,0.619842,1.421413e-04
J = 0.1,0.1000,1.0e-03,2.513501,3.30076573e-03,102.5502,357.6437,0.620713,1.328275e-04
J = 0.1,0.1000,1.0e-03,2.520168,3.29613955e-03,101.7073,356.8780,0.621584,1.244587e-04
J = 0.1,0.1000,1.0e-03,2.526835,3.29152581e-03,100.7998,356.1987,0.622456,1.172163e-04
J = 0.1,0.1000,1.0e-03,2.533502,3.28692457e-03,99.8346,355.6118,0.623327,1.112794e-04
J = 0.1,0.1000,1.0e-03,2.540169,3.28233585e-03,98.8191,355.1226,0.624198,1.068227e-04
J = 0.1,0.1000,1.0e-03,2.546836,3.27775969e-03,97.7612,354.7361,0.625070,1.040148e-04
J = 0.1,0.1000,1.0e-03,2.553504,3.27319613e-03,96.6694,354.4563,0.625941,1.030164e-04
J = 0.1,0.1000,1.0e-03,2.560171,3.26864519e-03,95.5528,354.2869,0.626813,1.039781e-04
J = 0.1,0.1000,1.0e-03,2.566838,3.26410693e-03,94.4208,354.2310,0.627684,1.070383e-04
J = 0.1,0.1000,1.0e-03,2.573505,3.25958135e-03,93.2835,354.2910,0.628556,1.123208e-04
J = 0.1,0.1000,1.0e-03,2.580172,3.25506851e-03,92.1512,354.4688,0.629427,1.199317e-04
J = 0.1,0.1000,1.0e-03,2.586839,3.25056843e-03,91.0349,354.7656,0.630298,1.299565e-04
J = 0.1,0.1000,1.0e-03,2.593506,3.24608115e-03,89.9455,355.1816,0.631170,1.424563e-04
J = 0.1,0.1000,1.0e-03,2.600173,3.24160668e-03,88.8948,355.7165,0.632041,1.574639e-04
J = 0.1,0.1000,1.0e-03,2.606840,3.23714507e-03,87.8944,356.3690,0.632912,1.749800e-04
J = 0.1,0.1000,1.0e-03,2.613508,3.23269634e-03,86.9563,357.1368,0.633783,1.949685e-04
J = 0.1,0.1000,1.0e-03,2.620175,3.22826053e-03,86.0925,358.0163,0.634654,2.173531e-04
J = 0.1,0.1000,1.0e-03,2.626842,3.22383765e-03,85.3151,359.0030,0.635525,2.420138e-04
J = 0.1,0.1000,1.0e-03,2.633509,3.21942774e-03,84.6359,0.0907,0.636395,2.687847e-04
J = 0.1,0.1000,1.0e-03,2.640176,3.21503082e-03,84.0664,1.2719,0.637266,2.974526e-04
J = 0.1,0.1000,1.0e-03,2.646843,3.21064692e-03,83.6179,2.5378,0.638136,3.277588e-04
J = 0.1,0.1000,1.0e-03,2.653510,3.20627607e-03,83.3005,3.8778,0.639006,3.594012e-04
J = 0.1,0.1000,1.0e-03,2.660177,3.20191829e-03,83.1240,5.2801,0.639875,3.920407e-04
J = 0.1,0.1000,1.0e-03,2.666844,3.19757360e-03,83.0967,6.7315,0.640745,4.253084e-04
J = 0.1,0.1000,1.0e-03,2.673512,3.19324204e-03,83.2260,8.2175,0.641614,4.588160e-04
J = 0.1,0.1000,1.0e-03,2.680179,3.18892361e-03,83.5177,9.7228,0.642483,4.921676e-04
J = 0.1,0.1000,1.0e-03,2.686846,3.18461835e-03,83.9762,11.2313,0.643351,5.249714e-04
J = 0.1,0.1000,1.0e-03,2.693513,3.18032627e-03,84.6041,12.7265,0.644220,5.568530e-04
J = 0.1,0.1000,1.0e-03,2.700180,3.17604741e-03,85.4026,14.1918,0.645087,5.874657e-04
J = 0.1,0.1000,1.0e-03,2.706847,3.17178177e-03,86.3709,15.6105,0.645955,6.165000e-04
J = 0.1,0.1000,1.0e-03,2.713514,3.16752938e-03,87.5068,16.9666,0.646822,6.436896e-04
J = 0.1,0.1000,1.0e-03,2.720181,3.16329025e-03,88.8063,18.2444,0.647689,6.688146e-04
J = 0.1,0.1000,1.0e-03,2.726848,3.15906442e-03,90.2639,19.4288,0.648555,6.917004e-04
J = 0.1,0.1000,1.0e-03,2.733516,3.15485189e-03,91.8729,20.5054,0.649421,7.122138e-04
J = 0.1,0.1000,1.0e-03,2.740183,3.15065268e-03,93.6248,21.4604,0.650287,7.302558e-04
J = 0.1,0.1000,1.0e-03,2.746850,3.14646682e-03,95.5104,22.2804,0.651152,7.457513e-04
J = 0.1,0.1000,1.0e-03,2.753517,3.14229431e-03,97.5188,22.9523,0.652017,7.586370e-04
J = 0.1,0.1000,1.0e-03,2.760184,3.13813517e-03,99.6382,23.4631,0.652881,7.688465e-04
J = 0.1,0.1000,1.0e-03,2.766851,3.13398943e-03,101.8556,23.7992,0.653745,7.762949e-04
J = 0.1,0.1000,1.0e-03,2.773518,3.12985709e-03,104.1568,23.9468,0.654608,7.808608e-04
J = 0.1,0.1000,1.0e-03,2.780185,3.12573816e-03,106.5262,23.8910,0.655470,7.823673e-04
J = 0.1,0.1000,1.0e-03,2.786852,3.12163267e-03,108.9467,23.6157,0.656332,7.805621e-04
J = 0.1,0.1000,1.0e-03,2.793520,3.11754062e-03,111.3997,23.1034,0.657194,7.750958e-04
J = 0.1,0.1000,1.0e-03,2.800187,3.11346203e-03,113.8645,22.3348,0.658055,7.655003e-04
J = 0.1,0.1000,1.0e-03,2.806854,3.10939691e-03,116.3179,21.2891,0.658915,7.511684e-04
J = 0.1,0.1000,1.0e-03,2.813521,3.10534528e-03,118.7343,19.9442,0.659775,7.313366e-04
J = 0.1,0.1000,1.0e-03,2.820188,3.10130713e-03,121.0848,18.2770,0.660634,7.050771e-04
J = 0.1,0.1000,1.0e-03,2.826855,3.09728249e-03,123.3373,16.2651,0.661492,6.713059e-04
J = 0.1,0.1000,1.0e-03,2.833522,3.09327136e-03,125.4559,13.8887,0.662350,6.288186e-04
J = 0.1,0.1000,1.0e-03,2.840189,3.08927375e-03,127.4012,11.1331,0.663207,5.763669e-04
J = 0.1,0.1000,1.0e-03,2.846856,3.08528968e-03,129.1307,7.9933,0.664064,5.127907e-04
J = 0.1,0.1000,1.0e-03,2.853524,3.08131914e-03,130.5996,4.4779,0.664919,4.372101e-04
J = 0.1,0.1000,1.0e-03,2.860191,3.07736215e-03,131.7632,0.6148,0.665774,3.492673e-04
J = 0.1,0.1000,1.0e-03,2.866858,3.07341872e-03,132.5792,356.4538,0.666628,2.493729e-04
J = 0.1,0.1000,1.0e-03,2.873525,3.06948885e-03,133.0108,352.0684,0.667482,1.388829e-04
J = 0.1,0.1000,1.0e-03,2.880192,3.06557254e-03,133.0304,347.5521,0.668335,2.012059e-05
J = 0.1,0.1000,1.0e-03,2.886859,3.06166981e-03,132.6223,343.0109,0.669187,1.038136e-04
J = 0.1,0.1000,1.0e-03,2.893526,3.05778065e-03,131.7836,338.5529,0.670038,2.294186e-04
J = 0.1,0.1000,1.0e-03,2.900193,3.05390508e-03,130.5249,334.2769,0.670888,3.532518e-04
J = 0.1,0.1000,1.0e-03,2.906860,3.05004310e-03,128.8676,330.2639,0.671738,4.723306e-04
J = 0.1,0.1000,1.0e-03,2.913528,3.04619470e-03,126.8414,326.5725,0.672586,5.843744e-04
J = 0.1,0.1000,1.0e-03,2.920195,3.04235991e-03,124.4813,323.2388,0.673434,6.878597e-04
J = 0.1,0.1000,1.0e-03,2.926862,3.03853870e-03,121.8244,320.2791,0.674281,7.819324e-04
J = 0.1,0.1000,1.0e-03,2.933529,3.03473110e-03,118.9082,317.6954,0.675127,8.662441e-04
J = 0.1,0.1000,1.0e-03,2.940196,3.03093709e-03,115.7686,315.4792,0.675972,9.407762e-04
J = 0.1,0.1000,1.0e-03,2.946863,3.02715669e-03,112.4396,313.6170,0.676816,1.005686e-03
J = 0.1,0.1000,1.0e-03,2.953530,3.02338989e-03,108.9528,312.0926,0.677659,1.061189e-03
J = 0.1,0.1000,1.0e-03,2.960197,3.01963670e-03,105.3376,310.8905,0.678502,1.107485e-03
J = 0.1,0.1000,1.0e-03,2.966864,3.01589710e-03,101.6215,309.9971,0.679343,1.144699e-03
J = 0.1,0.1000,1.0e-03,2.973532,3.01217111e-03,97.8305,309.4020,0.680183,1.172860e-03
J = 0.1,0.1000,1.0e-03,2.980199,3.00845871e-03,93.9900,309.0986,0.681023,1.191876e-03
J = 0.1,0.1000,1.0e-03,2.986866,3.00475992e-03,90.1249,309.0843,0.681861,1.201531e-03
J = 0.1,0.1000,1.0e-03,2.993533,3.00107472e-03,86.2603,309.3612,0.682698,1.201471e-03
J = 0.1,0.1000,1.0e-03,3.000200,2.99740311e-03,82.4226,309.9359,0.683534,1.191200e-03
J = 0.1,0.1000,1.0e-03,3.006867,2.99374510e-03,78.6396,310.8192,0.684370,1.170076e-03
J = 0.1,0.1000,1.0e-03,3.013534,2.99010067e-03,74.9418,312.0261,0.685204,1.137314e-03
J = 0.1,0.1000,1.0e-03,3.020201,2.98646983e-03,71.3623,313.5749,0.686037,1.091995e-03
J = 0.1,0.1000,1.0e-03,3.026868,2.98285256e-03,67.9383,315.4861,0.686869,1.033099e-03
J = 0.1,0.1000,1.0e-03,3.033536,2.97924887e-03,64.7110,317.7800,0.687700,9.595785e-04
J = 0.1,0.1000,1.0e-03,3.040203,2.97565875e-03,61.7257,320.4735,0.688529,8.704843e-04
J = 0.1,0.1000,1.0e-03,3.046870,2.97208219e-03,59.0321,323.5756,0.689358,7.651640e-04
J = 0.1,0.1000,1.0e-03,3.053537,2.96851918e-03,56.6821,327.0811,0.690185,6.435451e-04
J = 0.1,0.1000,1.0e-03,3.060204,2.96496973e-03,54.7283,330.9643,0.691012,5.064704e-04
J = 0.1,0.1000,1.0e-03,3.066871,2.96143382e-03,53.2199,335.1723,0.691837,3.560136e-04
J = 0.1,0.1000,1.0e-03,3.073538,2.95791145e-03,52.1982,339.6228,0.692660,1.956432e-04
J = 0.1,0.1000,1.0e-03,3.080205,2.95440261e-03,51.6917,344.2057,0.693483,3.009154e-05
J = 0.1,0.1000,1.0e-03,3.086872,2.95090728e-03,51.7118,348.7920,0.694305,1.351383e-04
J = 0.1,0.1000,1.0e-03,3.093540,2.94742547e-03,52.2507,353.2476,0.695125,2.945391e-04
J = 0.1,0.1000,1.0e-03,3.100207,2.94395716e-03,53.2816,357.4490,0.695944,4.433964e-04
J = 0.1,0.1000,1.0e-03,3.106874,2.94050234e-03,54.7622,1.2946,0.696761,5.783488e-04
J = 0.1,0.1000,1.0e-03,3.113541,2.93706100e-03,56.6387,4.7121,0.697578,6.975646e-04
J = 0.1,0.1000,1.0e-03,3.120208,2.93363314e-03,58.8508,7.6575,0.698393,8.005662e-04
J = 0.1,0.1000,1.0e-03,3.126875,2.93021874e-03,61.3358,10.1116,0.699207,8.878488e-04
J = 0.1,0.1000,1.0e-03,3.133542,2.92681779e-03,64.0316,12.0730,0.700019,9.604529e-04
J = 0.1,0.1000,1.0e-03,3.140209,2.92343028e-03,66.8778,13.5522,0.700830,1.019594e-03
J = 0.1,0.1000,1.0e-03,3.146876,2.92005620e-03,69.8173,14.5662,0.701640,1.066396e-03
J = 0.1,0.1000,1.0e-03,3.153544,2.91669553e-03,72.7953,15.1348,0.702448,1.101718e-03
J = 0.1,0.1000,1.0e-03,3.160211,2.91334827e-03,75.7599,15.2785,0.703256,1.126074e-03
J = 0.1,0.1000,1.0e-03,3.166878,2.91001440e-03,78.6606,15.0177,0.704061,1.139606e-03
J = 0.1,0.1000,1.0e-03,3.173545,2.90669390e-03,81.4489,14.3722,0.704866,1.142104e-03
J = 0.1,0.1000,1.0e-03,3.180212,2.90338677e-03,84.0768,13.3625,0.705668,1.133073e-03
J = 0.1,0.1000,1.0e-03,3.186879,2.90009299e-03,86.4979,12.0105,0.706470,1.111832e-03
J = 0.1,0.1000,1.0e-03,3.193546,2.89681254e-03,88.6668,10.3412,0.707270,1.077641e-03
J = 0.1,0.1000,1.0e-03,3.200213,2.89354542e-03,90.5400,8.3844,0.708068,1.029877e-03
J = 0.1,0.1000,1.0e-03,3.206880,2.89029160e-03,92.0774,6.1758,0.708866,9.682138e-04
J = 0.1,0.1000,1.0e-03,3.213548,2.88705108e-03,93.2428,3.7581,0.709661,8.928137e-04
J = 0.1,0.1000,1.0e-03,3.220215,2.88382382e-03,94.0061,1.1811,0.710455,8.044914e-04
J = 0.1,0.1000,1.0e-03,3.226882,2.88060983e-03,94.3444,358.5010,0.711248,7.048164e-04
J = 0.1,0.1000,1.0e-03,3.233549,2.87740908e-03,94.2437,355.7788,0.712039,5.961285e-04
J = 0.1,0.1000,1.0e-03,3.240216,2.87422156e-03,93.6992,353.0775,0.712829,4.814555e-04
J = 0.1,0.1000,1.0e-03,3.246883,2.87104725e-03,92.7162,350.4599,0.713617,3.643411e-04
J = 0.1,0.1000,1.0e-03,3.253550,2.86788612e-03,91.3091,347.9858,0.714404,2.486188e-04
J = 0.1,0.1000,1.0e-03,3.260217,2.86473818e-03,89.5009,345.7100,0.715189,1.381756e-04
J = 0.1,0.1000,1.0e-03,3.266884,2.86160339e-03,87.3219,343.6817,0.715972,3.674681e-05
J = 0.1,0.1000,1.0e-03,3.273552,2.85848174e-03,84.8083,341.9441,0.716754,5.222955e-05
J = 0.1,0.1000,1.0e-03,3.280219,2.85537321e-03,82.0008,340.5360,0.717534,1.256906e-04
J = 0.1,0.1000,1.0e-03,3.286886,2.85227778e-03,78.9443,339.4932,0.718313,1.809651e-04
J = 0.1,0.1000,1.0e-03,3.293553,2.84919543e-03,75.6868,338.8505,0.719090,2.157467e-04
J = 0.1,0.1000,1.0e-03,3.300220,2.84612615e-03,72.2799,338.6446,0.719866,2.280469e-04
