Id_over_Is,beta_deg,Mz_num,Mz_ana,Mperp_num,Mperp_ana,Mx_num,Mx_ana,My_num,My_ana,Iddot_num,Iddot_ana,dev_Mz,dev_Mperp,dev_Iddot,sign_flip_Mz
0.315853,23.7234,-1.33765341e-07,-4.11343453e-08,5.21130395e-05,4.42400975e-05,7.30093890e-07,1.32392036e-06,-5.21079250e-05,-4.42202834e-05,-1.15415300e-04,-1.06700565e-04,6.25006156e-04,3.58817023e-02,7.39203621e-03,0
0.315853,27.5106,-1.34867300e-07,-5.59489968e-08,6.08822338e-05,5.26727039e-05,8.07362471e-07,1.44726739e-06,-6.08768804e-05,-5.26528172e-05,-1.03103966e-04,-8.64262154e-05,5.32482946e-04,3.74157346e-02,1.41464470e-02,0
0.315853,31.2979,-1.28002074e-07,-7.13321316e-08,7.01146947e-05,6.15797668e-05,8.67862787e-07,1.53685172e-06,-7.01093234e-05,-6.15605861e-05,-8.97026117e-05,-6.44149865e-05,3.82367289e-04,3.88987676e-02,2.14495380e-02,0
0.315853,35.0851,-1.20240879e-07,-8.67420251e-08,7.98158668e-05,7.09428998e-05,9.12162760e-07,1.59135535e-06,-7.98106544e-05,-7.09250494e-05,-7.52305355e-05,-4.11229305e-05,2.26025745e-04,4.04394138e-02,2.89308452e-02,0
0.315853,38.8723,-1.13337700e-07,-1.01641196e-07,8.98805399e-05,8.07181714e-05,9.39881118e-07,1.61049494e-06,-8.98756256e-05,-8.07021034e-05,-5.99089308e-05,-1.70265038e-05,7.89194454e-05,4.17583895e-02,3.63738485e-02,0
0.315853,42.6596,-1.07687084e-07,-1.15516625e-07,1.00163409e-04,9.08366954e-05,9.50666815e-07,1.59501103e-06,-1.00158897e-04,-9.08226909e-05,-4.40199280e-05,7.38878748e-06,5.28280136e-05,4.25074063e-02,4.36060400e-02,0
0.315853,46.4468,-1.03095443e-07,-1.27898967e-07,1.10500177e-04,1.01206153e-04,9.44321795e-07,1.54662310e-06,-1.10496142e-04,-1.01194335e-04,-2.78771435e-05,3.16397335e-05,1.67356025e-04,4.23584206e-02,5.04835668e-02,0
0.315853,50.2340,-9.90880178e-08,-1.38380020e-07,1.20717834e-04,1.11713187e-04,9.20932217e-07,1.46795224e-06,-1.20714321e-04,-1.11703542e-04,-1.18009741e-05,5.52564458e-05,2.65113671e-04,4.10395577e-02,5.68796265e-02,0
0.315853,54.0213,-9.50416366e-08,-1.46627781e-07,1.30641016e-04,1.22226575e-04,8.80748468e-07,1.36241470e-06,-1.30638047e-04,-1.22218982e-04,3.86896273e-06,7.77927673e-05,3.48065542e-04,3.83496357e-02,6.27038499e-02,0
0.315853,57.8085,-9.02789884e-08,-1.52398507e-07,1.40097283e-04,1.32601068e-04,8.24357372e-07,1.23409057e-06,-1.40094857e-04,-1.32595325e-04,1.88137055e-05,9.88357958e-05,4.19137043e-04,3.41647304e-02,6.78765544e-02,0
0.315853,61.5957,-8.41498630e-08,-1.55545335e-07,1.48920956e-04,1.42681741e-04,7.52631238e-07,1.08757249e-06,-1.48919054e-04,-1.42677596e-04,3.27259444e-05,1.18014286e-04,4.81724390e-04,2.84358341e-02,7.23435086e-02,0
0.315853,65.3830,-8.34474378e-08,-1.56023126e-07,1.57035430e-04,1.52308702e-04,6.65127184e-07,9.27800408e-07,-1.57034021e-04,-1.52305876e-04,4.55016891e-05,1.35005735e-04,4.89687624e-04,2.15425253e-02,7.59193646e-02,0
0.315853,69.1702,-9.01794165e-08,-1.53889362e-07,1.65291575e-04,1.61321980e-04,5.71671940e-07,7.59888194e-07,-1.65290586e-04,-1.61320190e-04,5.59922915e-05,1.49541999e-04,4.29868079e-04,1.80918172e-02,7.93509864e-02,0
0.315853,72.9574,-9.19321133e-08,-1.49301074e-07,1.73191547e-04,1.69566415e-04,4.73652613e-07,5.88948925e-07,-1.73190899e-04,-1.69565392e-04,6.40522346e-05,1.61413346e-04,3.87083758e-04,1.65218928e-02,8.25839055e-02,0
0.315853,76.7447,-9.16120089e-08,-1.42507937e-07,1.80352856e-04,1.76896366e-04,3.69510233e-07,4.19924919e-07,-1.80352478e-04,-1.76895868e-04,6.99209639e-05,1.70470892e-04,3.43408471e-04,1.57532897e-02,8.52887325e-02,0
0.315853,80.5319,-8.97035057e-08,-1.33841802e-07,1.86555977e-04,1.83180081e-04,2.59940191e-07,2.57428781e-07,-1.86555796e-04,-1.83179900e-04,7.36163709e-05,1.76627430e-04,2.97812917e-04,1.53859755e-02,8.73763196e-02,0
0.315853,84.3191,-8.58969747e-08,-1.23703098e-07,1.91644632e-04,1.88303551e-04,1.46175440e-07,1.05601006e-07,-1.91644576e-04,-1.88303521e-04,7.52508180e-05,1.79856693e-04,2.55088046e-04,1.52273023e-02,8.87290790e-02,0
0.315853,88.1064,-8.04510918e-08,-1.12544636e-07,1.95501828e-04,1.92173740e-04,2.97828773e-08,-3.20109422e-08,-1.95501826e-04,-1.92173737e-04,7.48279273e-05,1.80191166e-04,2.16543746e-04,1.51680879e-02,8.93714924e-02,0
0.315853,91.8936,-7.34013344e-08,-1.00853464e-07,1.98048710e-04,1.94721059e-04,-8.74920512e-08,-1.52548071e-07,-1.98048690e-04,-1.94720999e-04,7.24508924e-05,1.77718572e-04,1.85226877e-04,1.51660928e-02,8.92904366e-02,0
0.315853,95.6809,-6.50516719e-08,-8.91314760e-08,1.99240827e-04,1.95901019e-04,-2.03746155e-07,-2.53906856e-07,-1.99240722e-04,-1.95900854e-04,6.82410916e-05,1.72577213e-04,1.62472893e-04,1.52214993e-02,8.85002680e-02,0
0.315853,99.4681,-5.56491150e-08,-7.78755527e-08,1.99068921e-04,1.95695008e-04,-3.17004911e-07,-3.34775954e-07,-1.99068668e-04,-1.95694721e-04,6.23810511e-05,1.64950372e-04,1.49967733e-04,1.53769373e-02,8.70016278e-02,0
0.315853,103.2553,-4.59607888e-08,-6.75580032e-08,1.97564164e-04,1.94110179e-04,-4.25064500e-07,-3.94641980e-07,-1.97563706e-04,-1.94109778e-04,5.50358285e-05,1.55059987e-04,1.45722195e-04,1.57418711e-02,8.48427626e-02,0
0.315853,107.0426,-3.63417400e-08,-5.86080756e-08,1.94800689e-04,1.91178479e-04,-5.25751306e-07,-4.33764932e-07,-1.94799980e-04,-1.91177987e-04,4.65526162e-05,1.43159829e-04,1.50236935e-04,1.65085768e-02,8.19444317e-02,0
0.315853,110.8298,-2.81337349e-08,-5.13952600e-08,1.90920865e-04,1.86954853e-04,-6.16117117e-07,-4.53124989e-07,-1.90919871e-04,-1.86954303e-04,3.72766679e-05,1.29528428e-04,1.56951745e-04,1.80754900e-02,7.82500383e-02,0
0.315853,114.6170,-2.48781653e-08,-4.62150312e-08,1.86234689e-04,1.81514729e-04,-6.90505736e-07,-4.54343512e-07,-1.86233409e-04,-1.81514160e-04,2.79519574e-05,1.14461957e-04,1.43965553e-04,2.15116826e-02,7.33797464e-02,0
0.315853,118.4043,-1.69867614e-08,-4.32775862e-08,1.81184161e-04,1.74950882e-04,-7.50675000e-07,-4.39582028e-07,-1.81182606e-04,-1.74950330e-04,1.84840432e-05,9.82672877e-05,1.77391242e-04,2.84087761e-02,6.76739600e-02,0
0.315853,122.1915,-7.63742708e-09,-4.27000071e-08,1.74865796e-04,1.67369815e-04,-8.04689647e-07,-4.11423813e-07,-1.74863945e-04,-1.67369310e-04,8.07771382e-06,8.12554155e-05,2.36576626e-04,3.41636653e-02,6.20709885e-02,0
0.315853,125.9787,-3.99357158e-09,-4.45021499e-08,1.67308513e-04,1.58887805e-04,-8.48220010e-07,-3.72743255e-07,-1.67306363e-04,-1.58887368e-04,-2.63669075e-06,6.37354039e-05,2.73322236e-04,3.83782026e-02,5.62983181e-02,0
0.315853,129.7660,-6.70251050e-09,-4.86064079e-08,1.58644871e-04,1.49626776e-04,-8.80506064e-07,-3.26568631e-07,-1.58642427e-04,-1.49626420e-04,-1.34411186e-05,4.60089811e-05,2.82736828e-04,4.11008476e-02,5.04269247e-02,0
0.315853,133.5532,-1.62522782e-08,-5.48413483e-08,1.49025325e-04,1.39710176e-04,-9.00982873e-07,-2.75944060e-07,-1.49022602e-04,-1.39709904e-04,-2.41182921e-05,2.83658797e-05,2.60370800e-04,4.24547019e-02,4.45182665e-02,0
0.315853,137.3404,-3.29294625e-08,-6.29490673e-08,1.38614688e-04,1.29259000e-04,-9.09259266e-07,-2.23796359e-07,-1.38611706e-04,-1.29258806e-04,-3.44759010e-05,1.10799778e-05,2.02550321e-04,4.26394630e-02,3.86415311e-02,0
0.315853,141.1277,-5.66987753e-08,-7.25959609e-08,1.27587039e-04,1.18388133e-04,-9.04934803e-07,-1.72812221e-07,-1.27583830e-04,-1.18388007e-04,-4.43227870e-05,-5.59374319e-06,1.07262572e-04,4.19249143e-02,3.28508546e-02,0
0.315853,144.9149,-8.70126698e-08,-8.33864772e-08,1.16119197e-04,1.07203148e-04,-8.87667937e-07,-1.25330641e-07,-1.16115804e-04,-1.07203075e-04,-5.35148759e-05,-2.14214389e-05,2.44668937e-05,4.06357646e-02,2.72223822e-02,0
0.315853,148.7021,-1.22443887e-07,-9.48792979e-08,1.04379915e-04,9.57976731e-05,-8.56889725e-07,-8.32548079e-08,-1.04376398e-04,-9.57976369e-05,-6.19734698e-05,-3.61918896e-05,1.85985675e-04,3.91144080e-02,2.18685218e-02,0
0.315853,152.4894,-1.59727336e-07,-1.06605300e-07,9.25072422e-05,8.42514279e-05,-8.11235183e-07,-4.79867942e-08,-9.25036851e-05,-8.42514142e-05,-6.97637058e-05,-4.97173137e-05,3.58428622e-04,3.76266803e-02,1.70038051e-02,0
0.315853,156.2766,-1.88747729e-07,-1.18086579e-07,8.05306566e-05,7.26289947e-05,-7.45310068e-07,-2.03874265e-08,-8.05272076e-05,-7.26289919e-05,-7.74792997e-05,-6.18336047e-05,4.76769723e-04,3.60125959e-02,1.32710338e-02,0
0.315853,160.0638,-2.02616725e-07,-1.28855784e-07,6.83500029e-05,6.09793575e-05,-6.56077806e-07,-7.62579310e-10,-6.83468541e-05,-6.09793575e-05,-8.53741945e-05,-7.24001108e-05,4.97684837e-04,3.35924365e-02,1.10049124e-02,0
0.315853,163.8511,-2.09973450e-07,-1.38474983e-07,5.58712009e-05,4.93362120e-05,-5.50821890e-07,1.11239538e-08,-5.58684856e-05,-4.93362107e-05,-9.25473419e-05,-8.12990801e-05,4.82419320e-04,2.97838505e-02,9.54103111e-03,0
0.315853,167.6383,-2.13833894e-07,-1.46553314e-07,4.30960321e-05,3.77190167e-05,-4.33222446e-07,1.60120046e-08,-4.30938546e-05,-3.77190133e-05,-9.85785242e-05,-8.84349023e-05,4.53960109e-04,2.45062729e-02,8.60405047e-03,0
0.315853,171.4255,-2.15736232e-07,-1.52762726e-07,3.00675207e-05,2.61347247e-05,-3.06371885e-07,1.50830563e-08,-3.00659598e-05,-2.61347203e-05,-1.03204117e-04,-9.37332698e-05,4.24899127e-04,1.79241022e-02,8.03338761e-03,0
0.315853,175.2128,-2.16568201e-07,-1.56851176e-07,1.68511709e-05,1.45801058e-05,-1.73130228e-07,9.87780862e-09,-1.68502815e-05,-1.45801025e-05,-1.06237718e-04,-9.71403731e-05,4.02926777e-04,1.03506010e-02,7.71657414e-03,0
0.315853,179.0000,-2.16842773e-07,-1.58652762e-07,3.52590809e-06,3.04454729e-06,-3.63057955e-08,2.19719588e-09,-3.52572116e-06,-3.04454650e-06,-1.07571730e-04,-9.86222262e-05,3.92623604e-04,2.19384886e-03,7.59117195e-03,0
0.333021,1.0000,-3.14262637e-07,-3.07247160e-07,2.43013567e-06,1.91733308e-06,2.71063919e-08,8.38532189e-08,-2.42998449e-06,-1.91549857e-06,-1.89752895e-04,-2.05358348e-04,4.73353093e-05,2.33714791e-03,1.32368997e-02,0
0.333021,4.7872,-3.16089782e-07,-3.06367325e-07,1.16202494e-05,9.19973320e-06,1.29572334e-07,3.98672554e-07,-1.16195269e-05,-9.19109086e-06,-1.87664422e-04,-2.02002856e-04,6.56000280e-05,1.10317389e-02,1.21621851e-02,0
0.333021,8.5745,-3.20096517e-07,-3.04323063e-07,2.07588846e-05,1.65634789e-05,2.30010486e-07,7.02781791e-07,-2.07576103e-05,-1.65485628e-05,-1.82869269e-04,-1.94324706e-04,1.06427724e-04,1.91209712e-02,9.71676182e-03,0
0.333021,12.3617,-3.25760992e-07,-3.01085002e-07,2.98095611e-05,2.40684029e-05,3.26725033e-07,9.88089032e-07,-2.98077706e-05,-2.40481121e-05,-1.75467283e-04,-1.82486173e-04,1.66495519e-04,2.61658896e-02,5.95358213e-03,0
0.333021,16.1489,-3.32193736e-07,-2.96610447e-07,3.87432999e-05,3.17668143e-05,4.18213355e-07,1.24713598e-06,-3.87410426e-05,-3.17423242e-05,-1.65595828e-04,-1.66736788e-04,2.40089993e-04,3.17960143e-02,9.67788098e-04,0
0.333021,19.9362,-3.38161578e-07,-2.90847604e-07,4.75431942e-05,3.97005363e-05,5.02666966e-07,1.47334672e-06,-4.75405368e-05,-3.96731878e-05,-1.53463951e-04,-1.47407195e-04,3.19240067e-04,3.57436794e-02,5.13747725e-03,0
0.333021,23.7234,-3.41803755e-07,-2.83741032e-07,5.62107768e-05,4.78983208e-05,5.78397672e-07,1.66124422e-06,-5.62078010e-05,-4.78695039e-05,-1.39324735e-04,-1.24901076e-04,3.91764757e-04,3.78848303e-02,1.22344755e-02,0
0.333021,27.5106,-3.40316142e-07,-2.75238029e-07,6.47787625e-05,5.63737399e-05,6.43327698e-07,1.80662656e-06,-6.47755680e-05,-5.63447837e-05,-1.23512701e-04,-9.96853329e-05,4.39099474e-04,3.83067117e-02,2.02109149e-02,0
0.333021,31.2979,-3.26722145e-07,-2.65295658e-07,7.33534981e-05,6.51236323e-05,6.94098510e-07,1.90669676e-06,-7.33502142e-05,-6.50957141e-05,-1.06582669e-04,-7.22788456e-05,4.14460978e-04,3.75084176e-02,2.90972825e-02,0
0.333021,35.0851,-3.01412077e-07,-2.53888023e-07,8.20995521e-05,7.41271670e-05,7.29687694e-07,1.96014138e-06,-8.20963094e-05,-7.41012465e-05,-8.87497590e-05,-4.32400977e-05,3.20657528e-04,3.63349238e-02,3.86023283e-02,0
0.333021,38.8723,-2.71843884e-07,-2.41013453e-07,9.10503621e-05,8.33455613e-05,7.51318750e-07,1.96715557e-06,-9.10472623e-05,-8.33223433e-05,-7.00331193e-05,-1.31540301e-05,2.08021178e-04,3.51153823e-02,4.82461352e-02,0
0.333021,42.6596,-2.40289808e-07,-2.26701172e-07,1.00126819e-04,9.27224654e-05,7.59092482e-07,1.92941367e-06,-1.00123941e-04,-9.27023891e-05,-5.07031606e-05,1.73815182e-05,9.16861681e-05,3.37460646e-02,5.77509709e-02,0
0.333021,46.4468,-2.07737822e-07,-2.11017116e-07,1.09209830e-04,1.02185001e-04,7.52979547e-07,1.84998704e-06,-1.09207234e-04,-1.02168254e-04,-3.11104930e-05,4.77694116e-05,2.21262759e-05,3.20163400e-02,6.69077265e-02,0
0.333021,50.2340,-1.74717103e-07,-1.94068529e-07,1.18162473e-04,1.11645419e-04,7.33004958e-07,1.73321242e-06,-1.18160200e-04,-1.11631965e-04,-1.16525720e-05,7.74264991e-05,1.30569257e-04,2.97021103e-02,7.55588911e-02,0
0.333021,54.0213,-1.41306215e-07,-1.76007058e-07,1.26840765e-04,1.21003305e-04,6.99517975e-07,1.58451614e-06,-1.26838836e-04,-1.20992930e-04,7.30909958e-06,1.05796230e-04,2.34135887e-04,2.66047940e-02,8.35390205e-02,0
0.333021,57.8085,-1.07646937e-07,-1.57030089e-07,1.35100125e-04,1.30148264e-04,6.52866489e-07,1.41020116e-06,-1.35098548e-04,-1.30140624e-04,2.53646001e-05,1.32360285e-04,3.33201365e-04,2.25685898e-02,9.07561700e-02,0
0.333021,61.5957,-8.40709811e-08,-1.37380164e-07,1.42971885e-04,1.38962978e-04,5.91442831e-07,1.21720513e-06,-1.42970662e-04,-1.38957647e-04,4.24870720e-05,1.56648949e-04,3.59691345e-04,1.82709873e-02,9.68346968e-02,0
0.333021,65.3830,-6.53981660e-08,-1.17342376e-07,1.51200197e-04,1.47326519e-04,5.26224487e-07,1.01283884e-06,-1.51199282e-04,-1.47323037e-04,5.70296991e-05,1.78249979e-04,3.50481509e-04,1.76546697e-02,1.02821795e-01,0
0.333021,69.1702,-4.62129295e-08,-9.72397400e-08,1.59191094e-04,1.55117806e-04,4.55736029e-07,8.04515175e-07,-1.59190442e-04,-1.55115720e-04,6.90490086e-05,1.96815799e-04,3.44291568e-04,1.85644069e-02,1.08374693e-01,0
0.333021,72.9574,-2.80663229e-08,-7.74266069e-08,1.66613046e-04,1.62219080e-04,3.78688710e-07,5.99478683e-07,-1.66612616e-04,-1.62217972e-04,7.87005031e-05,2.12068877e-04,3.33047067e-04,2.00259308e-02,1.13126084e-01,0
0.333021,76.7447,-1.14128931e-08,-5.82802884e-08,1.73254272e-04,1.68519255e-04,2.95242480e-07,4.04546161e-07,-1.73254021e-04,-1.68518770e-04,8.59178502e-05,2.23805238e-04,3.16226879e-04,2.15803013e-02,1.16959214e-01,0
0.333021,80.5319,3.63335772e-09,-4.01911296e-08,1.78951877e-04,1.73917061e-04,2.06181851e-07,2.25867830e-07,-1.78951758e-04,-1.73916914e-04,9.07039967e-05,2.31896075e-04,2.95695563e-04,2.29466655e-02,1.19762327e-01,0
0.333021,84.3191,1.71670318e-08,-2.35513446e-08,1.83577176e-04,1.78323826e-04,1.12541550e-07,6.87179922e-08,-1.83577141e-04,-1.78323813e-04,9.30002153e-05,2.36287526e-04,2.74737800e-04,2.39426537e-02,1.21539551e-01,0
0.333021,88.1064,2.90130326e-08,-8.74298913e-09,1.87034422e-04,1.81665845e-04,1.55841954e-08,-6.26772186e-08,-1.87034421e-04,-1.81665834e-04,9.28820682e-05,2.36998705e-04,2.54749999e-04,2.44678129e-02,1.22243004e-01,0
0.333021,91.8936,3.91029251e-08,3.87450696e-09,1.89254885e-04,1.83886224e-04,-8.33460448e-08,-1.65268863e-07,-1.89254867e-04,-1.83886150e-04,9.03559478e-05,2.34118135e-04,2.37695580e-04,2.44681958e-02,1.21942352e-01,0
0.333021,95.6809,4.71795489e-08,1.39767924e-08,1.90199754e-04,1.84946165e-04,-1.82678612e-07,-2.37266589e-07,-1.90199666e-04,-1.84946013e-04,8.55996217e-05,2.27798768e-04,2.24027898e-04,2.39437445e-02,1.20616546e-01,0
0.333021,99.4681,5.30755969e-08,2.12865642e-08,1.89861093e-04,1.84825642e-04,-2.80849096e-07,-2.78169876e-07,-1.89860885e-04,-1.84825433e-04,7.87136872e-05,2.18251820e-04,2.14489125e-04,2.29495602e-02,1.18359414e-01,0
0.333021,103.2553,5.64365786e-08,2.55845868e-08,1.88259754e-04,1.83523467e-04,-3.76129787e-07,-2.88748583e-07,-1.88259379e-04,-1.83523240e-04,6.99629883e-05,2.05739647e-04,2.08166658e-04,2.15860937e-02,1.15168846e-01,0
0.333021,107.0426,5.70963726e-08,2.67193189e-08,1.85452993e-04,1.81056749e-04,-4.66798083e-07,-2.70974243e-07,-1.85452406e-04,-1.81056546e-04,5.95721695e-05,1.90567935e-04,2.04962124e-04,2.00363114e-02,1.11113583e-01,0
0.333021,110.8298,5.46296318e-08,2.46147397e-08,1.81536650e-04,1.77459789e-04,-5.50888660e-07,-2.27905447e-07,-1.81535814e-04,-1.77459642e-04,4.79156389e-05,1.73077456e-04,2.02518522e-04,1.85806914e-02,1.06165096e-01,0
0.333021,114.6170,4.82895283e-08,1.92760290e-08,1.76660982e-04,1.72782456e-04,-6.25977672e-07,-1.63532450e-07,-1.76659873e-04,-1.72782378e-04,3.53932536e-05,1.53635651e-04,1.95761856e-04,1.76767639e-02,1.00295887e-01,0
0.333021,118.4043,3.63895319e-08,1.07928189e-08,1.71101726e-04,1.67088130e-04,-6.87786991e-07,-8.25876899e-08,-1.71100343e-04,-1.67088110e-04,2.27523135e-05,1.32628269e-04,1.72707884e-04,1.82923538e-02,9.31992811e-02,0
0.333021,122.1915,2.32661702e-08,-6.60178204e-10,1.65408512e-04,1.60451297e-04,-7.34013293e-07,9.66982254e-09,-1.65406884e-04,-1.60451297e-04,1.04879534e-05,1.10451304e-04,1.61437486e-04,2.25929940e-02,8.47911840e-02,0
0.333021,125.9787,1.25961603e-08,-1.48252712e-08,1.58804651e-04,1.52954891e-04,-7.76681700e-07,1.07687293e-07,-1.58802752e-04,-1.52954854e-04,-2.88249725e-06,8.75033951e-05,1.85019749e-04,2.66608529e-02,7.66673666e-02,0
0.333021,129.7660,-4.50120845e-09,-3.13666313e-08,1.51224316e-04,1.44687511e-04,-8.10132329e-07,2.05858567e-07,-1.51222146e-04,-1.44687364e-04,-1.63953934e-05,6.41788725e-05,1.81268209e-04,2.97921301e-02,6.83449223e-02,0
0.333021,133.5532,-2.80317896e-08,-4.98777823e-08,1.42792786e-04,1.35740600e-04,-8.33617931e-07,2.98762414e-07,-1.42790353e-04,-1.35740271e-04,-2.98316262e-05,4.08615469e-05,1.47400768e-04,3.21410294e-02,5.99635550e-02,0
0.333021,137.3404,-5.75245214e-08,-6.98915538e-08,1.33644742e-04,1.26205727e-04,-8.46534540e-07,3.81389067e-07,-1.33642061e-04,-1.26205150e-04,-4.29462621e-05,1.79193368e-05,8.34436827e-05,3.39040375e-02,5.16275834e-02,0
0.333021,141.1277,-9.21986535e-08,-9.08922197e-08,1.23917740e-04,1.16172053e-04,-8.48029656e-07,4.49345946e-07,-1.23914838e-04,-1.16171184e-04,-5.55789075e-05,-4.30023216e-06,8.81485860e-06,3.53017255e-02,4.34957370e-02,0
0.333021,144.9149,-1.30413392e-07,-1.12329460e-07,1.13741187e-04,1.05724091e-04,-8.36979853e-07,4.99034405e-07,-1.13738107e-04,-1.05722913e-04,-6.76431771e-05,-2.54736532e-05,1.22017135e-04,3.65386960e-02,3.57691479e-02,0
0.333021,148.7021,-1.68781324e-07,-1.33633717e-07,1.03212735e-04,9.49398366e-05,-8.11235699e-07,5.27790565e-07,-1.03209547e-04,-9.49383695e-05,-7.92347706e-05,-4.53042233e-05,2.37150326e-04,3.77045439e-02,2.87806608e-02,0
0.333021,152.4894,-1.97631607e-07,-1.54232452e-07,9.23218139e-05,8.38893359e-05,-7.63809462e-07,5.33984785e-07,-9.23186542e-05,-8.38876364e-05,-9.11540570e-05,-6.35240529e-05,2.92825729e-04,3.84318424e-02,2.34363970e-02,0
0.333021,156.2766,-2.14416292e-07,-1.73566794e-07,8.09667589e-05,7.26337372e-05,-6.93939235e-07,5.17076037e-07,-8.09637851e-05,-7.26318967e-05,-1.03295602e-04,-7.98953896e-05,2.75622512e-04,3.79785602e-02,1.98485914e-02,0
0.333021,160.0638,-2.25559560e-07,-1.91108005e-07,6.90840337e-05,6.12248492e-05,-6.07990341e-07,4.77619299e-07,-6.90813582e-05,-6.12229862e-05,-1.14627165e-04,-9.42113664e-05,2.32453876e-04,3.58190011e-02,1.73171437e-02,0
0.333021,163.8511,-2.33145107e-07,-2.06373252e-07,5.66950972e-05,4.97052084e-05,-5.08963617e-07,4.17225997e-07,-5.66928126e-05,-4.97034573e-05,-1.24606747e-04,-1.06296296e-04,1.80636879e-04,3.18571011e-02,1.55313403e-02,0
0.333021,167.6383,-2.38249314e-07,-2.18940125e-07,4.38602840e-05,3.81086390e-05,-3.99609431e-07,3.38479456e-07,-4.38584636e-05,-3.81071358e-05,-1.32866359e-04,-1.16005634e-04,1.30284274e-04,2.62136842e-02,1.43016498e-02,0
0.333021,171.4255,-2.41580041e-07,-2.28459439e-07,3.06641338e-05,2.64612621e-05,-2.82242061e-07,2.44809116e-07,-3.06628348e-05,-2.64601296e-05,-1.39147535e-04,-1.23225742e-04,8.85282252e-05,1.91549984e-02,1.35052265e-02,0
0.333021,175.2128,-2.43522161e-07,-2.34665863e-07,1.72076685e-05,1.47828976e-05,-1.59436211e-07,1.40328972e-07,-1.72069299e-05,-1.47822316e-05,-1.43247356e-04,-1.27873551e-04,5.97558165e-05,1.10511301e-02,1.30404104e-02,0
0.333021,179.0000,-2.44332358e-07,-2.37386043e-07,3.60248006e-06,3.08878312e-06,-3.35369618e-08,2.96471467e-08,-3.60232395e-06,-3.08864084e-06,-1.45054514e-04,-1.29896235e-04,4.68686440e-05,2.34122397e-03,1.28575970e-02,0
0.350189,1.0000,-5.38153619e-07,-5.71772330e-07,2.59286284e-06,2.09449593e-06,2.04812479e-08,1.06958800e-07,-2.59278194e-06,-2.09176314e-06,-2.10161072e-04,-2.23974273e-04,2.26834458e-04,2.27135584e-03,1.17166704e-02,0
0.350189,4.7872,-5.37948595e-07,-5.68420768e-07,1.23904128e-05,1.00370896e-05,9.85209291e-08,5.08345787e-07,-1.23900211e-05,-1.00242083e-05,-2.07797769e-04,-2.20162404e-04,2.05603914e-04,1.07255004e-02,1.04879638e-02,0
0.350189,8.5745,-5.37327341e-07,-5.60719157e-07,2.21017654e-05,1.80191911e-05,1.75054497e-07,8.95376503e-07,-2.21010722e-05,-1.79969317e-05,-2.02382352e-04,-2.11438331e-04,1.57830848e-04,1.86067311e-02,7.68148703e-03,0
0.350189,12.3617,-5.35931250e-07,-5.48754184e-07,3.16626794e-05,2.60692010e-05,2.49103493e-07,1.25722793e-06,-3.16616995e-05,-2.60388675e-05,-1.94013354e-04,-1.97982653e-04,8.65197717e-05,2.54928243e-02,3.36684912e-03,0
0.350189,16.1489,-5.33195107e-07,-5.32661452e-07,4.10158221e-05,3.42107654e-05,3.19474950e-07,1.58396525e-06,-4.10145779e-05,-3.41740768e-05,-1.82853697e-04,-1.80073237e-04,3.60070865e-06,3.10147108e-02,2.35844996e-03,0
0.350189,19.9362,-5.28341546e-07,-5.12625124e-07,5.01143639e-05,4.24608950e-05,3.84961718e-07,1.86688953e-06,-5.01128853e-05,-4.24198341e-05,-1.69118852e-04,-1.58078612e-04,1.06042914e-04,3.48814323e-02,9.36458196e-03,0
0.350189,23.7234,-5.20223755e-07,-4.88877329e-07,5.89263191e-05,5.08283157e-05,4.44394682e-07,2.09883892e-06,-5.89246434e-05,-5.07849639e-05,-1.53078885e-04,-1.32449245e-04,2.11502734e-04,3.69074413e-02,1.74985295e-02,0
0.350189,27.5106,-5.07325520e-07,-4.61697260e-07,6.74410452e-05,5.93121117e-05,4.96235208e-07,2.27443216e-06,-6.74392195e-05,-5.92684871e-05,-1.35087884e-04,-1.03706935e-04,3.07866103e-04,3.70484081e-02,2.66180334e-02,0
0.350189,31.2979,-4.86992505e-07,-4.31409835e-07,7.56815224e-05,6.79007118e-05,5.39057841e-07,2.39024534e-06,-7.56796026e-05,-6.78586280e-05,-1.15545987e-04,-7.24326455e-05,3.75031173e-04,3.54618043e-02,3.65697155e-02,0
0.350189,35.0851,-4.53032582e-07,-3.98383841e-07,8.37450644e-05,7.65712610e-05,5.69329803e-07,2.44491549e-06,-8.37431291e-05,-7.65322181e-05,-9.51661232e-05,-3.92530707e-05,3.68729700e-04,3.26953098e-02,4.74267210e-02,0
0.350189,38.8723,-4.06650127e-07,-3.63029438e-07,9.17838772e-05,8.52894041e-05,5.86693742e-07,2.43916723e-06,-9.17820021e-05,-8.52545184e-05,-7.41853927e-05,-4.82633370e-06,2.94320482e-04,2.95991956e-02,5.88319290e-02,0
0.350189,42.6596,-3.54680376e-07,-3.25794923e-07,9.98316597e-05,9.40094920e-05,5.92478451e-07,2.37576194e-06,-9.98299016e-05,-9.39794677e-05,-5.26722730e-05,3.01728223e-05,1.94897894e-04,2.65350979e-02,7.02710913e-02,0
0.350189,46.4468,-2.99555815e-07,-2.87162671e-07,1.07825360e-04,1.02675208e-04,5.86998738e-07,2.25937162e-06,-1.07823763e-04,-1.02650347e-04,-3.09449702e-05,6.50679512e-05,8.36198691e-05,2.34723209e-02,8.14403405e-02,0
