config,ic_id,band0,t_yr,omega_e,Id_over_Is,beta_deg
telstar401,4,SAM,0.036966,1.67212104e-03,0.916398,105.2123
telstar401,4,SAM,0.040754,1.66855766e-03,0.918355,110.0287
telstar401,4,SAM,0.044931,1.66471313e-03,0.920476,115.3307
telstar401,4,SAM,0.049535,1.66057626e-03,0.922769,121.1320
telstar401,4,SAM,0.054612,1.65613812e-03,0.925242,127.4149
telstar401,4,SAM,0.060209,1.65139279e-03,0.927901,134.0909
telstar401,4,SAM,0.066379,1.64633825e-03,0.930750,140.9126
telstar401,4,SAM,0.073182,1.64097738e-03,0.933790,147.2642
telstar401,4,SAM,0.080683,1.63531893e-03,0.937021,151.7490
telstar401,4,SAM,0.088951,1.62937869e-03,0.940438,152.0415
telstar401,4,SAM,0.098068,1.62318053e-03,0.944029,146.6299
telstar401,4,SAM,0.108118,1.61675734e-03,0.947779,136.3991
telstar401,4,SAM,0.119199,1.61015183e-03,0.951667,122.9016
telstar401,4,SAM,0.131415,1.60341691e-03,0.955665,107.2512
telstar401,4,SAM,0.144883,1.59661567e-03,0.959736,90.4719
telstar401,4,SAM,0.159731,1.58982068e-03,0.963838,74.3029
telstar401,4,SAM,0.176101,1.58311249e-03,0.967922,62.6059
telstar401,4,SAM,0.194149,1.57657732e-03,0.971934,62.1756
telstar401,4,SAM,0.214047,1.57030383e-03,0.975817,77.0974
telstar401,4,SAM,0.235983,1.56437901e-03,0.979513,104.1190
telstar401,4,SAM,0.260168,1.55888349e-03,0.982966,138.4966
telstar401,4,SAM,0.286832,1.55388659e-03,0.986127,163.3190
telstar401,4,SAM,0.316228,1.54944155e-03,0.988956,126.1309
telstar401,4,SAM,0.348637,1.54558152e-03,0.991425,79.0992
telstar401,4,SAM,0.384367,1.54231699e-03,0.993524,55.4692
telstar401,4,SAM,0.423759,1.53963498e-03,0.995255,96.1368
telstar401,4,SAM,0.467188,1.53750045e-03,0.996636,145.4137
telstar401,4,SAM,0.515068,1.53585973e-03,0.997701,87.5085
telstar401,4,SAM,0.567855,1.53464575e-03,0.998490,33.2945
telstar401,4,SAM,0.626052,1.53378425e-03,0.999051,109.2244
telstar401,4,SAM,0.690213,1.53320024e-03,0.999432,84.2739
telstar401,4,SAM,0.760950,1.53282375e-03,0.999677,35.3885
telstar401,4,SAM,0.838936,1.53259406e-03,0.999827,120.4562
telstar401,4,SAM,0.924915,1.53246217e-03,0.999913,28.6452
telstar401,4,SAM,1.019705,1.53239133e-03,0.999959,142.1655
telstar401,4,SAM,1.124210,1.53235596e-03,0.999982,67.4456
telstar401,4,SAM,1.239425,1.53233968e-03,0.999993,105.9866
telstar401,4,SAM,1.366448,1.53233281e-03,0.999997,150.5782
telstar401,4,SAM,1.506489,1.53233019e-03,0.999999,80.1190
telstar401,4,SAM,1.660883,1.53232929e-03,1.000000,29.9785
telstar401,4,SAM,1.831099,1.53232902e-03,1.000000,18.7175
telstar401,4,SAM,2.018760,1.53232895e-03,1.000000,44.0566
telstar401,4,SAM,2.225654,1.53232893e-03,1.000000,87.7690
telstar401,4,SAM,2.453751,1.53232893e-03,1.000000,141.5083
telstar401,4,SAM,2.705225,1.53232893e-03,1.000000,53.9116
telstar401,4,SAM,2.982471,1.53232893e-03,1.000000,116.4628
telstar401,4,SAM,3.288131,1.53232893e-03,1.000000,63.0915
telstar401,4,SAM,3.625117,1.53232893e-03,1.000000,37.0528
telstar401,4,SAM,3.996639,1.53232893e-03,1.000000,42.1386
telstar401,4,SAM,4.406236,1.53232893e-03,1.000000,84.8839
telstar401,4,SAM,4.857812,1.53232893e-03,1.000000,94.1344
telstar401,4,SAM,5.355667,1.53232893e-03,1.000000,151.3123
telstar401,4,SAM,5.904545,1.53232893e-03,1.000000,126.5987
telstar401,4,SAM,6.509675,1.53232893e-03,1.000000,72.9719
telstar401,4,SAM,7.176822,1.53232893e-03,1.000000,161.6846
telstar401,4,SAM,7.912343,1.53232893e-03,1.000000,127.4789
telstar401,4,SAM,8.723243,1.53232893e-03,1.000000,16.7735
telstar401,4,SAM,9.617249,1.53232893e-03,1.000000,28.0552
telstar401,4,SAM,10.602877,1.53232893e-03,1.000000,114.8632
telstar401,4,SAM,11.689518,1.53232893e-03,1.000000,106.6425
telstar401,4,SAM,12.887524,1.53232893e-03,1.000000,25.5576
telstar401,4,SAM,14.208308,1.53232893e-03,1.000000,108.5329
telstar401,4,SAM,15.664454,1.53232893e-03,1.000000,90.5237
telstar401,4,SAM,17.269833,1.53232893e-03,1.000000,79.1239
telstar401,4,SAM,19.039740,1.53232893e-03,1.000000,53.6910
telstar401,4,SAM,20.991037,1.53232893e-03,1.000000,111.7498
telstar401,4,SAM,23.142314,1.53232893e-03,1.000000,155.7871
telstar401,4,SAM,25.514065,1.53232893e-03,1.000000,124.5756
telstar401,4,SAM,28.128887,1.53232893e-03,1.000000,57.2618
telstar401,4,SAM,31.011689,1.53232893e-03,1.000000,46.7579
telstar401,4,SAM,34.189937,1.53232893e-03,1.000000,159.0037
telstar401,4,SAM,37.693910,1.53232893e-03,1.000000,66.9709
telstar401,4,SAM,41.556988,1.53232893e-03,1.000000,42.1465
telstar401,4,SAM,45.815977,1.53232893e-03,1.000000,115.6470
telstar401,4,SAM,50.511449,1.53232893e-03,1.000000,137.8340
telstar401,4,SAM,55.688140,1.53232893e-03,1.000000,18.3454
telstar401,4,SAM,61.395366,1.53232893e-03,1.000000,154.3001
telstar401,4,SAM,67.687500,1.53232893e-03,1.000000,60.6730
telstar401,4,SAM,74.624487,1.53232893e-03,1.000000,122.1043
telstar401,4,SAM,82.272413,1.53232893e-03,1.000000,141.1249
telstar401,4,SAM,90.704142,1.53232893e-03,1.000000,40.5658
telstar401,4,SAM,100.000000,1.53232893e-03,1.000000,124.8502
telstar401,5,SAM,0.000000,2.34962900e-03,0.859510,94.2320
telstar401,5,SAM,0.001000,2.34758182e-03,0.860260,93.7234
telstar401,5,SAM,0.001102,2.34737182e-03,0.860337,93.6711
telstar401,5,SAM,0.001215,2.34714027e-03,0.860422,93.6132
telstar401,5,SAM,0.001340,2.34688494e-03,0.860515,93.5494
telstar401,5,SAM,0.001477,2.34660340e-03,0.860619,93.4789
telstar401,5,SAM,0.001629,2.34629294e-03,0.860733,93.4012
telstar401,5,SAM,0.001796,2.34595059e-03,0.860858,93.3153
telstar401,5,SAM,0.001980,2.34557308e-03,0.860997,93.2204
telstar401,5,SAM,0.002183,2.34515678e-03,0.861150,93.1157
telstar401,5,SAM,0.002406,2.34469770e-03,0.861318,93.0000
telstar401,5,SAM,0.002653,2.34419146e-03,0.861504,92.8722
telstar401,5,SAM,0.002925,2.34363320e-03,0.861709,92.7309
telstar401,5,SAM,0.003225,2.34301756e-03,0.861936,92.5747
telstar401,5,SAM,0.003555,2.34233867e-03,0.862186,92.4021
telstar401,5,SAM,0.003919,2.34159003e-03,0.862461,92.2112
telstar401,5,SAM,0.004321,2.34076448e-03,0.862765,92.0001
telstar401,5,SAM,0.004764,2.33985416e-03,0.863101,91.7664
telstar401,5,SAM,0.005252,2.33885038e-03,0.863472,91.5079
telstar401,5,SAM,0.005790,2.33774363e-03,0.863880,91.2216
telstar401,5,SAM,0.006384,2.33652342e-03,0.864331,90.9045
telstar401,5,SAM,0.007038,2.33517823e-03,0.864829,90.5533
telstar401,5,SAM,0.007759,2.33369546e-03,0.865379,90.1641
telstar401,5,SAM,0.008555,2.33206127e-03,0.865985,89.7325
telstar401,5,SAM,0.009431,2.33026054e-03,0.866654,89.2539
telstar401,5,SAM,0.010398,2.32827674e-03,0.867393,88.7230
telstar401,5,SAM,0.011464,2.32609189e-03,0.868208,88.1337
telstar401,5,SAM,0.012638,2.32368644e-03,0.869106,87.4795
telstar401,5,SAM,0.013934,2.32103920e-03,0.870098,86.7531
telstar401,5,SAM,0.015362,2.31812732e-03,0.871191,85.9464
telstar401,5,SAM,0.016936,2.31492626e-03,0.872395,85.0503
telstar401,5,SAM,0.018672,2.31140977e-03,0.873722,84.0551
telstar401,5,SAM,0.020585,2.30754999e-03,0.875184,82.9501
telstar401,5,SAM,0.022695,2.30331755e-03,0.876792,81.7238
telstar401,5,SAM,0.025021,2.29868182e-03,0.878560,80.3642
telstar401,5,SAM,0.027585,2.29361116e-03,0.880503,78.8589
telstar401,5,SAM,0.030412,2.28807342e-03,0.882634,77.1955
telstar401,5,SAM,0.033529,2.28203652e-03,0.884969,75.3632
telstar401,5,SAM,0.036966,2.27546920e-03,0.887523,73.3534
telstar401,5,SAM,0.040754,2.26834204e-03,0.890311,71.1626
telstar401,5,SAM,0.044931,2.26062868e-03,0.893349,68.7958
telstar401,5,SAM,0.049535,2.25230732e-03,0.896650,66.2724
telstar401,5,SAM,0.054612,2.24336245e-03,0.900225,63.6350
telstar401,5,SAM,0.060209,2.23378695e-03,0.904084,60.9628
telstar401,5,SAM,0.066379,2.22358428e-03,0.908232,58.3912
telstar401,5,SAM,0.073182,2.21277096e-03,0.912670,56.1371
telstar401,5,SAM,0.080683,2.20137908e-03,0.917393,54.5257
telstar401,5,SAM,0.088951,2.18945874e-03,0.922388,54.0032
telstar401,5,SAM,0.098068,2.17708010e-03,0.927633,55.1043
telstar401,5,SAM,0.108118,2.16433493e-03,0.933095,58.3566
telstar401,5,SAM,0.119199,2.15133725e-03,0.938733,64.1548
telstar401,5,SAM,0.131415,2.13822266e-03,0.944490,72.6930
telstar401,5,SAM,0.144883,2.12514612e-03,0.950302,83.9950
telstar401,5,SAM,0.159731,2.11227792e-03,0.956091,97.9858
telstar401,5,SAM,0.176101,2.09979767e-03,0.961774,114.5195
telstar401,5,SAM,0.194149,2.08788647e-03,0.967261,133.2455
telstar401,5,SAM,0.214047,2.07671752e-03,0.972463,152.6041
telstar401,5,SAM,0.235983,2.06644599e-03,0.977297,160.9847
telstar401,5,SAM,0.260168,2.05719887e-03,0.981690,141.9850
telstar401,5,SAM,0.286832,2.04906603e-03,0.985586,113.6208
telstar401,5,SAM,0.316228,2.04209359e-03,0.988951,83.7196
telstar401,5,SAM,0.348637,2.03628073e-03,0.991774,61.5665
telstar401,5,SAM,0.384367,2.03158046e-03,0.994069,68.1639
telstar401,5,SAM,0.423759,2.02790477e-03,0.995871,104.4408
telstar401,5,SAM,0.467188,2.02513353e-03,0.997233,141.0819
telstar401,5,SAM,0.515068,2.02312618e-03,0.998223,110.5795
telstar401,5,SAM,0.567855,2.02173453e-03,0.998910,47.0797
telstar401,5,SAM,0.626052,2.02081503e-03,0.999364,49.1536
telstar401,5,SAM,0.690213,2.02023872e-03,0.999650,109.2354
telstar401,5,SAM,0.760950,2.01989785e-03,0.999818,87.7731
telstar401,5,SAM,0.838936,2.01970868e-03,0.999912,22.7086
telstar401,5,SAM,0.924915,2.01961080e-03,0.999960,115.1200
telstar401,5,SAM,1.019705,2.01956392e-03,0.999984,81.5318
telstar401,5,SAM,1.124210,2.01954329e-03,0.999994,96.5000
telstar401,5,SAM,1.239425,2.01953502e-03,0.999998,114.9268
telstar401,5,SAM,1.366448,2.01953203e-03,0.999999,98.7245
telstar401,5,SAM,1.506489,2.01953106e-03,1.000000,66.4650
telstar401,5,SAM,1.660883,2.01953078e-03,1.000000,118.6640
telstar401,5,SAM,1.831099,2.01953072e-03,1.000000,62.6425
telstar401,5,SAM,2.018760,2.01953070e-03,1.000000,44.3078
telstar401,5,SAM,2.225654,2.01953070e-03,1.000000,78.5918
telstar401,5,SAM,2.453751,2.01953070e-03,1.000000,75.8873
telstar401,5,SAM,2.705225,2.01953070e-03,1.000000,38.9769
telstar401,5,SAM,2.982471,2.01953070e-03,1.000000,42.1567
telstar401,5,SAM,3.288131,2.01953070e-03,1.000000,127.0980
telstar401,5,SAM,3.625117,2.01953070e-03,1.000000,75.8914
telstar401,5,SAM,3.996639,2.01953070e-03,1.000000,108.1310
telstar401,5,SAM,4.406236,2.01953070e-03,1.000000,55.8107
telstar401,5,SAM,4.857812,2.01953070e-03,1.000000,30.1580
telstar401,5,SAM,5.355667,2.01953070e-03,1.000000,60.9530
telstar401,5,SAM,5.904545,2.01953070e-03,1.000000,105.2948
telstar401,5,SAM,6.509675,2.01953070e-03,1.000000,51.5151
telstar401,5,SAM,7.176822,2.01953070e-03,1.000000,113.1710
telstar401,5,SAM,7.912343,2.01953070e-03,1.000000,68.9329
telstar401,5,SAM,8.723243,2.01953070e-03,1.000000,67.3889
telstar401,5,SAM,9.617249,2.01953070e-03,1.000000,26.3027
telstar401,5,SAM,10.602877,2.01953070e-03,1.000000,51.1567
telstar401,5,SAM,11.689518,2.01953070e-03,1.000000,85.4658
telstar401,5,SAM,12.887524,2.01953070e-03,1.000000,81.8213
telstar401,5,SAM,14.208308,2.01953070e-03,1.000000,121.7701
telstar401,5,SAM,15.664454,2.01953070e-03,1.000000,115.9628
telstar401,5,SAM,17.269833,2.01953070e-03,1.000000,92.3584
telstar401,5,SAM,19.039740,2.01953070e-03,1.000000,119.1453
telstar401,5,SAM,20.991037,2.01953070e-03,1.000000,59.3521
telstar401,5,SAM,23.142314,2.01953070e-03,1.000000,64.1275
telstar401,5,SAM,25.514065,2.01953070e-03,1.000000,49.3482
telstar401,5,SAM,28.128887,2.01953070e-03,1.000000,63.7359
telstar401,5,SAM,31.011689,2.01953070e-03,1.000000,46.6573
telstar401,5,SAM,34.189937,2.01953070e-03,1.000000,152.6019
telstar401,5,SAM,37.693910,2.01953070e-03,1.000000,59.5430
telstar401,5,SAM,41.556988,2.01953070e-03,1.000000,127.9570
telstar401,5,SAM,45.815977,2.01953070e-03,1.000000,104.1590
telstar401,5,SAM,50.511449,2.01953070e-03,1.000000,61.9709
telstar401,5,SAM,55.688140,2.01953070e-03,1.000000,26.0824
telstar401,5,SAM,61.395366,2.01953070e-03,1.000000,57.1923
telstar401,5,SAM,67.687500,2.01953070e-03,1.000000,115.5674
telstar401,5,SAM,74.624487,2.01953070e-03,1.000000,99.6330
telstar401,5,SAM,82.272413,2.01953070e-03,1.000000,80.4427
telstar401,5,SAM,90.704142,2.01953070e-03,1.000000,100.8085
telstar401,5,SAM,100.000000,2.01953070e-03,1.000000,138.3151
telstar401,6,LAM,0.000000,5.25852431e-04,0.397926,56.2301
telstar401,6,LAM,0.001000,5.25848175e-04,0.397930,46.2049
telstar401,6,LAM,0.001102,5.25847739e-04,0.397930,45.2561
telstar401,6,LAM,0.001215,5.25847259e-04,0.397930,44.2317
telstar401,6,LAM,0.001340,5.25846728e-04,0.397931,43.1307
telstar401,6,LAM,0.001477,5.25846144e-04,0.397931,41.9542
telstar401,6,LAM,0.001629,5.25845500e-04,0.397932,40.7067
telstar401,6,LAM,0.001796,5.25844789e-04,0.397932,39.3974
telstar401,6,LAM,0.001980,5.25844006e-04,0.397933,38.0427
telstar401,6,LAM,0.002183,5.25843143e-04,0.397933,36.6696
telstar401,6,LAM,0.002406,5.25842191e-04,0.397934,35.3196
telstar401,6,LAM,0.002653,5.25841141e-04,0.397935,34.0542
telstar401,6,LAM,0.002925,5.25839984e-04,0.397936,32.9621
telstar401,6,LAM,0.003225,5.25838709e-04,0.397937,32.1638
telstar401,6,LAM,0.003555,5.25837302e-04,0.397938,31.8140
telstar401,6,LAM,0.003919,5.25835752e-04,0.397939,32.0927
telstar401,6,LAM,0.004321,5.25834042e-04,0.397940,33.1849
telstar401,6,LAM,0.004764,5.25832158e-04,0.397942,35.2506
telstar401,6,LAM,0.005252,5.25830080e-04,0.397943,38.4010
telstar401,6,LAM,0.005790,5.25827789e-04,0.397945,42.6942
telstar401,6,LAM,0.006384,5.25825263e-04,0.397947,48.1495
telstar401,6,LAM,0.007038,5.25822478e-04,0.397949,54.7687
telstar401,6,LAM,0.007759,5.25819408e-04,0.397951,62.5525
telstar401,6,LAM,0.008555,5.25816024e-04,0.397954,71.5078
telstar401,6,LAM,0.009431,5.25812292e-04,0.397957,81.6459
telstar401,6,LAM,0.010398,5.25808177e-04,0.397960,92.9705
telstar401,6,LAM,0.011464,5.25803641e-04,0.397963,105.4468
telstar401,6,LAM,0.012638,5.25798640e-04,0.397967,118.9208
telstar401,6,LAM,0.013934,5.25793126e-04,0.397971,132.8684
telstar401,6,LAM,0.015362,5.25787046e-04,0.397976,145.4915
telstar401,6,LAM,0.016936,5.25780343e-04,0.397981,151.0751
telstar401,6,LAM,0.018672,5.25772953e-04,0.397986,142.5980
telstar401,6,LAM,0.020585,5.25764805e-04,0.397993,123.7827
telstar401,6,LAM,0.022695,5.25755821e-04,0.397999,99.8332
telstar401,6,LAM,0.025021,5.25745916e-04,0.398007,73.1410
telstar401,6,LAM,0.027585,5.25734994e-04,0.398015,47.0747
telstar401,6,LAM,0.030412,5.25722952e-04,0.398024,36.0538
telstar401,6,LAM,0.033529,5.25709675e-04,0.398034,58.4791
telstar401,6,LAM,0.036966,5.25695035e-04,0.398045,97.1968
telstar401,6,LAM,0.040754,5.25678893e-04,0.398058,139.8963
telstar401,6,LAM,0.044931,5.25661094e-04,0.398071,146.4843
telstar401,6,LAM,0.049535,5.25641468e-04,0.398086,96.3686
telstar401,6,LAM,0.054612,5.25619827e-04,0.398102,45.2176
telstar401,6,LAM,0.060209,5.25595963e-04,0.398120,63.9513
telstar401,6,LAM,0.066379,5.25569649e-04,0.398140,134.1561
telstar401,6,LAM,0.073182,5.25540631e-04,0.398162,129.6927
telstar401,6,LAM,0.080683,5.25508632e-04,0.398187,50.3324
telstar401,6,LAM,0.088951,5.25473343e-04,0.398213,91.7532
telstar401,6,LAM,0.098068,5.25434426e-04,0.398243,147.9002
telstar401,6,LAM,0.108118,5.25391507e-04,0.398275,47.6814
telstar401,6,LAM,0.119199,5.25344171e-04,0.398311,138.1332
telstar401,6,LAM,0.131415,5.25291964e-04,0.398351,72.2891
telstar401,6,LAM,0.144883,5.25234380e-04,0.398395,131.2410
telstar401,6,LAM,0.159731,5.25170864e-04,0.398443,58.3286
telstar401,6,LAM,0.176101,5.25100801e-04,0.398496,163.8741
telstar401,6,LAM,0.194149,5.25023511e-04,0.398555,93.2233
telstar401,6,LAM,0.214047,5.24938245e-04,0.398619,54.7140
telstar401,6,LAM,0.235983,5.24844173e-04,0.398691,85.8525
telstar401,6,LAM,0.260168,5.24740378e-04,0.398770,109.5648
telstar401,6,LAM,0.286832,5.24625845e-04,0.398857,106.5661
telstar401,6,LAM,0.316228,5.24499453e-04,0.398953,75.1678
telstar401,6,LAM,0.348637,5.24359960e-04,0.399059,55.4040
telstar401,6,LAM,0.384367,5.24205992e-04,0.399176,147.6676
telstar401,6,LAM,0.423759,5.24036026e-04,0.399306,55.1481
telstar401,6,LAM,0.467188,5.23848377e-04,0.399449,151.9391
telstar401,6,LAM,0.515068,5.23641175e-04,0.399607,110.3508
telstar401,6,LAM,0.567855,5.23412346e-04,0.399781,99.2683
telstar401,6,LAM,0.626052,5.23159592e-04,0.399975,131.5160
telstar401,6,LAM,0.690213,5.22880356e-04,0.400188,40.3532
telstar401,6,LAM,0.760950,5.22571802e-04,0.400424,124.6747
telstar401,6,LAM,0.838936,5.22230774e-04,0.400686,124.4495
telstar401,6,LAM,0.924915,5.21853761e-04,0.400975,118.0014
telstar401,6,LAM,1.019705,5.21436853e-04,0.401296,59.6594
telstar401,6,LAM,1.124210,5.20975692e-04,0.401651,47.5864
telstar401,6,LAM,1.239425,5.20465415e-04,0.402045,105.7752
telstar401,6,LAM,1.366448,5.19900592e-04,0.402482,52.2475
telstar401,6,LAM,1.506489,5.19275150e-04,0.402967,38.5998
telstar401,6,LAM,1.660883,5.18582294e-04,0.403505,93.7433
telstar401,6,LAM,1.831099,5.17814408e-04,0.404103,33.3900
telstar401,6,LAM,2.018760,5.16962943e-04,0.404769,111.6141
telstar401,6,LAM,2.225654,5.16018298e-04,0.405510,70.0912
telstar401,6,LAM,2.453751,5.14969669e-04,0.406336,106.3325
telstar401,6,LAM,2.705225,5.13804881e-04,0.407257,69.2859
telstar401,6,LAM,2.982471,5.12510201e-04,0.408286,28.7904
telstar401,6,LAM,3.288131,5.11070112e-04,0.409436,120.3011
telstar401,6,LAM,3.625117,5.09467059e-04,0.410724,108.7832
telstar401,6,LAM,3.996639,5.07681160e-04,0.412169,41.7632
telstar401,6,LAM,4.406236,5.05689865e-04,0.413792,46.8521
telstar401,6,LAM,4.857812,5.03467585e-04,0.415619,17.2105
telstar401,6,LAM,5.355667,5.00985255e-04,0.417678,146.1385
telstar401,6,LAM,5.904545,4.98209864e-04,0.420005,48.8519
telstar401,6,LAM,6.509675,4.95103924e-04,0.422640,103.0004
telstar401,6,LAM,7.176822,4.91624915e-04,0.425630,55.9979
telstar401,6,LAM,7.912343,4.87724703e-04,0.429034,47.2093
telstar401,6,LAM,8.723243,4.83348985e-04,0.432918,50.4469
telstar401,6,LAM,9.617249,4.78436811e-04,0.437363,32.9048
telstar401,6,LAM,10.602877,4.72920285e-04,0.442465,65.0174
telstar401,6,LAM,11.689518,4.66724586e-04,0.448338,37.8358
telstar401,6,LAM,12.887524,4.59768550e-04,0.455121,48.1251
telstar401,6,LAM,14.208308,4.51966099e-04,0.462978,100.8816
telstar401,6,LAM,15.664454,4.43228976e-04,0.472105,53.9034
telstar401,6,LAM,17.269833,4.33471327e-04,0.482732,129.9922
telstar401,6,LAM,19.039740,4.22616797e-04,0.495131,36.9580
telstar401,6,LAM,20.991037,4.10608828e-04,0.509610,53.6779
telstar401,6,LAM,23.142314,3.97424657e-04,0.526516,115.5331
telstar401,6,LAM,25.514065,3.83092993e-04,0.546213,29.2908
telstar401,6,LAM,28.128887,3.67714253e-04,0.569057,50.3406
telstar401,6,LAM,31.011689,3.51480529e-04,0.595340,150.0697
telstar401,6,LAM,34.189937,3.34690311e-04,0.625206,97.0596
telstar401,6,LAM,37.693910,3.17751170e-04,0.658536,84.9091
telstar401,6,LAM,41.556988,3.01163765e-04,0.694806,139.3876
telstar401,6,LAM,45.815977,2.85484645e-04,0.732966,58.7001
telstar401,6,LAM,50.511449,2.71275959e-04,0.771357,31.8983
telstar401,6,LAM,55.688140,2.59075358e-04,0.807682,61.4894
telstar401,6,LAM,61.395366,2.49568510e-04,0.838449,98.5356
telstar401,6,LAM,67.687500,2.41684774e-04,0.865799,123.8971
telstar401,6,LAM,74.624487,2.30630517e-04,0.907298,56.3000
telstar401,6,LAM,82.272413,2.20823066e-04,0.947594,117.1157
telstar401,6,LAM,90.704142,2.14488519e-04,0.975579,122.4560
telstar401,6,LAM,100.000000,2.11287857e-04,0.990358,59.3025
telstar401,7,SAM,0.000000,6.91376261e-04,0.864057,21.1350
telstar401,7,SAM,0.001000,6.91259018e-04,0.864204,22.3756
telstar401,7,SAM,0.001102,6.91246999e-04,0.864219,22.5079
telstar401,7,SAM,0.001215,6.91233747e-04,0.864235,22.6547
telstar401,7,SAM,0.001340,6.91219136e-04,0.864254,22.8178
telstar401,7,SAM,0.001477,6.91203026e-04,0.864274,22.9991
telstar401,7,SAM,0.001629,6.91185264e-04,0.864296,23.2007
telstar401,7,SAM,0.001796,6.91165679e-04,0.864320,23.4250
telstar401,7,SAM,0.001980,6.91144086e-04,0.864347,23.6747
telstar401,7,SAM,0.002183,6.91120277e-04,0.864377,23.9529
telstar401,7,SAM,0.002406,6.91094025e-04,0.864410,24.2629
telstar401,7,SAM,0.002653,6.91065079e-04,0.864446,24.6086
telstar401,7,SAM,0.002925,6.91033161e-04,0.864486,24.9943
telstar401,7,SAM,0.003225,6.90997968e-04,0.864530,25.4248
telstar401,7,SAM,0.003555,6.90959161e-04,0.864579,25.9056
telstar401,7,SAM,0.003919,6.90916369e-04,0.864632,26.4427
telstar401,7,SAM,0.004321,6.90869181e-04,0.864691,27.0429
telstar401,7,SAM,0.004764,6.90817147e-04,0.864756,27.7138
telstar401,7,SAM,0.005252,6.90759765e-04,0.864828,28.4638
telstar401,7,SAM,0.005790,6.90696487e-04,0.864908,29.3023
telstar401,7,SAM,0.006384,6.90626703e-04,0.864995,30.2397
telstar401,7,SAM,0.007038,6.90549743e-04,0.865091,31.2876
telstar401,7,SAM,0.007759,6.90464868e-04,0.865198,32.4587
telstar401,7,SAM,0.008555,6.90371259e-04,0.865315,33.7671
telstar401,7,SAM,0.009431,6.90268015e-04,0.865444,35.2283
telstar401,7,SAM,0.010398,6.90154141e-04,0.865587,36.8594
telstar401,7,SAM,0.011464,6.90028538e-04,0.865745,38.6789
telstar401,7,SAM,0.012638,6.89889992e-04,0.865919,40.7074
telstar401,7,SAM,0.013934,6.89737165e-04,0.866111,42.9673
telstar401,7,SAM,0.015362,6.89568577e-04,0.866322,45.4832
telstar401,7,SAM,0.016936,6.89382596e-04,0.866556,48.2820
telstar401,7,SAM,0.018672,6.89177419e-04,0.866814,51.3930
telstar401,7,SAM,0.020585,6.88951057e-04,0.867099,54.8483
telstar401,7,SAM,0.022695,6.88701313e-04,0.867413,58.6828
telstar401,7,SAM,0.025021,6.88425763e-04,0.867760,62.9344
telstar401,7,SAM,0.027585,6.88121731e-04,0.868144,67.6445
telstar401,7,SAM,0.030412,6.87786267e-04,0.868567,72.8571
telstar401,7,SAM,0.033529,6.87416115e-04,0.869035,78.6195
telstar401,7,SAM,0.036966,6.87007690e-04,0.869552,84.9807
telstar401,7,SAM,0.040754,6.86557042e-04,0.870122,91.9897
telstar401,7,SAM,0.044931,6.86059823e-04,0.870753,99.6917
telstar401,7,SAM,0.049535,6.85511255e-04,0.871450,108.1188
telstar401,7,SAM,0.054612,6.84906094e-04,0.872220,117.2698
telstar401,7,SAM,0.060209,6.84238591e-04,0.873071,127.0596
telstar401,7,SAM,0.066379,6.83502460e-04,0.874011,137.1798
telstar401,7,SAM,0.073182,6.82690842e-04,0.875050,146.6737
telstar401,7,SAM,0.080683,6.81796281e-04,0.876198,152.7816
telstar401,7,SAM,0.088951,6.80810699e-04,0.877467,150.6522
telstar401,7,SAM,0.098068,6.79725389e-04,0.878868,139.4172
