label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 0.5,0.5000,1.0e-03,15.331777,4.01041876e-03,84.1547,304.0531,1.000000,2.989923e-03
J = 0.5,0.5000,1.0e-03,15.338446,4.01041876e-03,80.8542,309.7823,1.000000,2.708956e-03
J = 0.5,0.5000,1.0e-03,15.345115,4.01041876e-03,77.4958,315.7377,1.000000,2.349601e-03
J = 0.5,0.5000,1.0e-03,15.351784,4.01041876e-03,74.1599,322.0383,1.000000,1.911032e-03
J = 0.5,0.5000,1.0e-03,15.358453,4.01041876e-03,70.9479,328.8005,1.000000,1.395112e-03
J = 0.5,0.5000,1.0e-03,15.365122,4.01041876e-03,67.9842,336.1239,1.000000,8.101239e-04
J = 0.5,0.5000,1.0e-03,15.371791,4.01041876e-03,65.4164,344.0694,1.000000,1.752154e-04
J = 0.5,0.5000,1.0e-03,15.378459,4.01041876e-03,63.4066,352.6327,1.000000,4.760872e-04
J = 0.5,0.5000,1.0e-03,15.385128,4.01041876e-03,62.1139,1.7188,1.000000,1.096290e-03
J = 0.5,0.5000,1.0e-03,15.391797,4.01041876e-03,61.6672,11.1344,1.000000,1.631248e-03
J = 0.5,0.5000,1.0e-03,15.398466,4.01041876e-03,62.1368,20.6116,1.000000,2.033973e-03
J = 0.5,0.5000,1.0e-03,15.405135,4.01041876e-03,63.5164,29.8636,1.000000,2.278789e-03
J = 0.5,0.5000,1.0e-03,15.411804,4.01041876e-03,65.7253,38.6505,1.000000,2.367428e-03
J = 0.5,0.5000,1.0e-03,15.418473,4.01041876e-03,68.6288,46.8248,1.000000,2.323995e-03
J = 0.5,0.5000,1.0e-03,15.425142,4.01041876e-03,72.0661,54.3421,1.000000,2.183475e-03
J = 0.5,0.5000,1.0e-03,15.431811,4.01041876e-03,75.8752,61.2454,1.000000,1.980924e-03
J = 0.5,0.5000,1.0e-03,15.438479,4.01041876e-03,79.9075,67.6369,1.000000,1.745262e-03
J = 0.5,0.5000,1.0e-03,15.445148,4.01041876e-03,84.0335,73.6513,1.000000,1.497656e-03
J = 0.5,0.5000,1.0e-03,15.451817,4.01041876e-03,88.1417,79.4354,1.000000,1.252676e-03
J = 0.5,0.5000,1.0e-03,15.458486,4.01041876e-03,92.1349,85.1330,1.000000,1.020512e-03
J = 0.5,0.5000,1.0e-03,15.465155,4.01041876e-03,95.9256,90.8740,1.000000,8.091249e-04
J = 0.5,0.5000,1.0e-03,15.471824,4.01041876e-03,99.4328,96.7658,1.000000,6.257871e-04
J = 0.5,0.5000,1.0e-03,15.478493,4.01041876e-03,102.5807,102.8856,1.000000,4.777561e-04
J = 0.5,0.5000,1.0e-03,15.485162,4.01041876e-03,105.3011,109.2740,1.000000,3.720024e-04
J = 0.5,0.5000,1.0e-03,15.491831,4.01041876e-03,107.5369,115.9314,1.000000,3.140907e-04
J = 0.5,0.5000,1.0e-03,15.498499,4.01041876e-03,109.2486,122.8182,1.000000,3.065727e-04
J = 0.5,0.5000,1.0e-03,15.505168,4.01041876e-03,110.4203,129.8616,1.000000,3.475133e-04
J = 0.5,0.5000,1.0e-03,15.511837,4.01041876e-03,111.0631,136.9680,1.000000,4.298442e-04
J = 0.5,0.5000,1.0e-03,15.518506,4.01041876e-03,111.2159,144.0387,1.000000,5.419536e-04
J = 0.5,0.5000,1.0e-03,15.525175,4.01041876e-03,110.9410,150.9859,1.000000,6.693735e-04
J = 0.5,0.5000,1.0e-03,15.531844,4.01041876e-03,110.3171,157.7433,1.000000,7.969450e-04
J = 0.5,0.5000,1.0e-03,15.538513,4.01041876e-03,109.4309,164.2711,1.000000,9.107351e-04
J = 0.5,0.5000,1.0e-03,15.545182,4.01041876e-03,108.3695,170.5547,1.000000,9.992520e-04
J = 0.5,0.5000,1.0e-03,15.551851,4.01041876e-03,107.2135,176.6002,1.000000,1.053893e-03
J = 0.5,0.5000,1.0e-03,15.558520,4.01041876e-03,106.0337,182.4276,1.000000,1.068829e-03
J = 0.5,0.5000,1.0e-03,15.565188,4.01041876e-03,104.8883,188.0653,1.000000,1.040608e-03
J = 0.5,0.5000,1.0e-03,15.571857,4.01041876e-03,103.8218,193.5450,1.000000,9.676898e-04
J = 0.5,0.5000,1.0e-03,15.578526,4.01041876e-03,102.8648,198.8986,1.000000,8.500457e-04
J = 0.5,0.5000,1.0e-03,15.585195,4.01041876e-03,102.0341,204.1565,1.000000,6.888578e-04
J = 0.5,0.5000,1.0e-03,15.591864,4.01041876e-03,101.3337,209.3466,1.000000,4.863134e-04
J = 0.5,0.5000,1.0e-03,15.598533,4.01041876e-03,100.7550,214.4942,1.000000,2.454788e-04
J = 0.5,0.5000,1.0e-03,15.605202,4.01041876e-03,100.2779,219.6226,1.000000,2.976349e-05
J = 0.5,0.5000,1.0e-03,15.611871,4.01041876e-03,99.8725,224.7530,1.000000,3.347217e-04
J = 0.5,0.5000,1.0e-03,15.618540,4.01041876e-03,99.4999,229.9045,1.000000,6.638482e-04
J = 0.5,0.5000,1.0e-03,15.625208,4.01041876e-03,99.1143,235.0936,1.000000,1.010650e-03
J = 0.5,0.5000,1.0e-03,15.631877,4.01041876e-03,98.6652,240.3342,1.000000,1.367587e-03
J = 0.5,0.5000,1.0e-03,15.638546,4.01041876e-03,98.0997,245.6366,1.000000,1.725992e-03
J = 0.5,0.5000,1.0e-03,15.645215,4.01041876e-03,97.3655,251.0075,1.000000,2.076085e-03
J = 0.5,0.5000,1.0e-03,15.651884,4.01041876e-03,96.4139,256.4509,1.000000,2.407101e-03
J = 0.5,0.5000,1.0e-03,15.658553,4.01041876e-03,95.2033,261.9697,1.000000,2.707554e-03
J = 0.5,0.5000,1.0e-03,15.665222,4.01041876e-03,93.7022,267.5687,1.000000,2.965577e-03
J = 0.5,0.5000,1.0e-03,15.671891,4.01041876e-03,91.8920,273.2586,1.000000,3.169238e-03
J = 0.5,0.5000,1.0e-03,15.678560,4.01041876e-03,89.7700,279.0608,1.000000,3.306705e-03
J = 0.5,0.5000,1.0e-03,15.685228,4.01041876e-03,87.3508,285.0112,1.000000,3.366207e-03
J = 0.5,0.5000,1.0e-03,15.691897,4.01041876e-03,84.6691,291.1639,1.000000,3.335829e-03
J = 0.5,0.5000,1.0e-03,15.698566,4.01041876e-03,81.7811,297.5916,1.000000,3.203401e-03
J = 0.5,0.5000,1.0e-03,15.705235,4.01041876e-03,78.7676,304.3832,1.000000,2.956940e-03
J = 0.5,0.5000,1.0e-03,15.711904,4.01041876e-03,75.7365,311.6357,1.000000,2.586342e-03
J = 0.5,0.5000,1.0e-03,15.718573,4.01041876e-03,72.8245,319.4403,1.000000,2.087025e-03
J = 0.5,0.5000,1.0e-03,15.725242,4.01041876e-03,70.1948,327.8592,1.000000,1.465799e-03
J = 0.5,0.5000,1.0e-03,15.731911,4.01041876e-03,68.0275,336.8973,1.000000,7.478134e-04
J = 0.5,0.5000,1.0e-03,15.738580,4.01041876e-03,66.4990,346.4741,1.000000,1.893138e-05
J = 0.5,0.5000,1.0e-03,15.745248,4.01041876e-03,65.7514,356.4124,1.000000,7.667814e-04
J = 0.5,0.5000,1.0e-03,15.751917,4.01041876e-03,65.8606,6.4573,1.000000,1.422389e-03
J = 0.5,0.5000,1.0e-03,15.758586,4.01041876e-03,66.8159,16.3293,1.000000,1.926994e-03
J = 0.5,0.5000,1.0e-03,15.765255,4.01041876e-03,68.5236,25.7887,1.000000,2.251976e-03
J = 0.5,0.5000,1.0e-03,15.771924,4.01041876e-03,70.8304,34.6809,1.000000,2.401192e-03
J = 0.5,0.5000,1.0e-03,15.778593,4.01041876e-03,73.5566,42.9482,1.000000,2.401535e-03
J = 0.5,0.5000,1.0e-03,15.785262,4.01041876e-03,76.5247,50.6121,1.000000,2.289722e-03
J = 0.5,0.5000,1.0e-03,15.791931,4.01041876e-03,79.5773,57.7446,1.000000,2.102091e-03
J = 0.5,0.5000,1.0e-03,15.798600,4.01041876e-03,82.5844,64.4401,1.000000,1.869434e-03
J = 0.5,0.5000,1.0e-03,15.805268,4.01041876e-03,85.4444,70.7951,1.000000,1.615787e-03
J = 0.5,0.5000,1.0e-03,15.811937,4.01041876e-03,88.0825,76.8951,1.000000,1.359218e-03
J = 0.5,0.5000,1.0e-03,15.818606,4.01041876e-03,90.4473,82.8085,1.000000,1.113203e-03
J = 0.5,0.5000,1.0e-03,15.825275,4.01041876e-03,92.5090,88.5844,1.000000,8.878247e-04
J = 0.5,0.5000,1.0e-03,15.831944,4.01041876e-03,94.2568,94.2548,1.000000,6.905558e-04
J = 0.5,0.5000,1.0e-03,15.838613,4.01041876e-03,95.6974,99.8374,1.000000,5.266774e-04
J = 0.5,0.5000,1.0e-03,15.845282,4.01041876e-03,96.8523,105.3407,1.000000,3.994763e-04
J = 0.5,0.5000,1.0e-03,15.851951,4.01041876e-03,97.7557,110.7681,1.000000,3.103748e-04
J = 0.5,0.5000,1.0e-03,15.858620,4.01041876e-03,98.4513,116.1219,1.000000,2.590926e-04
J = 0.5,0.5000,1.0e-03,15.865288,4.01041876e-03,98.9887,121.4062,1.000000,2.438681e-04
J = 0.5,0.5000,1.0e-03,15.871957,4.01041876e-03,99.4207,126.6284,1.000000,2.617179e-04
J = 0.5,0.5000,1.0e-03,15.878626,4.01041876e-03,99.7999,131.7995,1.000000,3.086888e-04
J = 0.5,0.5000,1.0e-03,15.885295,4.01041876e-03,100.1759,136.9341,1.000000,3.800627e-04
J = 0.5,0.5000,1.0e-03,15.891964,4.01041876e-03,100.5929,142.0497,1.000000,4.704925e-04
J = 0.5,0.5000,1.0e-03,15.898633,4.01041876e-03,101.0876,147.1663,1.000000,5.740693e-04
J = 0.5,0.5000,1.0e-03,15.905302,4.01041876e-03,101.6878,152.3059,1.000000,6.843337e-04
J = 0.5,0.5000,1.0e-03,15.911971,4.01041876e-03,102.4108,157.4929,1.000000,7.942482e-04
J = 0.5,0.5000,1.0e-03,15.918640,4.01041876e-03,103.2622,162.7539,1.000000,8.961510e-04
J = 0.5,0.5000,1.0e-03,15.925308,4.01041876e-03,104.2351,168.1177,1.000000,9.817085e-04
J = 0.5,0.5000,1.0e-03,15.931977,4.01041876e-03,105.3093,173.6157,1.000000,1.041901e-03
J = 0.5,0.5000,1.0e-03,15.938646,4.01041876e-03,106.4510,179.2803,1.000000,1.067091e-03
J = 0.5,0.5000,1.0e-03,15.945315,4.01041876e-03,107.6122,185.1429,1.000000,1.047273e-03
J = 0.5,0.5000,1.0e-03,15.951984,4.01041876e-03,108.7317,191.2304,1.000000,9.726082e-04
J = 0.5,0.5000,1.0e-03,15.958653,4.01041876e-03,109.7362,197.5598,1.000000,8.343891e-04
J = 0.5,0.5000,1.0e-03,15.965322,4.01041876e-03,110.5429,204.1326,1.000000,6.264759e-04
J = 0.5,0.5000,1.0e-03,15.971991,4.01041876e-03,111.0644,210.9279,1.000000,3.470863e-04
J = 0.5,0.5000,1.0e-03,15.978660,4.01041876e-03,111.2153,217.8990,1.000000,5.283273e-07
J = 0.5,0.5000,1.0e-03,15.985328,4.01041876e-03,110.9205,224.9735,1.000000,4.018005e-04
J = 0.5,0.5000,1.0e-03,15.991997,4.01041876e-03,110.1233,232.0596,1.000000,8.418462e-04
J = 0.5,0.5000,1.0e-03,15.998666,4.01041876e-03,108.7918,239.0589,1.000000,1.297030e-03
J = 0.5,0.5000,1.0e-03,16.005335,4.01041876e-03,106.9220,245.8824,1.000000,1.743585e-03
J = 0.5,0.5000,1.0e-03,16.012004,4.01041876e-03,104.5368,252.4658,1.000000,2.159966e-03
J = 0.5,0.5000,1.0e-03,16.018673,4.01041876e-03,101.6808,258.7803,1.000000,2.529152e-03
J = 0.5,0.5000,1.0e-03,16.025342,4.01041876e-03,98.4150,264.8381,1.000000,2.839257e-03
J = 0.5,0.5000,1.0e-03,16.032011,4.01041876e-03,94.8104,270.6910,1.000000,3.082553e-03
J = 0.5,0.5000,1.0e-03,16.038680,4.01041876e-03,90.9448,276.4258,1.000000,3.253537e-03
J = 0.5,0.5000,1.0e-03,16.045348,4.01041876e-03,86.9019,282.1579,1.000000,3.346721e-03
J = 0.5,0.5000,1.0e-03,16.052017,4.01041876e-03,82.7726,288.0227,1.000000,3.354736e-03
J = 0.5,0.5000,1.0e-03,16.058686,4.01041876e-03,78.6595,294.1667,1.000000,3.267258e-03
J = 0.5,0.5000,1.0e-03,16.065355,4.01041876e-03,74.6808,300.7350,1.000000,3.071304e-03
J = 0.5,0.5000,1.0e-03,16.072024,4.01041876e-03,70.9737,307.8545,1.000000,2.753582e-03
J = 0.5,0.5000,1.0e-03,16.078693,4.01041876e-03,67.6935,315.6108,1.000000,2.305532e-03
J = 0.5,0.5000,1.0e-03,16.085362,4.01041876e-03,65.0050,324.0197,1.000000,1.730803e-03
J = 0.5,0.5000,1.0e-03,16.092031,4.01041876e-03,63.0640,333.0023,1.000000,1.052922e-03
J = 0.5,0.5000,1.0e-03,16.098700,4.01041876e-03,61.9901,342.3753,1.000000,3.183389e-04
J = 0.5,0.5000,1.0e-03,16.105368,4.01041876e-03,61.8397,351.8754,1.000000,4.100060e-04
J = 0.5,0.5000,1.0e-03,16.112037,4.01041876e-03,62.5909,1.2139,1.000000,1.068264e-03
J = 0.5,0.5000,1.0e-03,16.118706,4.01041876e-03,64.1491,10.1441,1.000000,1.608622e-03
J = 0.5,0.5000,1.0e-03,16.125375,4.01041876e-03,66.3703,18.5062,1.000000,2.008283e-03
J = 0.5,0.5000,1.0e-03,16.132044,4.01041876e-03,69.0906,26.2397,1.000000,2.267682e-03
J = 0.5,0.5000,1.0e-03,16.138713,4.01041876e-03,72.1505,33.3668,1.000000,2.402245e-03
J = 0.5,0.5000,1.0e-03,16.145382,4.01041876e-03,75.4095,39.9655,1.000000,2.433570e-03
J = 0.5,0.5000,1.0e-03,16.152051,4.01041876e-03,78.7509,46.1436,1.000000,2.383303e-03
J = 0.5,0.5000,1.0e-03,16.158720,4.01041876e-03,82.0810,52.0198,1.000000,2.270162e-03
J = 0.5,0.5000,1.0e-03,16.165388,4.01041876e-03,85.3254,57.7113,1.000000,2.109260e-03
J = 0.5,0.5000,1.0e-03,16.172057,4.01041876e-03,88.4244,63.3260,1.000000,1.912712e-03
J = 0.5,0.5000,1.0e-03,16.178726,4.01041876e-03,91.3295,68.9586,1.000000,1.690772e-03
J = 0.5,0.5000,1.0e-03,16.185395,4.01041876e-03,94.0005,74.6870,1.000000,1.453054e-03
J = 0.5,0.5000,1.0e-03,16.192064,4.01041876e-03,96.4041,80.5716,1.000000,1.209537e-03
J = 0.5,0.5000,1.0e-03,16.198733,4.01041876e-03,98.5134,86.6537,1.000000,9.711889e-04
J = 0.5,0.5000,1.0e-03,16.205402,4.01041876e-03,100.3088,92.9561,1.000000,7.500486e-04
J = 0.5,0.5000,1.0e-03,16.212071,4.01041876e-03,101.7788,99.4835,1.000000,5.587040e-04
J = 0.5,0.5000,1.0e-03,16.218740,4.01041876e-03,102.9215,106.2253,1.000000,4.091844e-04
J = 0.5,0.5000,1.0e-03,16.225408,4.01041876e-03,103.7460,113.1587,1.000000,3.114438e-04
J = 0.5,0.5000,1.0e-03,16.232077,4.01041876e-03,104.2720,120.2531,1.000000,2.717354e-04
J = 0.5,0.5000,1.0e-03,16.238746,4.01041876e-03,104.5301,127.4742,1.000000,2.912429e-04
J = 0.5,0.5000,1.0e-03,16.245415,4.01041876e-03,104.5597,134.7884,1.000000,3.652856e-04
J = 0.5,0.5000,1.0e-03,16.252084,4.01041876e-03,104.4067,142.1656,1.000000,4.832791e-04
J = 0.5,0.5000,1.0e-03,16.258753,4.01041876e-03,104.1207,149.5806,1.000000,6.294573e-04
J = 0.5,0.5000,1.0e-03,16.265422,4.01041876e-03,103.7514,157.0137,1.000000,7.842282e-04
J = 0.5,0.5000,1.0e-03,16.272091,4.01041876e-03,103.3458,164.4499,1.000000,9.259571e-04
J = 0.5,0.5000,1.0e-03,16.278760,4.01041876e-03,102.9451,171.8780,1.000000,1.032962e-03
J = 0.5,0.5000,1.0e-03,16.285428,4.01041876e-03,102.5822,179.2891,1.000000,1.085509e-03
J = 0.5,0.5000,1.0e-03,16.292097,4.01041876e-03,102.2803,186.6754,1.000000,1.067633e-03
J = 0.5,0.5000,1.0e-03,16.298766,4.01041876e-03,102.0509,194.0298,1.000000,9.685950e-04
J = 0.5,0.5000,1.0e-03,16.305435,4.01041876e-03,101.8941,201.3451,1.000000,7.838581e-04
J = 0.5,0.5000,1.0e-03,16.312104,4.01041876e-03,101.7981,208.6143,1.000000,5.154821e-04
J = 0.5,0.5000,1.0e-03,16.318773,4.01041876e-03,101.7401,215.8298,1.000000,1.719166e-04
J = 0.5,0.5000,1.0e-03,16.325442,4.01041876e-03,101.6882,222.9832,1.000000,2.327553e-04
J = 0.5,0.5000,1.0e-03,16.332111,4.01041876e-03,101.6027,230.0653,1.000000,6.800202e-04
J = 0.5,0.5000,1.0e-03,16.338780,4.01041876e-03,101.4394,237.0652,1.000000,1.148453e-03
J = 0.5,0.5000,1.0e-03,16.345448,4.01041876e-03,101.1518,243.9702,1.000000,1.615407e-03
J = 0.5,0.5000,1.0e-03,16.352117,4.01041876e-03,100.6940,250.7656,1.000000,2.058726e-03
J = 0.5,0.5000,1.0e-03,16.358786,4.01041876e-03,100.0240,257.4362,1.000000,2.458334e-03
J = 0.5,0.5000,1.0e-03,16.365455,4.01041876e-03,99.1060,263.9674,1.000000,2.797509e-03
J = 0.5,0.5000,1.0e-03,16.372124,4.01041876e-03,97.9124,270.3481,1.000000,3.063709e-03
J = 0.5,0.5000,1.0e-03,16.378793,4.01041876e-03,96.4252,276.5741,1.000000,3.248806e-03
J = 0.5,0.5000,1.0e-03,16.385462,4.01041876e-03,94.6371,282.6512,1.000000,3.348729e-03
J = 0.5,0.5000,1.0e-03,16.392131,4.01041876e-03,92.5511,288.5988,1.000000,3.362581e-03
J = 0.5,0.5000,1.0e-03,16.398800,4.01041876e-03,90.1812,294.4526,1.000000,3.291457e-03
J = 0.5,0.5000,1.0e-03,16.405468,4.01041876e-03,87.5519,300.2659,1.000000,3.137197e-03
J = 0.5,0.5000,1.0e-03,16.412137,4.01041876e-03,84.6996,306.1109,1.000000,2.901382e-03
J = 0.5,0.5000,1.0e-03,16.418806,4.01041876e-03,81.6734,312.0777,1.000000,2.584818e-03
J = 0.5,0.5000,1.0e-03,16.425475,4.01041876e-03,78.5387,318.2718,1.000000,2.187817e-03
J = 0.5,0.5000,1.0e-03,16.432144,4.01041876e-03,75.3803,324.8092,1.000000,1.711523e-03
J = 0.5,0.5000,1.0e-03,16.438813,4.01041876e-03,72.3072,331.8065,1.000000,1.160558e-03
J = 0.5,0.5000,1.0e-03,16.445482,4.01041876e-03,69.4553,339.3648,1.000000,5.469558e-04
J = 0.5,0.5000,1.0e-03,16.452151,4.01041876e-03,66.9862,347.5465,1.000000,1.053059e-04
J = 0.5,0.5000,1.0e-03,16.458820,4.01041876e-03,65.0779,356.3452,1.000000,7.572345e-04
J = 0.5,0.5000,1.0e-03,16.465488,4.01041876e-03,63.9038,5.6590,1.000000,1.356614e-03
J = 0.5,0.5000,1.0e-03,16.472157,4.01041876e-03,63.6017,15.2837,1.000000,1.847543e-03
J = 0.5,0.5000,1.0e-03,16.478826,4.01041876e-03,64.2423,24.9411,1.000000,2.186148e-03
J = 0.5,0.5000,1.0e-03,16.485495,4.01041876e-03,65.8106,34.3408,1.000000,2.354602e-03
J = 0.5,0.5000,1.0e-03,16.492164,4.01041876e-03,68.2108,43.2496,1.000000,2.364630e-03
J = 0.5,0.5000,1.0e-03,16.498833,4.01041876e-03,71.2905,51.5352,1.000000,2.249111e-03
J = 0.5,0.5000,1.0e-03,16.505502,4.01041876e-03,74.8731,59.1732,1.000000,2.048588e-03
J = 0.5,0.5000,1.0e-03,16.512171,4.01041876e-03,78.7834,66.2248,1.000000,1.800414e-03
J = 0.5,0.5000,1.0e-03,16.518840,4.01041876e-03,82.8623,72.8064,1.000000,1.533684e-03
J = 0.5,0.5000,1.0e-03,16.525509,4.01041876e-03,86.9715,79.0603,1.000000,1.268897e-03
J = 0.5,0.5000,1.0e-03,16.532177,4.01041876e-03,90.9922,85.1331,1.000000,1.020006e-03
J = 0.5,0.5000,1.0e-03,16.538846,4.01041876e-03,94.8211,91.1592,1.000000,7.969370e-04
J = 0.5,0.5000,1.0e-03,16.545515,4.01041876e-03,98.3674,97.2498,1.000000,6.075561e-04
J = 0.5,0.5000,1.0e-03,16.552184,4.01041876e-03,101.5512,103.4839,1.000000,4.586461e-04
J = 0.5,0.5000,1.0e-03,16.558853,4.01041876e-03,104.3053,109.9026,1.000000,3.558509e-04
J = 0.5,0.5000,1.0e-03,16.565522,4.01041876e-03,106.5788,116.5069,1.000000,3.028037e-04
J = 0.5,0.5000,1.0e-03,16.572191,4.01041876e-03,108.3418,123.2605,1.000000,2.999074e-04
J = 0.5,0.5000,1.0e-03,16.578860,4.01041876e-03,109.5898,130.0981,1.000000,3.433876e-04
J = 0.5,0.5000,1.0e-03,16.585529,4.01041876e-03,110.3450,136.9384,1.000000,4.251627e-04
J = 0.5,0.5000,1.0e-03,16.592197,4.01041876e-03,110.6542,143.6992,1.000000,5.337279e-04
J = 0.5,0.5000,1.0e-03,16.598866,4.01041876e-03,110.5839,150.3103,1.000000,6.557751e-04
J = 0.5,0.5000,1.0e-03,16.605535,4.01041876e-03,110.2124,156.7222,1.000000,7.779816e-04
J = 0.5,0.5000,1.0e-03,16.612204,4.01041876e-03,109.6219,162.9088,1.000000,8.884273e-04
J = 0.5,0.5000,1.0e-03,16.618873,4.01041876e-03,108.8915,168.8654,1.000000,9.773791e-04
J = 0.5,0.5000,1.0e-03,16.625542,4.01041876e-03,108.0926,174.6049,1.000000,1.037471e-03
J = 0.5,0.5000,1.0e-03,16.632211,4.01041876e-03,107.2848,180.1517,1.000000,1.063481e-03
J = 0.5,0.5000,1.0e-03,16.638880,4.01041876e-03,106.5149,185.5374,1.000000,1.051927e-03
J = 0.5,0.5000,1.0e-03,16.645549,4.01041876e-03,105.8158,190.7969,1.000000,1.000653e-03
J = 0.5,0.5000,1.0e-03,16.652217,4.01041876e-03,105.2066,195.9656,1.000000,9.084880e-04
J = 0.5,0.5000,1.0e-03,16.658886,4.01041876e-03,104.6932,201.0780,1.000000,7.750201e-04
J = 0.5,0.5000,1.0e-03,16.665555,4.01041876e-03,104.2687,206.1670,1.000000,6.004965e-04
J = 0.5,0.5000,1.0e-03,16.672224,4.01041876e-03,103.9142,211.2628,1.000000,3.858337e-04
J = 0.5,0.5000,1.0e-03,16.678893,4.01041876e-03,103.6003,216.3926,1.000000,1.327402e-04
J = 0.5,0.5000,1.0e-03,16.685562,4.01041876e-03,103.2880,221.5798,1.000000,1.560634e-04
J = 0.5,0.5000,1.0e-03,16.692231,4.01041876e-03,102.9305,226.8427,1.000000,4.765517e-04
J = 0.5,0.5000,1.0e-03,16.698900,4.01041876e-03,102.4758,232.1939,1.000000,8.230797e-04
J = 0.5,0.5000,1.0e-03,16.705569,4.01041876e-03,101.8690,237.6393,1.000000,1.188123e-03
J = 0.5,0.5000,1.0e-03,16.712237,4.01041876e-03,101.0559,243.1777,1.000000,1.562172e-03
J = 0.5,0.5000,1.0e-03,16.718906,4.01041876e-03,99.9869,248.8026,1.000000,1.933861e-03
J = 0.5,0.5000,1.0e-03,16.725575,4.01041876e-03,98.6206,254.5046,1.000000,2.290360e-03
J = 0.5,0.5000,1.0e-03,16.732244,4.01041876e-03,96.9278,260.2760,1.000000,2.617966e-03
J = 0.5,0.5000,1.0e-03,16.738913,4.01041876e-03,94.8943,266.1161,1.000000,2.902712e-03
J = 0.5,0.5000,1.0e-03,16.745582,4.01041876e-03,92.5233,272.0373,1.000000,3.130788e-03
J = 0.5,0.5000,1.0e-03,16.752251,4.01041876e-03,89.8369,278.0705,1.000000,3.288614e-03
J = 0.5,0.5000,1.0e-03,16.758920,4.01041876e-03,86.8773,284.2679,1.000000,3.362519e-03
J = 0.5,0.5000,1.0e-03,16.765589,4.01041876e-03,83.7083,290.7045,1.000000,3.338287e-03
J = 0.5,0.5000,1.0e-03,16.772257,4.01041876e-03,80.4170,297.4741,1.000000,3.201030e-03
J = 0.5,0.5000,1.0e-03,16.778926,4.01041876e-03,77.1167,304.6806,1.000000,2.936172e-03
J = 0.5,0.5000,1.0e-03,16.785595,4.01041876e-03,73.9475,312.4235,1.000000,2.532469e-03
J = 0.5,0.5000,1.0e-03,16.792264,4.01041876e-03,71.0750,320.7738,1.000000,1.987716e-03
J = 0.5,0.5000,1.0e-03,16.798933,4.01041876e-03,68.6806,329.7450,1.000000,1.316577e-03
J = 0.5,0.5000,1.0e-03,16.805602,4.01041876e-03,66.9408,339.2643,1.000000,5.574856e-04
J = 0.5,0.5000,1.0e-03,16.812271,4.01041876e-03,65.9974,349.1594,1.000000,2.270005e-04
J = 0.5,0.5000,1.0e-03,16.818940,4.01041876e-03,65.9247,359.1779,1.000000,9.611005e-04
J = 0.5,0.5000,1.0e-03,16.825609,4.01041876e-03,66.7101,9.0388,1.000000,1.575758e-03
J = 0.5,0.5000,1.0e-03,16.832277,4.01041876e-03,68.2571,18.4986,1.000000,2.027264e-03
J = 0.5,0.5000,1.0e-03,16.838946,4.01041876e-03,70.4094,27.3984,1.000000,2.304225e-03
J = 0.5,0.5000,1.0e-03,16.845615,4.01041876e-03,72.9850,35.6764,1.000000,2.421639e-03
J = 0.5,0.5000,1.0e-03,16.852284,4.01041876e-03,75.8045,43.3513,1.000000,2.408901e-03
J = 0.5,0.5000,1.0e-03,16.858953,4.01041876e-03,78.7098,50.4932,1.000000,2.299012e-03
J = 0.5,0.5000,1.0e-03,16.865622,4.01041876e-03,81.5710,57.1961,1.000000,2.122149e-03
J = 0.5,0.5000,1.0e-03,16.872291,4.01041876e-03,84.2876,63.5570,1.000000,1.903266e-03
J = 0.5,0.5000,1.0e-03,16.878960,4.01041876e-03,86.7861,69.6634,1.000000,1.662099e-03
J = 0.5,0.5000,1.0e-03,16.885629,4.01041876e-03,89.0168,75.5868,1.000000,1.414141e-03
J = 0.5,0.5000,1.0e-03,16.892297,4.01041876e-03,90.9516,81.3812,1.000000,1.171713e-03
J = 0.5,0.5000,1.0e-03,16.898966,4.01041876e-03,92.5809,87.0840,1.000000,9.447614e-04
J = 0.5,0.5000,1.0e-03,16.905635,4.01041876e-03,93.9123,92.7194,1.000000,7.413091e-04
J = 0.5,0.5000,1.0e-03,16.912304,4.01041876e-03,94.9681,98.3022,1.000000,5.676470e-04
J = 0.5,0.5000,1.0e-03,16.918973,4.01041876e-03,95.7826,103.8418,1.000000,4.283855e-04
J = 0.5,0.5000,1.0e-03,16.925642,4.01041876e-03,96.3998,109.3452,1.000000,3.264711e-04
J = 0.5,0.5000,1.0e-03,16.932311,4.01041876e-03,96.8703,114.8199,1.000000,2.632232e-04
J = 0.5,0.5000,1.0e-03,16.938980,4.01041876e-03,97.2479,120.2746,1.000000,2.384015e-04
J = 0.5,0.5000,1.0e-03,16.945649,4.01041876e-03,97.5866,125.7197,1.000000,2.502861e-04
J = 0.5,0.5000,1.0e-03,16.952317,4.01041876e-03,97.9381,131.1673,1.000000,2.957472e-04
J = 0.5,0.5000,1.0e-03,16.958986,4.01041876e-03,98.3489,136.6304,1.000000,3.702947e-04
J = 0.5,0.5000,1.0e-03,16.965655,4.01041876e-03,98.8578,142.1228,1.000000,4.681122e-04
J = 0.5,0.5000,1.0e-03,16.972324,4.01041876e-03,99.4944,147.6593,1.000000,5.820935e-04
J = 0.5,0.5000,1.0e-03,16.978993,4.01041876e-03,100.2768,153.2559,1.000000,7.038986e-04
J = 0.5,0.5000,1.0e-03,16.985662,4.01041876e-03,101.2111,158.9305,1.000000,8.240435e-04
