label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 1,1.0000,1.0e-03,86.639109,5.07872041e-02,140.8900,359.4011,0.970043,1.359867e-05
J = 1,1.0000,1.0e-03,86.645776,5.07322584e-02,140.8981,359.4340,0.970024,1.356246e-05
J = 1,1.0000,1.0e-03,86.652443,5.06822703e-02,140.9104,359.4690,0.970002,1.350136e-05
J = 1,1.0000,1.0e-03,86.659111,5.06377985e-02,140.9269,359.5051,0.969979,1.341439e-05
J = 1,1.0000,1.0e-03,86.665778,5.05993545e-02,140.9475,359.5417,0.969954,1.330083e-05
J = 1,1.0000,1.0e-03,86.672445,5.05673983e-02,140.9723,359.5776,0.969928,1.316014e-05
J = 1,1.0000,1.0e-03,86.679112,5.05423331e-02,141.0010,359.6122,0.969901,1.299202e-05
J = 1,1.0000,1.0e-03,86.685779,5.05245032e-02,141.0335,359.6443,0.969873,1.279640e-05
J = 1,1.0000,1.0e-03,86.692446,5.05141894e-02,141.0696,359.6731,0.969845,1.257341e-05
J = 1,1.0000,1.0e-03,86.699113,5.05116079e-02,141.1091,359.6977,0.969816,1.232342e-05
J = 1,1.0000,1.0e-03,86.705780,5.05169082e-02,141.1519,359.7171,0.969788,1.204699e-05
J = 1,1.0000,1.0e-03,86.712447,5.05301719e-02,141.1975,359.7304,0.969760,1.174488e-05
J = 1,1.0000,1.0e-03,86.719115,5.05514135e-02,141.2458,359.7367,0.969732,1.141804e-05
J = 1,1.0000,1.0e-03,86.725782,5.05805791e-02,141.2965,359.7352,0.969705,1.106757e-05
J = 1,1.0000,1.0e-03,86.732449,5.06175497e-02,141.3491,359.7251,0.969680,1.069473e-05
J = 1,1.0000,1.0e-03,86.739116,5.06621405e-02,141.4035,359.7056,0.969655,1.030093e-05
J = 1,1.0000,1.0e-03,86.745783,5.07141049e-02,141.4591,359.6760,0.969632,9.887681e-06
J = 1,1.0000,1.0e-03,86.752450,5.07731364e-02,141.5157,359.6357,0.969611,9.456607e-06
J = 1,1.0000,1.0e-03,86.759117,5.08388708e-02,141.5727,359.5841,0.969592,9.009414e-06
J = 1,1.0000,1.0e-03,86.765784,5.09108917e-02,141.6299,359.5208,0.969575,8.547891e-06
J = 1,1.0000,1.0e-03,86.772451,5.09887323e-02,141.6868,359.4452,0.969560,8.073878e-06
J = 1,1.0000,1.0e-03,86.779119,5.10718799e-02,141.7430,359.3572,0.969547,7.589268e-06
J = 1,1.0000,1.0e-03,86.785786,5.11597808e-02,141.7981,359.2565,0.969537,7.095990e-06
J = 1,1.0000,1.0e-03,86.792453,5.12518440e-02,141.8516,359.1430,0.969529,6.595996e-06
J = 1,1.0000,1.0e-03,86.799120,5.13474454e-02,141.9031,359.0166,0.969523,6.091260e-06
J = 1,1.0000,1.0e-03,86.805787,5.14459334e-02,141.9522,358.8773,0.969521,5.583761e-06
J = 1,1.0000,1.0e-03,86.812454,5.15466324e-02,141.9987,358.7255,0.969521,5.075481e-06
J = 1,1.0000,1.0e-03,86.819121,5.16488482e-02,142.0419,358.5613,0.969523,4.568397e-06
J = 1,1.0000,1.0e-03,86.825788,5.17518726e-02,142.0817,358.3851,0.969528,4.064470e-06
J = 1,1.0000,1.0e-03,86.832455,5.18549878e-02,142.1177,358.1973,0.969536,3.565647e-06
J = 1,1.0000,1.0e-03,86.839123,5.19574716e-02,142.1496,357.9987,0.969547,3.073844e-06
J = 1,1.0000,1.0e-03,86.845790,5.20586014e-02,142.1770,357.7898,0.969559,2.590949e-06
J = 1,1.0000,1.0e-03,86.852457,5.21576600e-02,142.1999,357.5713,0.969575,2.118806e-06
J = 1,1.0000,1.0e-03,86.859124,5.22539392e-02,142.2179,357.3442,0.969592,1.659216e-06
J = 1,1.0000,1.0e-03,86.865791,5.23467448e-02,142.2309,357.1093,0.969612,1.213922e-06
J = 1,1.0000,1.0e-03,86.872458,5.24354016e-02,142.2387,356.8676,0.969634,7.846073e-07
J = 1,1.0000,1.0e-03,86.879125,5.25192572e-02,142.2414,356.6202,0.969658,3.728819e-07
J = 1,1.0000,1.0e-03,86.885792,5.25976873e-02,142.2388,356.3682,0.969684,1.972183e-08
J = 1,1.0000,1.0e-03,86.892459,5.26700988e-02,142.2309,356.1128,0.969711,3.917612e-07
J = 1,1.0000,1.0e-03,86.899127,5.27359357e-02,142.2178,355.8551,0.969740,7.418878e-07
J = 1,1.0000,1.0e-03,86.905794,5.27946814e-02,142.1995,355.5963,0.969770,1.068860e-06
J = 1,1.0000,1.0e-03,86.912461,5.28458642e-02,142.1763,355.3378,0.969801,1.371544e-06
J = 1,1.0000,1.0e-03,86.919128,5.28890592e-02,142.1481,355.0808,0.969834,1.648931e-06
J = 1,1.0000,1.0e-03,86.925795,5.29238938e-02,142.1153,354.8266,0.969867,1.900129e-06
J = 1,1.0000,1.0e-03,86.932462,5.29500485e-02,142.0780,354.5763,0.969900,2.124384e-06
J = 1,1.0000,1.0e-03,86.939129,5.29672616e-02,142.0365,354.3313,0.969934,2.321069e-06
J = 1,1.0000,1.0e-03,86.945796,5.29753304e-02,141.9912,354.0928,0.969968,2.489697e-06
J = 1,1.0000,1.0e-03,86.952463,5.29741137e-02,141.9422,353.8619,0.970002,2.629917e-06
J = 1,1.0000,1.0e-03,86.959131,5.29635332e-02,141.8901,353.6398,0.970036,2.741514e-06
J = 1,1.0000,1.0e-03,86.965798,5.29435743e-02,141.8350,353.4276,0.970069,2.824413e-06
J = 1,1.0000,1.0e-03,86.972465,5.29142873e-02,141.7774,353.2265,0.970101,2.878667e-06
J = 1,1.0000,1.0e-03,86.979132,5.28757865e-02,141.7176,353.0372,0.970132,2.904461e-06
J = 1,1.0000,1.0e-03,86.985799,5.28282510e-02,141.6561,352.8609,0.970162,2.902101e-06
J = 1,1.0000,1.0e-03,86.992466,5.27719219e-02,141.5933,352.6984,0.970190,2.872015e-06
J = 1,1.0000,1.0e-03,86.999133,5.27071027e-02,141.5294,352.5504,0.970217,2.814733e-06
J = 1,1.0000,1.0e-03,87.005800,5.26341554e-02,141.4649,352.4177,0.970241,2.730895e-06
J = 1,1.0000,1.0e-03,87.012467,5.25534986e-02,141.4002,352.3010,0.970264,2.621231e-06
J = 1,1.0000,1.0e-03,87.019135,5.24656054e-02,141.3357,352.2008,0.970284,2.486549e-06
J = 1,1.0000,1.0e-03,87.025802,5.23709970e-02,141.2716,352.1177,0.970302,2.327749e-06
J = 1,1.0000,1.0e-03,87.032469,5.22702411e-02,141.2084,352.0520,0.970318,2.145784e-06
J = 1,1.0000,1.0e-03,87.039136,5.21639473e-02,141.1463,352.0041,0.970330,1.941662e-06
J = 1,1.0000,1.0e-03,87.045803,5.20527603e-02,141.0856,351.9742,0.970340,1.716454e-06
J = 1,1.0000,1.0e-03,87.052470,5.19373564e-02,141.0268,351.9626,0.970347,1.471262e-06
J = 1,1.0000,1.0e-03,87.059137,5.18184376e-02,140.9699,351.9692,0.970351,1.207226e-06
J = 1,1.0000,1.0e-03,87.065804,5.16967258e-02,140.9153,351.9941,0.970353,9.255138e-07
J = 1,1.0000,1.0e-03,87.072471,5.15729574e-02,140.8632,352.0373,0.970351,6.273135e-07
J = 1,1.0000,1.0e-03,87.079139,5.14478772e-02,140.8138,352.0985,0.970346,3.138340e-07
J = 1,1.0000,1.0e-03,87.085806,5.13222323e-02,140.7673,352.1775,0.970338,1.370541e-08
J = 1,1.0000,1.0e-03,87.092473,5.11967674e-02,140.7239,352.2741,0.970327,3.540729e-07
J = 1,1.0000,1.0e-03,87.099140,5.10722179e-02,140.6837,352.3877,0.970314,7.060280e-07
J = 1,1.0000,1.0e-03,87.105807,5.09493050e-02,140.6468,352.5181,0.970298,1.068324e-06
J = 1,1.0000,1.0e-03,87.112474,5.08287310e-02,140.6135,352.6645,0.970279,1.439705e-06
J = 1,1.0000,1.0e-03,87.119141,5.07111732e-02,140.5837,352.8264,0.970258,1.818911e-06
J = 1,1.0000,1.0e-03,87.125808,5.05972808e-02,140.5575,353.0032,0.970235,2.204673e-06
J = 1,1.0000,1.0e-03,87.132475,5.04876695e-02,140.5352,353.1940,0.970209,2.595718e-06
J = 1,1.0000,1.0e-03,87.139143,5.03829181e-02,140.5166,353.3981,0.970182,2.990761e-06
J = 1,1.0000,1.0e-03,87.145810,5.02835659e-02,140.5018,353.6146,0.970153,3.388515e-06
J = 1,1.0000,1.0e-03,87.152477,5.01901087e-02,140.4909,353.8425,0.970122,3.787682e-06
J = 1,1.0000,1.0e-03,87.159144,5.01029975e-02,140.4839,354.0809,0.970091,4.186960e-06
J = 1,1.0000,1.0e-03,87.165811,5.00226358e-02,140.4808,354.3289,0.970058,4.585046e-06
J = 1,1.0000,1.0e-03,87.172478,4.99493786e-02,140.4815,354.5852,0.970024,4.980635e-06
J = 1,1.0000,1.0e-03,87.179145,4.98835316e-02,140.4860,354.8489,0.969990,5.372426e-06
J = 1,1.0000,1.0e-03,87.185812,4.98253499e-02,140.4943,355.1188,0.969956,5.759128e-06
J = 1,1.0000,1.0e-03,87.192479,4.97750387e-02,140.5063,355.3938,0.969921,6.139467e-06
J = 1,1.0000,1.0e-03,87.199147,4.97327533e-02,140.5220,355.6726,0.969887,6.512194e-06
J = 1,1.0000,1.0e-03,87.205814,4.96985992e-02,140.5411,355.9541,0.969852,6.876090e-06
J = 1,1.0000,1.0e-03,87.212481,4.96726333e-02,140.5637,356.2372,0.969819,7.229977e-06
J = 1,1.0000,1.0e-03,87.219148,4.96548654e-02,140.5896,356.5206,0.969786,7.572731e-06
J = 1,1.0000,1.0e-03,87.225815,4.96452590e-02,140.6185,356.8031,0.969753,7.903290e-06
J = 1,1.0000,1.0e-03,87.232482,4.96437325e-02,140.6505,357.0836,0.969722,8.220659e-06
J = 1,1.0000,1.0e-03,87.239149,4.96501618e-02,140.6852,357.3610,0.969692,8.523930e-06
J = 1,1.0000,1.0e-03,87.245816,4.96643817e-02,140.7224,357.6340,0.969664,8.812285e-06
J = 1,1.0000,1.0e-03,87.252483,4.96861870e-02,140.7620,357.9016,0.969637,9.085007e-06
J = 1,1.0000,1.0e-03,87.259151,4.97153355e-02,140.8037,358.1627,0.969611,9.341486e-06
J = 1,1.0000,1.0e-03,87.265818,4.97515494e-02,140.8472,358.4163,0.969587,9.581232e-06
J = 1,1.0000,1.0e-03,87.272485,4.97945171e-02,140.8923,358.6615,0.969565,9.803873e-06
J = 1,1.0000,1.0e-03,87.279152,4.98438957e-02,140.9387,358.8972,0.969545,1.000917e-05
J = 1,1.0000,1.0e-03,87.285819,4.98993126e-02,140.9861,359.1227,0.969527,1.019700e-05
J = 1,1.0000,1.0e-03,87.292486,4.99603676e-02,141.0341,359.3372,0.969511,1.036739e-05
J = 1,1.0000,1.0e-03,87.299153,5.00266347e-02,141.0824,359.5399,0.969497,1.052049e-05
J = 1,1.0000,1.0e-03,87.305820,5.00976651e-02,141.1308,359.7302,0.969485,1.065659e-05
J = 1,1.0000,1.0e-03,87.312487,5.01729876e-02,141.1789,359.9075,0.969475,1.077609e-05
J = 1,1.0000,1.0e-03,87.319155,5.02521119e-02,141.2263,0.0713,0.969467,1.087954e-05
J = 1,1.0000,1.0e-03,87.325822,5.03345309e-02,141.2728,0.2212,0.969462,1.096760e-05
J = 1,1.0000,1.0e-03,87.332489,5.04197216e-02,141.3179,0.3569,0.969458,1.104105e-05
J = 1,1.0000,1.0e-03,87.339156,5.05071485e-02,141.3615,0.4782,0.969457,1.110077e-05
J = 1,1.0000,1.0e-03,87.345823,5.05962657e-02,141.4031,0.5850,0.969458,1.114775e-05
J = 1,1.0000,1.0e-03,87.352490,5.06865187e-02,141.4424,0.6771,0.969461,1.118307e-05
J = 1,1.0000,1.0e-03,87.359157,5.07773476e-02,141.4792,0.7547,0.969467,1.120789e-05
J = 1,1.0000,1.0e-03,87.365824,5.08681896e-02,141.5132,0.8179,0.969474,1.122346e-05
J = 1,1.0000,1.0e-03,87.372491,5.09584812e-02,141.5442,0.8669,0.969483,1.123106e-05
J = 1,1.0000,1.0e-03,87.379159,5.10476614e-02,141.5718,0.9021,0.969495,1.123204e-05
J = 1,1.0000,1.0e-03,87.385826,5.11351750e-02,141.5960,0.9239,0.969508,1.122779e-05
J = 1,1.0000,1.0e-03,87.392493,5.12204751e-02,141.6165,0.9328,0.969523,1.121971e-05
J = 1,1.0000,1.0e-03,87.399160,5.13030262e-02,141.6332,0.9294,0.969540,1.120922e-05
J = 1,1.0000,1.0e-03,87.405827,5.13823080e-02,141.6459,0.9143,0.969558,1.119772e-05
J = 1,1.0000,1.0e-03,87.412494,5.14578185e-02,141.6547,0.8882,0.969578,1.118661e-05
J = 1,1.0000,1.0e-03,87.419161,5.15290768e-02,141.6594,0.8520,0.969599,1.117723e-05
J = 1,1.0000,1.0e-03,87.425828,5.15956279e-02,141.6600,0.8065,0.969622,1.117090e-05
J = 1,1.0000,1.0e-03,87.432495,5.16570447e-02,141.6565,0.7525,0.969645,1.116885e-05
J = 1,1.0000,1.0e-03,87.439163,5.17129324e-02,141.6491,0.6911,0.969670,1.117223e-05
J = 1,1.0000,1.0e-03,87.445830,5.17629318e-02,141.6378,0.6232,0.969696,1.118211e-05
J = 1,1.0000,1.0e-03,87.452497,5.18067218e-02,141.6227,0.5498,0.969722,1.119943e-05
J = 1,1.0000,1.0e-03,87.459164,5.18440241e-02,141.6040,0.4718,0.969749,1.122500e-05
J = 1,1.0000,1.0e-03,87.465831,5.18746047e-02,141.5820,0.3904,0.969776,1.125952e-05
J = 1,1.0000,1.0e-03,87.472498,5.18982776e-02,141.5568,0.3064,0.969804,1.130352e-05
J = 1,1.0000,1.0e-03,87.479165,5.19149075e-02,141.5287,0.2210,0.969831,1.135735e-05
J = 1,1.0000,1.0e-03,87.485832,5.19244111e-02,141.4980,0.1350,0.969859,1.142123e-05
J = 1,1.0000,1.0e-03,87.492499,5.19267603e-02,141.4650,0.0495,0.969885,1.149517e-05
J = 1,1.0000,1.0e-03,87.499167,5.19219831e-02,141.4301,359.9652,0.969912,1.157901e-05
J = 1,1.0000,1.0e-03,87.505834,5.19101640e-02,141.3937,359.8832,0.969937,1.167240e-05
J = 1,1.0000,1.0e-03,87.512501,5.18914459e-02,141.3560,359.8041,0.969962,1.177479e-05
J = 1,1.0000,1.0e-03,87.519168,5.18660299e-02,141.3174,359.7288,0.969985,1.188547e-05
J = 1,1.0000,1.0e-03,87.525835,5.18341743e-02,141.2784,359.6579,0.970007,1.200350e-05
J = 1,1.0000,1.0e-03,87.532502,5.17961940e-02,141.2394,359.5921,0.970027,1.212780e-05
J = 1,1.0000,1.0e-03,87.539169,5.17524589e-02,141.2007,359.5317,0.970046,1.225712e-05
J = 1,1.0000,1.0e-03,87.545836,5.17033924e-02,141.1628,359.4775,0.970063,1.239001e-05
J = 1,1.0000,1.0e-03,87.552504,5.16494674e-02,141.1259,359.4296,0.970078,1.252492e-05
J = 1,1.0000,1.0e-03,87.559171,5.15912043e-02,141.0905,359.3883,0.970090,1.266013e-05
J = 1,1.0000,1.0e-03,87.565838,5.15291666e-02,141.0570,359.3540,0.970100,1.279383e-05
J = 1,1.0000,1.0e-03,87.572505,5.14639563e-02,141.0256,359.3267,0.970108,1.292412e-05
J = 1,1.0000,1.0e-03,87.579172,5.13962099e-02,140.9968,359.3063,0.970113,1.304900e-05
J = 1,1.0000,1.0e-03,87.585839,5.13265915e-02,140.9707,359.2930,0.970116,1.316645e-05
J = 1,1.0000,1.0e-03,87.592506,5.12557893e-02,140.9477,359.2864,0.970116,1.327441e-05
J = 1,1.0000,1.0e-03,87.599173,5.11845070e-02,140.9281,359.2864,0.970113,1.337082e-05
J = 1,1.0000,1.0e-03,87.605840,5.11134594e-02,140.9119,359.2927,0.970108,1.345366e-05
J = 1,1.0000,1.0e-03,87.612508,5.10433647e-02,140.8995,359.3048,0.970100,1.352096e-05
J = 1,1.0000,1.0e-03,87.619175,5.09749383e-02,140.8910,359.3223,0.970089,1.357080e-05
J = 1,1.0000,1.0e-03,87.625842,5.09088853e-02,140.8866,359.3447,0.970076,1.360141e-05
J = 1,1.0000,1.0e-03,87.632509,5.08458948e-02,140.8862,359.3713,0.970061,1.361113e-05
J = 1,1.0000,1.0e-03,87.639176,5.07866321e-02,140.8901,359.4014,0.970043,1.359843e-05
J = 1,1.0000,1.0e-03,87.645843,5.07317330e-02,140.8982,359.4343,0.970023,1.356198e-05
J = 1,1.0000,1.0e-03,87.652510,5.06817974e-02,140.9105,359.4693,0.970002,1.350062e-05
J = 1,1.0000,1.0e-03,87.659177,5.06373834e-02,140.9271,359.5055,0.969978,1.341339e-05
J = 1,1.0000,1.0e-03,87.665844,5.05990022e-02,140.9478,359.5420,0.969954,1.329956e-05
J = 1,1.0000,1.0e-03,87.672512,5.05671128e-02,140.9726,359.5780,0.969928,1.315860e-05
J = 1,1.0000,1.0e-03,87.679179,5.05421186e-02,141.0013,359.6125,0.969901,1.299020e-05
J = 1,1.0000,1.0e-03,87.685846,5.05243624e-02,141.0338,359.6446,0.969873,1.279431e-05
J = 1,1.0000,1.0e-03,87.692513,5.05141251e-02,141.0700,359.6734,0.969844,1.257105e-05
J = 1,1.0000,1.0e-03,87.699180,5.05116217e-02,141.1095,359.6979,0.969816,1.232079e-05
J = 1,1.0000,1.0e-03,87.705847,5.05170014e-02,141.1523,359.7173,0.969788,1.204410e-05
J = 1,1.0000,1.0e-03,87.712514,5.05303449e-02,141.1980,359.7305,0.969759,1.174174e-05
J = 1,1.0000,1.0e-03,87.719181,5.05516660e-02,141.2463,359.7367,0.969732,1.141465e-05
J = 1,1.0000,1.0e-03,87.725848,5.05809105e-02,141.2970,359.7351,0.969705,1.106395e-05
J = 1,1.0000,1.0e-03,87.732516,5.06179582e-02,141.3497,359.7249,0.969679,1.069090e-05
J = 1,1.0000,1.0e-03,87.739183,5.06626242e-02,141.4040,359.7053,0.969655,1.029689e-05
J = 1,1.0000,1.0e-03,87.745850,5.07146608e-02,141.4597,359.6756,0.969632,9.883456e-06
J = 1,1.0000,1.0e-03,87.752517,5.07737611e-02,141.5162,359.6352,0.969611,9.452212e-06
J = 1,1.0000,1.0e-03,87.759184,5.08395607e-02,141.5733,359.5835,0.969592,9.004867e-06
J = 1,1.0000,1.0e-03,87.765851,5.09116421e-02,141.6305,359.5201,0.969575,8.543209e-06
J = 1,1.0000,1.0e-03,87.772518,5.09895384e-02,141.6874,359.4444,0.969560,8.069082e-06
J = 1,1.0000,1.0e-03,87.779185,5.10727364e-02,141.7436,359.3563,0.969547,7.584375e-06
J = 1,1.0000,1.0e-03,87.785852,5.11606819e-02,141.7986,359.2555,0.969536,7.091019e-06
J = 1,1.0000,1.0e-03,87.792520,5.12527835e-02,141.8521,359.1418,0.969529,6.590969e-06
J = 1,1.0000,1.0e-03,87.799187,5.13484171e-02,141.9036,359.0152,0.969523,6.086195e-06
J = 1,1.0000,1.0e-03,87.805854,5.14469305e-02,141.9527,358.8759,0.969521,5.578679e-06
J = 1,1.0000,1.0e-03,87.812521,5.15476482e-02,141.9991,358.7239,0.969521,5.070401e-06
J = 1,1.0000,1.0e-03,87.819188,5.16498756e-02,142.0423,358.5596,0.969523,4.563338e-06
J = 1,1.0000,1.0e-03,87.825855,5.17529045e-02,142.0821,358.3832,0.969528,4.059454e-06
J = 1,1.0000,1.0e-03,87.832522,5.18560170e-02,142.1180,358.1954,0.969536,3.560691e-06
J = 1,1.0000,1.0e-03,87.839189,5.19584907e-02,142.1499,357.9967,0.969547,3.068968e-06
J = 1,1.0000,1.0e-03,87.845856,5.20596035e-02,142.1773,357.7876,0.969560,2.586171e-06
J = 1,1.0000,1.0e-03,87.852524,5.21586377e-02,142.2001,357.5691,0.969575,2.114145e-06
J = 1,1.0000,1.0e-03,87.859191,5.22548856e-02,142.2180,357.3419,0.969592,1.654689e-06
J = 1,1.0000,1.0e-03,87.865858,5.23476530e-02,142.2310,357.1069,0.969612,1.209547e-06
J = 1,1.0000,1.0e-03,87.872525,5.24362651e-02,142.2388,356.8652,0.969634,7.804003e-07
J = 1,1.0000,1.0e-03,87.879192,5.25200694e-02,142.2414,356.6177,0.969658,3.688588e-07
J = 1,1.0000,1.0e-03,87.885859,5.25984422e-02,142.2387,356.3657,0.969684,2.354643e-08
J = 1,1.0000,1.0e-03,87.892526,5.26707906e-02,142.2308,356.1102,0.969711,3.953729e-07
J = 1,1.0000,1.0e-03,87.899193,5.27365591e-02,142.2176,355.8525,0.969740,7.452742e-07
J = 1,1.0000,1.0e-03,87.905860,5.27952315e-02,142.1993,355.5938,0.969770,1.072008e-06
J = 1,1.0000,1.0e-03,87.912528,5.28463363e-02,142.1760,355.3353,0.969802,1.374445e-06
J = 1,1.0000,1.0e-03,87.919195,5.28894496e-02,142.1478,355.0783,0.969834,1.651573e-06
J = 1,1.0000,1.0e-03,87.925862,5.29241987e-02,142.1149,354.8240,0.969867,1.902507e-06
J = 1,1.0000,1.0e-03,87.932529,5.29502653e-02,142.0776,354.5738,0.969901,2.126488e-06
J = 1,1.0000,1.0e-03,87.939196,5.29673878e-02,142.0361,354.3289,0.969935,2.322895e-06
J = 1,1.0000,1.0e-03,87.945863,5.29753645e-02,141.9907,354.0904,0.969969,2.491240e-06
J = 1,1.0000,1.0e-03,87.952530,5.29740543e-02,141.9417,353.8596,0.970003,2.631175e-06
J = 1,1.0000,1.0e-03,87.959197,5.29633801e-02,141.8895,353.6376,0.970036,2.742485e-06
J = 1,1.0000,1.0e-03,87.965864,5.29433274e-02,141.8344,353.4256,0.970069,2.825097e-06
J = 1,1.0000,1.0e-03,87.972532,5.29139477e-02,141.7768,353.2245,0.970101,2.879065e-06
J = 1,1.0000,1.0e-03,87.979199,5.28753556e-02,141.7170,353.0354,0.970132,2.904576e-06
J = 1,1.0000,1.0e-03,87.985866,5.28277308e-02,141.6555,352.8592,0.970162,2.901937e-06
J = 1,1.0000,1.0e-03,87.992533,5.27713153e-02,141.5926,352.6968,0.970190,2.871575e-06
J = 1,1.0000,1.0e-03,87.999200,5.27064127e-02,141.5288,352.5490,0.970217,2.814026e-06
J = 1,1.0000,1.0e-03,88.005867,5.26333863e-02,141.4643,352.4165,0.970242,2.729925e-06
J = 1,1.0000,1.0e-03,88.012534,5.25526547e-02,141.3996,352.2999,0.970264,2.620006e-06
J = 1,1.0000,1.0e-03,88.019201,5.24646914e-02,141.3350,352.1999,0.970284,2.485081e-06
J = 1,1.0000,1.0e-03,88.025868,5.23700190e-02,141.2710,352.1170,0.970302,2.326041e-06
J = 1,1.0000,1.0e-03,88.032536,5.22692046e-02,141.2077,352.0514,0.970318,2.143850e-06
J = 1,1.0000,1.0e-03,88.039203,5.21628585e-02,141.1457,352.0037,0.970330,1.939513e-06
J = 1,1.0000,1.0e-03,88.045870,5.20516260e-02,141.0850,351.9740,0.970340,1.714099e-06
J = 1,1.0000,1.0e-03,88.052537,5.19361834e-02,141.0262,351.9625,0.970347,1.468713e-06
J = 1,1.0000,1.0e-03,88.059204,5.18172331e-02,140.9693,351.9693,0.970351,1.204494e-06
J = 1,1.0000,1.0e-03,88.065871,5.16954971e-02,140.9148,351.9944,0.970353,9.226112e-07
J = 1,1.0000,1.0e-03,88.072538,5.15717118e-02,140.8627,352.0378,0.970351,6.242526e-07
J = 1,1.0000,1.0e-03,88.079205,5.14466222e-02,140.8133,352.0992,0.970346,3.106259e-07
J = 1,1.0000,1.0e-03,88.085872,5.13209756e-02,140.7668,352.1784,0.970338,1.704751e-08
J = 1,1.0000,1.0e-03,88.092540,5.11955161e-02,140.7235,352.2751,0.970327,3.575372e-07
J = 1,1.0000,1.0e-03,88.099207,5.10709794e-02,140.6833,352.3890,0.970314,7.096019e-07
J = 1,1.0000,1.0e-03,88.105874,5.09480865e-02,140.6465,352.5195,0.970298,1.071994e-06
J = 1,1.0000,1.0e-03,88.112541,5.08275393e-02,140.6131,352.6660,0.970279,1.443460e-06
J = 1,1.0000,1.0e-03,88.119208,5.07100152e-02,140.5834,352.8281,0.970258,1.822738e-06
J = 1,1.0000,1.0e-03,88.125875,5.05961625e-02,140.5573,353.0050,0.970234,2.208560e-06
J = 1,1.0000,1.0e-03,88.132542,5.04865970e-02,140.5350,353.1960,0.970209,2.599651e-06
J = 1,1.0000,1.0e-03,88.139209,5.03818970e-02,140.5164,353.4002,0.970182,2.994728e-06
J = 1,1.0000,1.0e-03,88.145876,5.02826014e-02,140.5017,353.6168,0.970153,3.392502e-06
J = 1,1.0000,1.0e-03,88.152544,5.01892055e-02,140.4909,353.8448,0.970122,3.791676e-06
J = 1,1.0000,1.0e-03,88.159211,5.01021598e-02,140.4839,354.0834,0.970090,4.190949e-06
J = 1,1.0000,1.0e-03,88.165878,5.00218676e-02,140.4808,354.3314,0.970058,4.589017e-06
J = 1,1.0000,1.0e-03,88.172545,4.99486830e-02,140.4815,354.5878,0.970024,4.984574e-06
J = 1,1.0000,1.0e-03,88.179212,4.98829114e-02,140.4861,354.8516,0.969990,5.376320e-06
J = 1,1.0000,1.0e-03,88.185879,4.98248076e-02,140.4944,355.1215,0.969955,5.762965e-06
J = 1,1.0000,1.0e-03,88.192546,4.97745759e-02,140.5065,355.3965,0.969921,6.143234e-06
J = 1,1.0000,1.0e-03,88.199213,4.97323712e-02,140.5221,355.6754,0.969886,6.515878e-06
J = 1,1.0000,1.0e-03,88.205880,4.96982990e-02,140.5413,355.9570,0.969852,6.879681e-06
J = 1,1.0000,1.0e-03,88.212548,4.96724152e-02,140.5639,356.2400,0.969818,7.233462e-06
J = 1,1.0000,1.0e-03,88.219215,4.96547290e-02,140.5898,356.5234,0.969785,7.576099e-06
J = 1,1.0000,1.0e-03,88.225882,4.96452038e-02,140.6188,356.8059,0.969753,7.906530e-06
J = 1,1.0000,1.0e-03,88.232549,4.96437577e-02,140.6508,357.0864,0.969722,8.223763e-06
J = 1,1.0000,1.0e-03,88.239216,4.96502658e-02,140.6855,357.3637,0.969692,8.526889e-06
J = 1,1.0000,1.0e-03,88.245883,4.96645625e-02,140.7228,357.6367,0.969664,8.815091e-06
J = 1,1.0000,1.0e-03,88.252550,4.96864426e-02,140.7624,357.9042,0.969636,9.087653e-06
J = 1,1.0000,1.0e-03,88.259217,4.97156632e-02,140.8041,358.1653,0.969611,9.343967e-06
J = 1,1.0000,1.0e-03,88.265884,4.97519461e-02,140.8477,358.4188,0.969587,9.583543e-06
J = 1,1.0000,1.0e-03,88.272552,4.97949798e-02,140.8928,358.6639,0.969565,9.806012e-06
J = 1,1.0000,1.0e-03,88.279219,4.98444206e-02,140.9392,358.8995,0.969545,1.001113e-05
J = 1,1.0000,1.0e-03,88.285886,4.98998959e-02,140.9865,359.1249,0.969527,1.019879e-05
J = 1,1.0000,1.0e-03,88.292553,4.99610052e-02,141.0346,359.3393,0.969511,1.036901e-05
J = 1,1.0000,1.0e-03,88.299220,5.00273223e-02,141.0829,359.5419,0.969496,1.052194e-05
J = 1,1.0000,1.0e-03,88.305887,5.00983978e-02,141.1313,359.7320,0.969485,1.065787e-05
J = 1,1.0000,1.0e-03,88.312554,5.01737608e-02,141.1794,359.9092,0.969475,1.077721e-05
J = 1,1.0000,1.0e-03,88.319221,5.02529207e-02,141.2268,0.0729,0.969467,1.088050e-05
J = 1,1.0000,1.0e-03,88.325888,5.03353699e-02,141.2732,0.2226,0.969462,1.096841e-05
J = 1,1.0000,1.0e-03,88.332556,5.04205857e-02,141.3184,0.3582,0.969458,1.104171e-05
J = 1,1.0000,1.0e-03,88.339223,5.05080323e-02,141.3619,0.4794,0.969457,1.110130e-05
J = 1,1.0000,1.0e-03,88.345890,5.05971635e-02,141.4035,0.5860,0.969458,1.114816e-05
J = 1,1.0000,1.0e-03,88.352557,5.06874251e-02,141.4428,0.6780,0.969461,1.118337e-05
