traj_id,band0,band_frac0,beta0_deg,Id0_over_Is,t_yr,Id_over_Is,beta_deg,omega_e
5,LAM,0.850,150.0,0.858364,10.068759,0.97359064,147.25077,3.80064780e-02
5,LAM,0.850,150.0,0.858364,10.071259,0.97353537,147.18869,3.78328082e-02
5,LAM,0.850,150.0,0.858364,10.073759,0.97347827,147.12909,3.76622130e-02
5,LAM,0.850,150.0,0.858364,10.076260,0.97341949,147.07194,3.74948632e-02
5,LAM,0.850,150.0,0.858364,10.078760,0.97335921,147.01721,3.73309172e-02
5,LAM,0.850,150.0,0.858364,10.081260,0.97329757,146.96487,3.71705213e-02
5,LAM,0.850,150.0,0.858364,10.083760,0.97323473,146.91490,3.70138097e-02
5,LAM,0.850,150.0,0.858364,10.086261,0.97317086,146.86728,3.68609047e-02
5,LAM,0.850,150.0,0.858364,10.088761,0.97310611,146.82201,3.67119171e-02
5,LAM,0.850,150.0,0.858364,10.091261,0.97304064,146.77907,3.65669461e-02
5,LAM,0.850,150.0,0.858364,10.093762,0.97297459,146.73848,3.64260802e-02
5,LAM,0.850,150.0,0.858364,10.096262,0.97290811,146.70023,3.62893974e-02
5,LAM,0.850,150.0,0.858364,10.098762,0.97284135,146.66434,3.61569652e-02
5,LAM,0.850,150.0,0.858364,10.101263,0.97277443,146.63082,3.60288417e-02
5,LAM,0.850,150.0,0.858364,10.103763,0.97270749,146.59968,3.59050759e-02
5,LAM,0.850,150.0,0.858364,10.106263,0.97264065,146.57096,3.57857080e-02
5,LAM,0.850,150.0,0.858364,10.108764,0.97257403,146.54467,3.56707699e-02
5,LAM,0.850,150.0,0.858364,10.111264,0.97250774,146.52085,3.55602863e-02
5,LAM,0.850,150.0,0.858364,10.113764,0.97244188,146.49952,3.54542746e-02
5,LAM,0.850,150.0,0.858364,10.116265,0.97237655,146.48072,3.53527456e-02
5,LAM,0.850,150.0,0.858364,10.118765,0.97231184,146.46448,3.52557041e-02
5,LAM,0.850,150.0,0.858364,10.121265,0.97224783,146.45083,3.51631497e-02
5,LAM,0.850,150.0,0.858364,10.123765,0.97218460,146.43982,3.50750769e-02
5,LAM,0.850,150.0,0.858364,10.126266,0.97212222,146.43148,3.49914755e-02
5,LAM,0.850,150.0,0.858364,10.128766,0.97206074,146.42584,3.49123315e-02
5,LAM,0.850,150.0,0.858364,10.131266,0.97200022,146.42294,3.48376275e-02
5,LAM,0.850,150.0,0.858364,10.133767,0.97194072,146.42281,3.47673426e-02
5,LAM,0.850,150.0,0.858364,10.136267,0.97188227,146.42549,3.47014535e-02
5,LAM,0.850,150.0,0.858364,10.138767,0.97182490,146.43101,3.46399345e-02
5,LAM,0.850,150.0,0.858364,10.141268,0.97176867,146.43940,3.45827576e-02
5,LAM,0.850,150.0,0.858364,10.143768,0.97171358,146.45069,3.45298934e-02
5,LAM,0.850,150.0,0.858364,10.146268,0.97165967,146.46491,3.44813113e-02
5,LAM,0.850,150.0,0.858364,10.148769,0.97160695,146.48207,3.44369791e-02
5,LAM,0.850,150.0,0.858364,10.151269,0.97155544,146.50220,3.43968640e-02
5,LAM,0.850,150.0,0.858364,10.153769,0.97150515,146.52533,3.43609326e-02
5,LAM,0.850,150.0,0.858364,10.156270,0.97145608,146.55146,3.43291508e-02
5,LAM,0.850,150.0,0.858364,10.158770,0.97140825,146.58062,3.43014843e-02
5,LAM,0.850,150.0,0.858364,10.161270,0.97136165,146.61281,3.42778987e-02
5,LAM,0.850,150.0,0.858364,10.163770,0.97131629,146.64804,3.42583595e-02
5,LAM,0.850,150.0,0.858364,10.166271,0.97127216,146.68633,3.42428322e-02
5,LAM,0.850,150.0,0.858364,10.168771,0.97122926,146.72768,3.42312824e-02
5,LAM,0.850,150.0,0.858364,10.171271,0.97118759,146.77208,3.42236762e-02
5,LAM,0.850,150.0,0.858364,10.173772,0.97114713,146.81954,3.42199798e-02
5,LAM,0.850,150.0,0.858364,10.176272,0.97110789,146.87006,3.42201596e-02
5,LAM,0.850,150.0,0.858364,10.178772,0.97106986,146.92364,3.42241824e-02
5,LAM,0.850,150.0,0.858364,10.181273,0.97103303,146.98025,3.42320155e-02
5,LAM,0.850,150.0,0.858364,10.183773,0.97099738,147.03991,3.42436267e-02
5,LAM,0.850,150.0,0.858364,10.186273,0.97096292,147.10260,3.42589838e-02
5,LAM,0.850,150.0,0.858364,10.188774,0.97092963,147.16829,3.42780554e-02
5,LAM,0.850,150.0,0.858364,10.191274,0.97089750,147.23699,3.43008102e-02
5,LAM,0.850,150.0,0.858364,10.193774,0.97086652,147.30868,3.43272174e-02
5,LAM,0.850,150.0,0.858364,10.196275,0.97083668,147.38333,3.43572465e-02
5,LAM,0.850,150.0,0.858364,10.198775,0.97080797,147.46093,3.43908676e-02
5,LAM,0.850,150.0,0.858364,10.201275,0.97078039,147.54147,3.44280508e-02
5,LAM,0.850,150.0,0.858364,10.203775,0.97075393,147.62491,3.44687666e-02
5,LAM,0.850,150.0,0.858364,10.206276,0.97072856,147.71123,3.45129860e-02
5,LAM,0.850,150.0,0.858364,10.208776,0.97070430,147.80042,3.45606800e-02
5,LAM,0.850,150.0,0.858364,10.211276,0.97068111,147.89244,3.46118200e-02
5,LAM,0.850,150.0,0.858364,10.213777,0.97065901,147.98727,3.46663777e-02
5,LAM,0.850,150.0,0.858364,10.216277,0.97063798,148.08488,3.47243247e-02
5,LAM,0.850,150.0,0.858364,10.218777,0.97061801,148.18525,3.47856331e-02
5,LAM,0.850,150.0,0.858364,10.221278,0.97059909,148.28834,3.48502751e-02
5,LAM,0.850,150.0,0.858364,10.223778,0.97058121,148.39412,3.49182229e-02
5,LAM,0.850,150.0,0.858364,10.226278,0.97056437,148.50256,3.49894488e-02
5,LAM,0.850,150.0,0.858364,10.228779,0.97054857,148.61364,3.50639254e-02
5,LAM,0.850,150.0,0.858364,10.231279,0.97053378,148.72730,3.51416252e-02
5,LAM,0.850,150.0,0.858364,10.233779,0.97052001,148.84352,3.52225205e-02
5,LAM,0.850,150.0,0.858364,10.236280,0.97050725,148.96227,3.53065840e-02
5,LAM,0.850,150.0,0.858364,10.238780,0.97049550,149.08350,3.53937883e-02
5,LAM,0.850,150.0,0.858364,10.241280,0.97048473,149.20717,3.54841058e-02
5,LAM,0.850,150.0,0.858364,10.243780,0.97047496,149.33325,3.55775086e-02
5,LAM,0.850,150.0,0.858364,10.246281,0.97046617,149.46170,3.56739691e-02
5,LAM,0.850,150.0,0.858364,10.248781,0.97045836,149.59246,3.57734594e-02
5,LAM,0.850,150.0,0.858364,10.251281,0.97045152,149.72550,3.58759513e-02
5,LAM,0.850,150.0,0.858364,10.253782,0.97044565,149.86077,3.59814161e-02
5,LAM,0.850,150.0,0.858364,10.256282,0.97044073,149.99821,3.60898253e-02
5,LAM,0.850,150.0,0.858364,10.258782,0.97043678,150.13779,3.62011497e-02
5,LAM,0.850,150.0,0.858364,10.261283,0.97043377,150.27945,3.63153599e-02
5,LAM,0.850,150.0,0.858364,10.263783,0.97043171,150.42313,3.64324257e-02
5,LAM,0.850,150.0,0.858364,10.266283,0.97043060,150.56878,3.65523167e-02
5,LAM,0.850,150.0,0.858364,10.268784,0.97043042,150.71634,3.66750019e-02
5,LAM,0.850,150.0,0.858364,10.271284,0.97043118,150.86575,3.68004493e-02
5,LAM,0.850,150.0,0.858364,10.273784,0.97043287,151.01694,3.69286264e-02
5,LAM,0.850,150.0,0.858364,10.276285,0.97043548,151.16984,3.70595000e-02
5,LAM,0.850,150.0,0.858364,10.278785,0.97043902,151.32440,3.71930357e-02
5,LAM,0.850,150.0,0.858364,10.281285,0.97044349,151.48052,3.73291983e-02
5,LAM,0.850,150.0,0.858364,10.283785,0.97044887,151.63815,3.74679513e-02
5,LAM,0.850,150.0,0.858364,10.286286,0.97045517,151.79719,3.76092574e-02
5,LAM,0.850,150.0,0.858364,10.288786,0.97046239,151.95756,3.77530775e-02
5,LAM,0.850,150.0,0.858364,10.291286,0.97047052,152.11917,3.78993714e-02
5,LAM,0.850,150.0,0.858364,10.293787,0.97047957,152.28193,3.80480973e-02
5,LAM,0.850,150.0,0.858364,10.296287,0.97048953,152.44575,3.81992119e-02
5,LAM,0.850,150.0,0.858364,10.298787,0.97050040,152.61052,3.83526697e-02
5,LAM,0.850,150.0,0.858364,10.301288,0.97051219,152.77612,3.85084236e-02
5,LAM,0.850,150.0,0.858364,10.303788,0.97052489,152.94246,3.86664246e-02
5,LAM,0.850,150.0,0.858364,10.306288,0.97053850,153.10941,3.88266211e-02
5,LAM,0.850,150.0,0.858364,10.308789,0.97055303,153.27684,3.89889594e-02
5,LAM,0.850,150.0,0.858364,10.311289,0.97056848,153.44462,3.91533831e-02
5,LAM,0.850,150.0,0.858364,10.313789,0.97058485,153.61262,3.93198335e-02
5,LAM,0.850,150.0,0.858364,10.316290,0.97060213,153.78069,3.94882486e-02
5,LAM,0.850,150.0,0.858364,10.318790,0.97062035,153.94867,3.96585637e-02
5,LAM,0.850,150.0,0.858364,10.321290,0.97063949,154.11642,3.98307106e-02
5,LAM,0.850,150.0,0.858364,10.323790,0.97065957,154.28375,4.00046181e-02
5,LAM,0.850,150.0,0.858364,10.326291,0.97068058,154.45049,4.01802112e-02
5,LAM,0.850,150.0,0.858364,10.328791,0.97070253,154.61646,4.03574110e-02
5,LAM,0.850,150.0,0.858364,10.331291,0.97072543,154.78146,4.05361349e-02
5,LAM,0.850,150.0,0.858364,10.333792,0.97074928,154.94529,4.07162962e-02
5,LAM,0.850,150.0,0.858364,10.336292,0.97077409,155.10774,4.08978033e-02
5,LAM,0.850,150.0,0.858364,10.338792,0.97079986,155.26859,4.10805605e-02
5,LAM,0.850,150.0,0.858364,10.341293,0.97082661,155.42761,4.12644672e-02
5,LAM,0.850,150.0,0.858364,10.343793,0.97085433,155.58454,4.14494178e-02
5,LAM,0.850,150.0,0.858364,10.346293,0.97088304,155.73915,4.16353014e-02
5,LAM,0.850,150.0,0.858364,10.348794,0.97091274,155.89117,4.18220017e-02
5,LAM,0.850,150.0,0.858364,10.351294,0.97094344,156.04034,4.20093968e-02
5,LAM,0.850,150.0,0.858364,10.353794,0.97097516,156.18637,4.21973591e-02
5,LAM,0.850,150.0,0.858364,10.356295,0.97100789,156.32897,4.23857548e-02
5,LAM,0.850,150.0,0.858364,10.358795,0.97104166,156.46784,4.25744437e-02
5,LAM,0.850,150.0,0.858364,10.361295,0.97107646,156.60268,4.27632798e-02
5,LAM,0.850,150.0,0.858364,10.363795,0.97111231,156.73317,4.29521099e-02
5,LAM,0.850,150.0,0.858364,10.366296,0.97114921,156.85900,4.31407743e-02
5,LAM,0.850,150.0,0.858364,10.368796,0.97118719,156.97982,4.33291065e-02
5,LAM,0.850,150.0,0.858364,10.371296,0.97122624,157.09531,4.35169329e-02
5,LAM,0.850,150.0,0.858364,10.373797,0.97126638,157.20513,4.37040728e-02
5,LAM,0.850,150.0,0.858364,10.376297,0.97130762,157.30894,4.38903382e-02
5,LAM,0.850,150.0,0.858364,10.378797,0.97134996,157.40639,4.40755339e-02
5,LAM,0.850,150.0,0.858364,10.381298,0.97139342,157.49714,4.42594573e-02
5,LAM,0.850,150.0,0.858364,10.383798,0.97143801,157.58085,4.44418986e-02
5,LAM,0.850,150.0,0.858364,10.386298,0.97148373,157.65719,4.46226405e-02
5,LAM,0.850,150.0,0.858364,10.388799,0.97153060,157.72581,4.48014586e-02
5,LAM,0.850,150.0,0.858364,10.391299,0.97157862,157.78640,4.49781211e-02
5,LAM,0.850,150.0,0.858364,10.393799,0.97162780,157.83864,4.51523895e-02
5,LAM,0.850,150.0,0.858364,10.396300,0.97167814,157.88223,4.53240183e-02
5,LAM,0.850,150.0,0.858364,10.398800,0.97172965,157.91689,4.54927553e-02
5,LAM,0.850,150.0,0.858364,10.401300,0.97178234,157.94234,4.56583420e-02
5,LAM,0.850,150.0,0.858364,10.403800,0.97183620,157.95834,4.58205139e-02
5,LAM,0.850,150.0,0.858364,10.406301,0.97189124,157.96466,4.59790010e-02
5,LAM,0.850,150.0,0.858364,10.408801,0.97194746,157.96110,4.61335278e-02
5,LAM,0.850,150.0,0.858364,10.411301,0.97200485,157.94749,4.62838144e-02
5,LAM,0.850,150.0,0.858364,10.413802,0.97206342,157.92368,4.64295766e-02
5,LAM,0.850,150.0,0.858364,10.416302,0.97212315,157.88955,4.65705268e-02
5,LAM,0.850,150.0,0.858364,10.418802,0.97218404,157.84504,4.67063746e-02
5,LAM,0.850,150.0,0.858364,10.421303,0.97224607,157.79008,4.68368273e-02
5,LAM,0.850,150.0,0.858364,10.423803,0.97230924,157.72468,4.69615912e-02
5,LAM,0.850,150.0,0.858364,10.426303,0.97237351,157.64885,4.70803722e-02
5,LAM,0.850,150.0,0.858364,10.428804,0.97243888,157.56267,4.71928762e-02
5,LAM,0.850,150.0,0.858364,10.431304,0.97250532,157.46623,4.72988113e-02
5,LAM,0.850,150.0,0.858364,10.433804,0.97257279,157.35968,4.73978878e-02
5,LAM,0.850,150.0,0.858364,10.436305,0.97264127,157.24318,4.74898195e-02
5,LAM,0.850,150.0,0.858364,10.438805,0.97271072,157.11696,4.75743250e-02
5,LAM,0.850,150.0,0.858364,10.441305,0.97278110,156.98125,4.76511290e-02
5,LAM,0.850,150.0,0.858364,10.443805,0.97285237,156.83635,4.77199631e-02
5,LAM,0.850,150.0,0.858364,10.446306,0.97292446,156.68257,4.77805670e-02
5,LAM,0.850,150.0,0.858364,10.448806,0.97299733,156.52025,4.78326903e-02
5,LAM,0.850,150.0,0.858364,10.451306,0.97307091,156.34977,4.78760933e-02
5,LAM,0.850,150.0,0.858364,10.453807,0.97314513,156.17152,4.79105480e-02
5,LAM,0.850,150.0,0.858364,10.456307,0.97321993,155.98593,4.79358398e-02
5,LAM,0.850,150.0,0.858364,10.458807,0.97329521,155.79345,4.79517689e-02
5,LAM,0.850,150.0,0.858364,10.461308,0.97337090,155.59454,4.79581506e-02
5,LAM,0.850,150.0,0.858364,10.463808,0.97344690,155.38967,4.79548171e-02
5,LAM,0.850,150.0,0.858364,10.466308,0.97352312,155.17934,4.79416187e-02
5,LAM,0.850,150.0,0.858364,10.468809,0.97359944,154.96406,4.79184247e-02
5,LAM,0.850,150.0,0.858364,10.471309,0.97367576,154.74432,4.78851235e-02
5,LAM,0.850,150.0,0.858364,10.473809,0.97375196,154.52065,4.78416253e-02
5,LAM,0.850,150.0,0.858364,10.476310,0.97382790,154.29356,4.77878614e-02
5,LAM,0.850,150.0,0.858364,10.478810,0.97390347,154.06358,4.77237855e-02
5,LAM,0.850,150.0,0.858364,10.481310,0.97397852,153.83120,4.76493739e-02
5,LAM,0.850,150.0,0.858364,10.483810,0.97405291,153.59694,4.75646269e-02
5,LAM,0.850,150.0,0.858364,10.486311,0.97412650,153.36130,4.74695689e-02
5,LAM,0.850,150.0,0.858364,10.488811,0.97419911,153.12476,4.73642479e-02
5,LAM,0.850,150.0,0.858364,10.491311,0.97427060,152.88781,4.72487366e-02
5,LAM,0.850,150.0,0.858364,10.493812,0.97434079,152.65091,4.71231322e-02
5,LAM,0.850,150.0,0.858364,10.496312,0.97440952,152.41451,4.69875565e-02
5,LAM,0.850,150.0,0.858364,10.498812,0.97447662,152.17904,4.68421555e-02
5,LAM,0.850,150.0,0.858364,10.501313,0.97454190,151.94492,4.66870994e-02
5,LAM,0.850,150.0,0.858364,10.503813,0.97460518,151.71252,4.65225819e-02
5,LAM,0.850,150.0,0.858364,10.506313,0.97466628,151.48224,4.63488204e-02
5,LAM,0.850,150.0,0.858364,10.508814,0.97472502,151.25442,4.61660545e-02
5,LAM,0.850,150.0,0.858364,10.511314,0.97478121,151.02938,4.59745462e-02
5,LAM,0.850,150.0,0.858364,10.513814,0.97483467,150.80744,4.57745784e-02
5,LAM,0.850,150.0,0.858364,10.516315,0.97488520,150.58886,4.55664549e-02
5,LAM,0.850,150.0,0.858364,10.518815,0.97493263,150.37392,4.53504983e-02
5,LAM,0.850,150.0,0.858364,10.521315,0.97497678,150.16283,4.51270502e-02
5,LAM,0.850,150.0,0.858364,10.523815,0.97501746,149.95581,4.48964693e-02
5,LAM,0.850,150.0,0.858364,10.526316,0.97505451,149.75304,4.46591308e-02
5,LAM,0.850,150.0,0.858364,10.528816,0.97508775,149.55468,4.44154244e-02
5,LAM,0.850,150.0,0.858364,10.531316,0.97511703,149.36085,4.41657542e-02
5,LAM,0.850,150.0,0.858364,10.533817,0.97514219,149.17169,4.39105365e-02
5,LAM,0.850,150.0,0.858364,10.536317,0.97516310,148.98726,4.36501985e-02
5,LAM,0.850,150.0,0.858364,10.538817,0.97517960,148.80763,4.33851777e-02
5,LAM,0.850,150.0,0.858364,10.541318,0.97519159,148.63285,4.31159194e-02
5,LAM,0.850,150.0,0.858364,10.543818,0.97519895,148.46295,4.28428760e-02
5,LAM,0.850,150.0,0.858364,10.546318,0.97520158,148.29792,4.25665057e-02
5,LAM,0.850,150.0,0.858364,10.548819,0.97519940,148.13775,4.22872700e-02
5,LAM,0.850,150.0,0.858364,10.551319,0.97519233,147.98242,4.20056334e-02
5,LAM,0.850,150.0,0.858364,10.553819,0.97518033,147.83186,4.17220615e-02
5,LAM,0.850,150.0,0.858364,10.556320,0.97516335,147.68603,4.14370190e-02
5,LAM,0.850,150.0,0.858364,10.558820,0.97514138,147.54485,4.11509691e-02
5,LAM,0.850,150.0,0.858364,10.561320,0.97511442,147.40823,4.08643714e-02
5,LAM,0.850,150.0,0.858364,10.563820,0.97508248,147.27607,4.05776804e-02
5,LAM,0.850,150.0,0.858364,10.566321,0.97504560,147.14828,4.02913451e-02
5,LAM,0.850,150.0,0.858364,10.568821,0.97500383,147.02476,4.00058061e-02
5,LAM,0.850,150.0,0.858364,10.571321,0.97495725,146.90537,3.97214954e-02
5,LAM,0.850,150.0,0.858364,10.573822,0.97490595,146.79002,3.94388348e-02
5,LAM,0.850,150.0,0.858364,10.576322,0.97485004,146.67859,3.91582344e-02
5,LAM,0.850,150.0,0.858364,10.578822,0.97478966,146.57095,3.88800920e-02
5,LAM,0.850,150.0,0.858364,10.581323,0.97472495,146.46701,3.86047917e-02
5,LAM,0.850,150.0,0.858364,10.583823,0.97465607,146.36665,3.83327024e-02
5,LAM,0.850,150.0,0.858364,10.586323,0.97458322,146.26977,3.80641781e-02
5,LAM,0.850,150.0,0.858364,10.588824,0.97450658,146.17628,3.77995562e-02
5,LAM,0.850,150.0,0.858364,10.591324,0.97442637,146.08609,3.75391569e-02
5,LAM,0.850,150.0,0.858364,10.593824,0.97434281,145.99913,3.72832831e-02
5,LAM,0.850,150.0,0.858364,10.596325,0.97425613,145.91532,3.70322195e-02
5,LAM,0.850,150.0,0.858364,10.598825,0.97416658,145.83463,3.67862321e-02
5,LAM,0.850,150.0,0.858364,10.601325,0.97407440,145.75699,3.65455690e-02
5,LAM,0.850,150.0,0.858364,10.603825,0.97397986,145.68239,3.63104590e-02
5,LAM,0.850,150.0,0.858364,10.606326,0.97388320,145.61080,3.60811126e-02
5,LAM,0.850,150.0,0.858364,10.608826,0.97378470,145.54223,3.58577214e-02
5,LAM,0.850,150.0,0.858364,10.611326,0.97368462,145.47668,3.56404592e-02
5,LAM,0.850,150.0,0.858364,10.613827,0.97358321,145.41416,3.54294817e-02
5,LAM,0.850,150.0,0.858364,10.616327,0.97348073,145.35473,3.52249270e-02
5,LAM,0.850,150.0,0.858364,10.618827,0.97337743,145.29840,3.50269165e-02
5,LAM,0.850,150.0,0.858364,10.621328,0.97327357,145.24525,3.48355554e-02
5,LAM,0.850,150.0,0.858364,10.623828,0.97316937,145.19533,3.46509332e-02
5,LAM,0.850,150.0,0.858364,10.626328,0.97306508,145.14872,3.44731244e-02
5,LAM,0.850,150.0,0.858364,10.628829,0.97296090,145.10550,3.43021897e-02
5,LAM,0.850,150.0,0.858364,10.631329,0.97285705,145.06575,3.41381766e-02
5,LAM,0.850,150.0,0.858364,10.633829,0.97275372,145.02956,3.39811200e-02
5,LAM,0.850,150.0,0.858364,10.636330,0.97265109,144.99703,3.38310434e-02
5,LAM,0.850,150.0,0.858364,10.638830,0.97254935,144.96825,3.36879597e-02
5,LAM,0.850,150.0,0.858364,10.641330,0.97244865,144.94333,3.35518717e-02
5,LAM,0.850,150.0,0.858364,10.643830,0.97234914,144.92236,3.34227734e-02
5,LAM,0.850,150.0,0.858364,10.646331,0.97225094,144.90543,3.33006509e-02
5,LAM,0.850,150.0,0.858364,10.648831,0.97215419,144.89266,3.31854822e-02
5,LAM,0.850,150.0,0.858364,10.651331,0.97205900,144.88411,3.30772391e-02
5,LAM,0.850,150.0,0.858364,10.653832,0.97196545,144.87989,3.29758874e-02
5,LAM,0.850,150.0,0.858364,10.656332,0.97187365,144.88008,3.28813873e-02
5,LAM,0.850,150.0,0.858364,10.658832,0.97178366,144.88474,3.27936942e-02
5,LAM,0.850,150.0,0.858364,10.661333,0.97169555,144.89395,3.27127597e-02
5,LAM,0.850,150.0,0.858364,10.663833,0.97160937,144.90777,3.26385311e-02
5,LAM,0.850,150.0,0.858364,10.666333,0.97152519,144.92626,3.25709529e-02
5,LAM,0.850,150.0,0.858364,10.668834,0.97144303,144.94946,3.25099664e-02
5,LAM,0.850,150.0,0.858364,10.671334,0.97136293,144.97741,3.24555104e-02
5,LAM,0.850,150.0,0.858364,10.673834,0.97128492,145.01013,3.24075216e-02
5,LAM,0.850,150.0,0.858364,10.676335,0.97120903,145.04765,3.23659346e-02
5,LAM,0.850,150.0,0.858364,10.678835,0.97113525,145.08997,3.23306820e-02
5,LAM,0.850,150.0,0.858364,10.681335,0.97106362,145.13711,3.23016952e-02
5,LAM,0.850,150.0,0.858364,10.683835,0.97099412,145.18905,3.22789040e-02
5,LAM,0.850,150.0,0.858364,10.686336,0.97092678,145.24577,3.22622366e-02
5,LAM,0.850,150.0,0.858364,10.688836,0.97086159,145.30726,3.22516204e-02
5,LAM,0.850,150.0,0.858364,10.691336,0.97079855,145.37349,3.22469813e-02
5,LAM,0.850,150.0,0.858364,10.693837,0.97073765,145.44440,3.22482443e-02
5,LAM,0.850,150.0,0.858364,10.696337,0.97067889,145.51997,3.22553334e-02
5,LAM,0.850,150.0,0.858364,10.698837,0.97062227,145.60013,3.22681713e-02
5,LAM,0.850,150.0,0.858364,10.701338,0.97056777,145.68482,3.22866800e-02
5,LAM,0.850,150.0,0.858364,10.703838,0.97051538,145.77398,3.23107803e-02
5,LAM,0.850,150.0,0.858364,10.706338,0.97046510,145.86754,3.23403921e-02
5,LAM,0.850,150.0,0.858364,10.708839,0.97041691,145.96542,3.23754347e-02
5,LAM,0.850,150.0,0.858364,10.711339,0.97037080,146.06752,3.24158260e-02
5,LAM,0.850,150.0,0.858364,10.713839,0.97032677,146.17377,3.24614833e-02
5,LAM,0.850,150.0,0.858364,10.716340,0.97028478,146.28408,3.25123229e-02
5,LAM,0.850,150.0,0.858364,10.718840,0.97024484,146.39834,3.25682603e-02
5,LAM,0.850,150.0,0.858364,10.721340,0.97020692,146.51645,3.26292102e-02
5,LAM,0.850,150.0,0.858364,10.723840,0.97017101,146.63831,3.26950864e-02
5,LAM,0.850,150.0,0.858364,10.726341,0.97013710,146.76381,3.27658023e-02
5,LAM,0.850,150.0,0.858364,10.728841,0.97010517,146.89284,3.28412700e-02
5,LAM,0.850,150.0,0.858364,10.731341,0.97007521,147.02528,3.29214014e-02
5,LAM,0.850,150.0,0.858364,10.733842,0.97004719,147.16102,3.30061076e-02
5,LAM,0.850,150.0,0.858364,10.736342,0.97002109,147.29994,3.30952991e-02
5,LAM,0.850,150.0,0.858364,10.738842,0.96999691,147.44190,3.31888857e-02
5,LAM,0.850,150.0,0.858364,10.741343,0.96997463,147.58680,3.32867769e-02
5,LAM,0.850,150.0,0.858364,10.743843,0.96995421,147.73450,3.33888816e-02
5,LAM,0.850,150.0,0.858364,10.746343,0.96993565,147.88487,3.34951082e-02
5,LAM,0.850,150.0,0.858364,10.748844,0.96991893,148.03777,3.36053646e-02
5,LAM,0.850,150.0,0.858364,10.751344,0.96990403,148.19309,3.37195584e-02
5,LAM,0.850,150.0,0.858364,10.753844,0.96989091,148.35067,3.38375969e-02
5,LAM,0.850,150.0,0.858364,10.756345,0.96987958,148.51039,3.39593866e-02
5,LAM,0.850,150.0,0.858364,10.758845,0.96987000,148.67209,3.40848339e-02
5,LAM,0.850,150.0,0.858364,10.761345,0.96986215,148.83565,3.42138448e-02
5,LAM,0.850,150.0,0.858364,10.763845,0.96985602,149.00091,3.43463246e-02
5,LAM,0.850,150.0,0.858364,10.766346,0.96985158,149.16773,3.44821784e-02
5,LAM,0.850,150.0,0.858364,10.768846,0.96984881,149.33596,3.46213108e-02
5,LAM,0.850,150.0,0.858364,10.771346,0.96984769,149.50544,3.47636255e-02
5,LAM,0.850,150.0,0.858364,10.773847,0.96984820,149.67603,3.49090260e-02
5,LAM,0.850,150.0,0.858364,10.776347,0.96985033,149.84756,3.50574149e-02
5,LAM,0.850,150.0,0.858364,10.778847,0.96985403,150.01988,3.52086943e-02
5,LAM,0.850,150.0,0.858364,10.781348,0.96985931,150.19283,3.53627650e-02
5,LAM,0.850,150.0,0.858364,10.783848,0.96986613,150.36624,3.55195275e-02
5,LAM,0.850,150.0,0.858364,10.786348,0.96987449,150.53994,3.56788808e-02
5,LAM,0.850,150.0,0.858364,10.788849,0.96988435,150.71376,3.58407230e-02
5,LAM,0.850,150.0,0.858364,10.791349,0.96989570,150.88752,3.60049508e-02
5,LAM,0.850,150.0,0.858364,10.793849,0.96990851,151.06106,3.61714597e-02
5,LAM,0.850,150.0,0.858364,10.796350,0.96992278,151.23417,3.63401437e-02
5,LAM,0.850,150.0,0.858364,10.798850,0.96993849,151.40669,3.65108949e-02
5,LAM,0.850,150.0,0.858364,10.801350,0.96995561,151.57842,3.66836040e-02
5,LAM,0.850,150.0,0.858364,10.803850,0.96997413,151.74916,3.68581595e-02
5,LAM,0.850,150.0,0.858364,10.806351,0.96999403,151.91873,3.70344480e-02
5,LAM,0.850,150.0,0.858364,10.808851,0.97001529,152.08691,3.72123536e-02
5,LAM,0.850,150.0,0.858364,10.811351,0.97003791,152.25350,3.73917585e-02
5,LAM,0.850,150.0,0.858364,10.813852,0.97006186,152.41829,3.75725418e-02
5,LAM,0.850,150.0,0.858364,10.816352,0.97008713,152.58107,3.77545803e-02
5,LAM,0.850,150.0,0.858364,10.818852,0.97011371,152.74162,3.79377477e-02
5,LAM,0.850,150.0,0.858364,10.821353,0.97014159,152.89972,3.81219150e-02
5,LAM,0.850,150.0,0.858364,10.823853,0.97017074,153.05514,3.83069496e-02
5,LAM,0.850,150.0,0.858364,10.826353,0.97020115,153.20764,3.84927158e-02
5,LAM,0.850,150.0,0.858364,10.828854,0.97023283,153.35701,3.86790746e-02
