label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 0.1,0.1000,1.0e-03,8.922974,1.34863773e-01,114.3122,339.0857,0.966032,7.185252e-07
J = 0.1,0.1000,1.0e-03,8.929643,1.35285023e-01,114.2662,339.0268,0.966058,7.234480e-07
J = 0.1,0.1000,1.0e-03,8.936312,1.35698513e-01,114.2215,338.9644,0.966087,7.265220e-07
J = 0.1,0.1000,1.0e-03,8.942981,1.36103708e-01,114.1779,338.8986,0.966118,7.278250e-07
J = 0.1,0.1000,1.0e-03,8.949650,1.36500100e-01,114.1354,338.8296,0.966151,7.274172e-07
J = 0.1,0.1000,1.0e-03,8.956319,1.36887213e-01,114.0939,338.7576,0.966186,7.253413e-07
J = 0.1,0.1000,1.0e-03,8.962988,1.37264593e-01,114.0534,338.6826,0.966223,7.216239e-07
J = 0.1,0.1000,1.0e-03,8.969657,1.37631816e-01,114.0137,338.6050,0.966263,7.162761e-07
J = 0.1,0.1000,1.0e-03,8.976325,1.37988478e-01,113.9748,338.5247,0.966304,7.092963e-07
J = 0.1,0.1000,1.0e-03,8.982994,1.38334201e-01,113.9366,338.4420,0.966346,7.006702e-07
J = 0.1,0.1000,1.0e-03,8.989663,1.38668628e-01,113.8991,338.3572,0.966391,6.903728e-07
J = 0.1,0.1000,1.0e-03,8.996332,1.38991424e-01,113.8622,338.2704,0.966437,6.783702e-07
J = 0.1,0.1000,1.0e-03,9.003001,1.39302272e-01,113.8259,338.1817,0.966485,6.646215e-07
J = 0.1,0.1000,1.0e-03,9.009670,1.39600877e-01,113.7902,338.0915,0.966535,6.490797e-07
J = 0.1,0.1000,1.0e-03,9.016339,1.39886962e-01,113.7549,338.0000,0.966586,6.316935e-07
J = 0.1,0.1000,1.0e-03,9.023008,1.40160267e-01,113.7202,337.9073,0.966639,6.124089e-07
J = 0.1,0.1000,1.0e-03,9.029677,1.40420549e-01,113.6859,337.8136,0.966694,5.911713e-07
J = 0.1,0.1000,1.0e-03,9.036345,1.40667582e-01,113.6521,337.7193,0.966749,5.679257e-07
J = 0.1,0.1000,1.0e-03,9.043014,1.40901157e-01,113.6188,337.6246,0.966806,5.426185e-07
J = 0.1,0.1000,1.0e-03,9.049683,1.41121079e-01,113.5860,337.5296,0.966865,5.151990e-07
J = 0.1,0.1000,1.0e-03,9.056352,1.41327167e-01,113.5538,337.4346,0.966925,4.856206e-07
J = 0.1,0.1000,1.0e-03,9.063021,1.41519258e-01,113.5221,337.3398,0.966986,4.538409e-07
J = 0.1,0.1000,1.0e-03,9.069690,1.41697200e-01,113.4911,337.2455,0.967049,4.198232e-07
J = 0.1,0.1000,1.0e-03,9.076359,1.41860856e-01,113.4608,337.1519,0.967112,3.835373e-07
J = 0.1,0.1000,1.0e-03,9.083028,1.42010104e-01,113.4312,337.0592,0.967177,3.449602e-07
J = 0.1,0.1000,1.0e-03,9.089697,1.42144833e-01,113.4025,336.9676,0.967243,3.040759e-07
J = 0.1,0.1000,1.0e-03,9.096365,1.42264946e-01,113.3747,336.8773,0.967311,2.608767e-07
J = 0.1,0.1000,1.0e-03,9.103034,1.42370359e-01,113.3479,336.7885,0.967379,2.153631e-07
J = 0.1,0.1000,1.0e-03,9.109703,1.42461002e-01,113.3222,336.7015,0.967448,1.675440e-07
J = 0.1,0.1000,1.0e-03,9.116372,1.42536816e-01,113.2978,336.6164,0.967518,1.174369e-07
J = 0.1,0.1000,1.0e-03,9.123041,1.42597755e-01,113.2746,336.5334,0.967589,6.506775e-08
J = 0.1,0.1000,1.0e-03,9.129710,1.42643786e-01,113.2529,336.4527,0.967661,1.047108e-08
J = 0.1,0.1000,1.0e-03,9.136379,1.42674887e-01,113.2328,336.3744,0.967734,4.631030e-08
J = 0.1,0.1000,1.0e-03,9.143048,1.42691048e-01,113.2142,336.2987,0.967808,1.052255e-07
J = 0.1,0.1000,1.0e-03,9.149717,1.42692273e-01,113.1975,336.2257,0.967882,1.662157e-07
J = 0.1,0.1000,1.0e-03,9.156385,1.42678577e-01,113.1827,336.1556,0.967957,2.292148e-07
J = 0.1,0.1000,1.0e-03,9.163054,1.42649986e-01,113.1698,336.0885,0.968032,2.941496e-07
J = 0.1,0.1000,1.0e-03,9.169723,1.42606538e-01,113.1592,336.0245,0.968108,3.609401e-07
J = 0.1,0.1000,1.0e-03,9.176392,1.42548285e-01,113.1507,335.9638,0.968184,4.295004e-07
J = 0.1,0.1000,1.0e-03,9.183061,1.42475287e-01,113.1446,335.9063,0.968261,4.997389e-07
J = 0.1,0.1000,1.0e-03,9.189730,1.42387621e-01,113.1410,335.8522,0.968337,5.715588e-07
J = 0.1,0.1000,1.0e-03,9.196399,1.42285370e-01,113.1400,335.8016,0.968414,6.448587e-07
J = 0.1,0.1000,1.0e-03,9.203068,1.42168634e-01,113.1416,335.7545,0.968491,7.195334e-07
J = 0.1,0.1000,1.0e-03,9.209737,1.42037521e-01,113.1461,335.7109,0.968568,7.954741e-07
J = 0.1,0.1000,1.0e-03,9.216405,1.41892155e-01,113.1533,335.6710,0.968644,8.725688e-07
J = 0.1,0.1000,1.0e-03,9.223074,1.41732668e-01,113.1635,335.6346,0.968721,9.507033e-07
J = 0.1,0.1000,1.0e-03,9.229743,1.41559207e-01,113.1768,335.6019,0.968797,1.029761e-06
J = 0.1,0.1000,1.0e-03,9.236412,1.41371932e-01,113.1931,335.5729,0.968872,1.109626e-06
J = 0.1,0.1000,1.0e-03,9.243081,1.41171014e-01,113.2125,335.5475,0.968947,1.190177e-06
J = 0.1,0.1000,1.0e-03,9.249750,1.40956639e-01,113.2351,335.5256,0.969021,1.271297e-06
J = 0.1,0.1000,1.0e-03,9.256419,1.40729004e-01,113.2609,335.5074,0.969094,1.352865e-06
J = 0.1,0.1000,1.0e-03,9.263088,1.40488322e-01,113.2900,335.4928,0.969166,1.434762e-06
J = 0.1,0.1000,1.0e-03,9.269757,1.40234819e-01,113.3223,335.4817,0.969237,1.516869e-06
J = 0.1,0.1000,1.0e-03,9.276425,1.39968737e-01,113.3579,335.4740,0.969306,1.599068e-06
J = 0.1,0.1000,1.0e-03,9.283094,1.39690330e-01,113.3967,335.4698,0.969375,1.681241e-06
J = 0.1,0.1000,1.0e-03,9.289763,1.39399870e-01,113.4388,335.4690,0.969441,1.763272e-06
J = 0.1,0.1000,1.0e-03,9.296432,1.39097645e-01,113.4841,335.4715,0.969506,1.845045e-06
J = 0.1,0.1000,1.0e-03,9.303101,1.38783960e-01,113.5325,335.4772,0.969569,1.926446e-06
J = 0.1,0.1000,1.0e-03,9.309770,1.38459134e-01,113.5841,335.4860,0.969630,2.007362e-06
J = 0.1,0.1000,1.0e-03,9.316439,1.38123508e-01,113.6388,335.4979,0.969689,2.087679e-06
J = 0.1,0.1000,1.0e-03,9.323108,1.37777438e-01,113.6964,335.5128,0.969746,2.167287e-06
J = 0.1,0.1000,1.0e-03,9.329777,1.37421302e-01,113.7570,335.5307,0.969800,2.246075e-06
J = 0.1,0.1000,1.0e-03,9.336445,1.37055496e-01,113.8203,335.5513,0.969852,2.323933e-06
J = 0.1,0.1000,1.0e-03,9.343114,1.36680436e-01,113.8864,335.5747,0.969901,2.400750e-06
J = 0.1,0.1000,1.0e-03,9.349783,1.36296560e-01,113.9550,335.6007,0.969947,2.476416e-06
J = 0.1,0.1000,1.0e-03,9.356452,1.35904327e-01,114.0261,335.6293,0.969990,2.550821e-06
J = 0.1,0.1000,1.0e-03,9.363121,1.35504220e-01,114.0995,335.6603,0.970030,2.623852e-06
J = 0.1,0.1000,1.0e-03,9.369790,1.35096742e-01,114.1750,335.6938,0.970066,2.695396e-06
J = 0.1,0.1000,1.0e-03,9.376459,1.34682421e-01,114.2526,335.7295,0.970099,2.765338e-06
J = 0.1,0.1000,1.0e-03,9.383128,1.34261809e-01,114.3320,335.7674,0.970128,2.833560e-06
J = 0.1,0.1000,1.0e-03,9.389797,1.33835481e-01,114.4131,335.8075,0.970154,2.899943e-06
J = 0.1,0.1000,1.0e-03,9.396465,1.33404039e-01,114.4957,335.8496,0.970176,2.964362e-06
J = 0.1,0.1000,1.0e-03,9.403134,1.32968108e-01,114.5795,335.8936,0.970194,3.026689e-06
J = 0.1,0.1000,1.0e-03,9.409803,1.32528340e-01,114.6645,335.9396,0.970207,3.086792e-06
J = 0.1,0.1000,1.0e-03,9.416472,1.32085409e-01,114.7503,335.9874,0.970217,3.144535e-06
J = 0.1,0.1000,1.0e-03,9.423141,1.31640019e-01,114.8369,336.0369,0.970222,3.199773e-06
J = 0.1,0.1000,1.0e-03,9.429810,1.31192895e-01,114.9238,336.0881,0.970223,3.252360e-06
J = 0.1,0.1000,1.0e-03,9.436479,1.30744792e-01,115.0110,336.1410,0.970219,3.302141e-06
J = 0.1,0.1000,1.0e-03,9.443148,1.30296484e-01,115.0983,336.1954,0.970210,3.348955e-06
J = 0.1,0.1000,1.0e-03,9.449817,1.29848773e-01,115.1852,336.2513,0.970197,3.392637e-06
J = 0.1,0.1000,1.0e-03,9.456485,1.29402485e-01,115.2718,336.3086,0.970179,3.433011e-06
J = 0.1,0.1000,1.0e-03,9.463154,1.28958465e-01,115.3576,336.3674,0.970156,3.469900e-06
J = 0.1,0.1000,1.0e-03,9.469823,1.28517583e-01,115.4425,336.4275,0.970129,3.503118e-06
J = 0.1,0.1000,1.0e-03,9.476492,1.28080728e-01,115.5263,336.4889,0.970096,3.532475e-06
J = 0.1,0.1000,1.0e-03,9.483161,1.27648807e-01,115.6086,336.5516,0.970059,3.557776e-06
J = 0.1,0.1000,1.0e-03,9.489830,1.27222745e-01,115.6893,336.6155,0.970017,3.578821e-06
J = 0.1,0.1000,1.0e-03,9.496499,1.26803482e-01,115.7680,336.6806,0.969970,3.595410e-06
J = 0.1,0.1000,1.0e-03,9.503168,1.26391970e-01,115.8447,336.7468,0.969918,3.607340e-06
J = 0.1,0.1000,1.0e-03,9.509837,1.25989173e-01,115.9190,336.8140,0.969861,3.614410e-06
J = 0.1,0.1000,1.0e-03,9.516506,1.25596060e-01,115.9907,336.8823,0.969800,3.616420e-06
J = 0.1,0.1000,1.0e-03,9.523174,1.25213607e-01,116.0596,336.9516,0.969734,3.613174e-06
J = 0.1,0.1000,1.0e-03,9.529843,1.24842789e-01,116.1255,337.0218,0.969664,3.604486e-06
J = 0.1,0.1000,1.0e-03,9.536512,1.24484581e-01,116.1881,337.0929,0.969590,3.590178e-06
J = 0.1,0.1000,1.0e-03,9.543181,1.24139949e-01,116.2473,337.1648,0.969511,3.570084e-06
J = 0.1,0.1000,1.0e-03,9.549850,1.23809851e-01,116.3029,337.2375,0.969428,3.544054e-06
J = 0.1,0.1000,1.0e-03,9.556519,1.23495228e-01,116.3546,337.3108,0.969341,3.511958e-06
J = 0.1,0.1000,1.0e-03,9.563188,1.23197005e-01,116.4023,337.3848,0.969251,3.473687e-06
J = 0.1,0.1000,1.0e-03,9.569857,1.22916079e-01,116.4459,337.4593,0.969158,3.429160e-06
J = 0.1,0.1000,1.0e-03,9.576526,1.22653321e-01,116.4851,337.5342,0.969061,3.378323e-06
J = 0.1,0.1000,1.0e-03,9.583194,1.22409568e-01,116.5199,337.6095,0.968962,3.321156e-06
J = 0.1,0.1000,1.0e-03,9.589863,1.22185616e-01,116.5502,337.6851,0.968860,3.257674e-06
J = 0.1,0.1000,1.0e-03,9.596532,1.21982217e-01,116.5758,337.7609,0.968755,3.187930e-06
J = 0.1,0.1000,1.0e-03,9.603201,1.21800076e-01,116.5966,337.8367,0.968649,3.112020e-06
J = 0.1,0.1000,1.0e-03,9.609870,1.21639842e-01,116.6126,337.9125,0.968541,3.030084e-06
J = 0.1,0.1000,1.0e-03,9.616539,1.21502104e-01,116.6238,337.9881,0.968432,2.942304e-06
J = 0.1,0.1000,1.0e-03,9.623208,1.21387387e-01,116.6300,338.0634,0.968321,2.848911e-06
J = 0.1,0.1000,1.0e-03,9.629877,1.21296149e-01,116.6314,338.1384,0.968210,2.750182e-06
J = 0.1,0.1000,1.0e-03,9.636546,1.21228775e-01,116.6279,338.2127,0.968099,2.646443e-06
J = 0.1,0.1000,1.0e-03,9.643214,1.21185572e-01,116.6195,338.2864,0.967988,2.538059e-06
J = 0.1,0.1000,1.0e-03,9.649883,1.21166769e-01,116.6063,338.3593,0.967877,2.425444e-06
J = 0.1,0.1000,1.0e-03,9.656552,1.21172513e-01,116.5884,338.4311,0.967768,2.309051e-06
J = 0.1,0.1000,1.0e-03,9.663221,1.21202865e-01,116.5659,338.5019,0.967659,2.189370e-06
J = 0.1,0.1000,1.0e-03,9.669890,1.21257801e-01,116.5389,338.5714,0.967551,2.066923e-06
J = 0.1,0.1000,1.0e-03,9.676559,1.21337211e-01,116.5075,338.6395,0.967446,1.942260e-06
J = 0.1,0.1000,1.0e-03,9.683228,1.21440897e-01,116.4719,338.7061,0.967342,1.815952e-06
J = 0.1,0.1000,1.0e-03,9.689897,1.21568576e-01,116.4323,338.7709,0.967241,1.688586e-06
J = 0.1,0.1000,1.0e-03,9.696566,1.21719879e-01,116.3889,338.8339,0.967142,1.560758e-06
J = 0.1,0.1000,1.0e-03,9.703234,1.21894355e-01,116.3419,338.8949,0.967047,1.433063e-06
J = 0.1,0.1000,1.0e-03,9.709903,1.22091471e-01,116.2915,338.9537,0.966954,1.306092e-06
J = 0.1,0.1000,1.0e-03,9.716572,1.22310620e-01,116.2380,339.0103,0.966865,1.180421e-06
J = 0.1,0.1000,1.0e-03,9.723241,1.22551120e-01,116.1815,339.0644,0.966779,1.056608e-06
J = 0.1,0.1000,1.0e-03,9.729910,1.22812222e-01,116.1225,339.1160,0.966697,9.351827e-07
J = 0.1,0.1000,1.0e-03,9.736579,1.23093114e-01,116.0611,339.1648,0.966619,8.166403e-07
J = 0.1,0.1000,1.0e-03,9.743248,1.23392925e-01,115.9977,339.2109,0.966545,7.014381e-07
J = 0.1,0.1000,1.0e-03,9.749917,1.23710735e-01,115.9324,339.2540,0.966474,5.899896e-07
J = 0.1,0.1000,1.0e-03,9.756586,1.24045575e-01,115.8656,339.2940,0.966408,4.826608e-07
J = 0.1,0.1000,1.0e-03,9.763254,1.24396441e-01,115.7976,339.3309,0.966347,3.797663e-07
J = 0.1,0.1000,1.0e-03,9.769923,1.24762293e-01,115.7286,339.3645,0.966289,2.815682e-07
J = 0.1,0.1000,1.0e-03,9.776592,1.25142066e-01,115.6589,339.3947,0.966236,1.882753e-07
J = 0.1,0.1000,1.0e-03,9.783261,1.25534676e-01,115.5887,339.4214,0.966187,1.000421e-07
J = 0.1,0.1000,1.0e-03,9.789930,1.25939023e-01,115.5184,339.4445,0.966142,1.697034e-08
J = 0.1,0.1000,1.0e-03,9.796599,1.26354003e-01,115.4480,339.4640,0.966101,6.088841e-08
J = 0.1,0.1000,1.0e-03,9.803268,1.26778507e-01,115.3780,339.4797,0.966065,1.335313e-07
J = 0.1,0.1000,1.0e-03,9.809937,1.27211431e-01,115.3083,339.4917,0.966033,2.010002e-07
J = 0.1,0.1000,1.0e-03,9.816606,1.27651679e-01,115.2394,339.4998,0.966005,2.633770e-07
J = 0.1,0.1000,1.0e-03,9.823274,1.28098171e-01,115.1712,339.5039,0.965981,3.207800e-07
J = 0.1,0.1000,1.0e-03,9.829943,1.28549839e-01,115.1040,339.5041,0.965960,3.733591e-07
J = 0.1,0.1000,1.0e-03,9.836612,1.29005641e-01,115.0380,339.5003,0.965944,4.212897e-07
J = 0.1,0.1000,1.0e-03,9.843281,1.29464557e-01,114.9731,339.4924,0.965932,4.647682e-07
J = 0.1,0.1000,1.0e-03,9.849950,1.29925594e-01,114.9096,339.4804,0.965923,5.040072e-07
J = 0.1,0.1000,1.0e-03,9.856619,1.30387789e-01,114.8475,339.4644,0.965917,5.392296e-07
J = 0.1,0.1000,1.0e-03,9.863288,1.30850211e-01,114.7869,339.4443,0.965915,5.706645e-07
J = 0.1,0.1000,1.0e-03,9.869957,1.31311960e-01,114.7278,339.4200,0.965916,5.985425e-07
J = 0.1,0.1000,1.0e-03,9.876626,1.31772170e-01,114.6702,339.3917,0.965921,6.230915e-07
J = 0.1,0.1000,1.0e-03,9.883294,1.32230011e-01,114.6142,339.3594,0.965928,6.445333e-07
J = 0.1,0.1000,1.0e-03,9.889963,1.32684686e-01,114.5598,339.3230,0.965939,6.630800e-07
J = 0.1,0.1000,1.0e-03,9.896632,1.33135434e-01,114.5069,339.2827,0.965952,6.789317e-07
J = 0.1,0.1000,1.0e-03,9.903301,1.33581528e-01,114.4554,339.2384,0.965969,6.922741e-07
J = 0.1,0.1000,1.0e-03,9.909970,1.34022275e-01,114.4055,339.1903,0.965988,7.032764e-07
J = 0.1,0.1000,1.0e-03,9.916639,1.34457017e-01,114.3569,339.1384,0.966009,7.120904e-07
J = 0.1,0.1000,1.0e-03,9.923308,1.34885126e-01,114.3097,339.0829,0.966033,7.188498e-07
J = 0.1,0.1000,1.0e-03,9.929977,1.35306010e-01,114.2639,339.0238,0.966060,7.236691e-07
J = 0.1,0.1000,1.0e-03,9.936646,1.35719105e-01,114.2192,338.9612,0.966089,7.266442e-07
J = 0.1,0.1000,1.0e-03,9.943314,1.36123877e-01,114.1757,338.8952,0.966120,7.278521e-07
J = 0.1,0.1000,1.0e-03,9.949983,1.36519822e-01,114.1332,338.8261,0.966153,7.273520e-07
J = 0.1,0.1000,1.0e-03,9.956652,1.36906463e-01,114.0918,338.7539,0.966188,7.251860e-07
J = 0.1,0.1000,1.0e-03,9.963321,1.37283350e-01,114.0513,338.6788,0.966225,7.213797e-07
J = 0.1,0.1000,1.0e-03,9.969990,1.37650057e-01,114.0117,338.6010,0.966265,7.159437e-07
J = 0.1,0.1000,1.0e-03,9.976659,1.38006184e-01,113.9728,338.5206,0.966306,7.088756e-07
J = 0.1,0.1000,1.0e-03,9.983328,1.38351352e-01,113.9347,338.4379,0.966349,7.001607e-07
J = 0.1,0.1000,1.0e-03,9.989997,1.38685206e-01,113.8972,338.3529,0.966393,6.897735e-07
J = 0.1,0.1000,1.0e-03,9.996666,1.39007411e-01,113.8603,338.2660,0.966440,6.776796e-07
J = 0.1,0.1000,1.0e-03,10.003334,1.39317654e-01,113.8241,338.1773,0.966488,6.638379e-07
J = 0.1,0.1000,1.0e-03,10.010003,1.39615639e-01,113.7883,338.0870,0.966538,6.482010e-07
J = 0.1,0.1000,1.0e-03,10.016672,1.39901089e-01,113.7531,337.9954,0.966589,6.307176e-07
J = 0.1,0.1000,1.0e-03,10.023341,1.40173746e-01,113.7184,337.9026,0.966642,6.113336e-07
J = 0.1,0.1000,1.0e-03,10.030010,1.40433369e-01,113.6841,337.8090,0.966696,5.899941e-07
J = 0.1,0.1000,1.0e-03,10.036679,1.40679731e-01,113.6503,337.7146,0.966752,5.666445e-07
J = 0.1,0.1000,1.0e-03,10.043348,1.40912624e-01,113.6171,337.6199,0.966809,5.412311e-07
J = 0.1,0.1000,1.0e-03,10.050017,1.41131855e-01,113.5843,337.5249,0.966868,5.137034e-07
J = 0.1,0.1000,1.0e-03,10.056686,1.41337243e-01,113.5521,337.4299,0.966928,4.840148e-07
J = 0.1,0.1000,1.0e-03,10.063354,1.41528625e-01,113.5205,337.3351,0.966989,4.521234e-07
J = 0.1,0.1000,1.0e-03,10.070023,1.41705852e-01,113.4895,337.2409,0.967052,4.179927e-07
J = 0.1,0.1000,1.0e-03,10.076692,1.41868786e-01,113.4592,337.1473,0.967116,3.815928e-07
J = 0.1,0.1000,1.0e-03,10.083361,1.42017305e-01,113.4297,337.0546,0.967181,3.429010e-07
J = 0.1,0.1000,1.0e-03,10.090030,1.42151299e-01,113.4011,336.9631,0.967247,3.019017e-07
J = 0.1,0.1000,1.0e-03,10.096699,1.42270674e-01,113.3733,336.8729,0.967314,2.585877e-07
J = 0.1,0.1000,1.0e-03,10.103368,1.42375345e-01,113.3466,336.7842,0.967382,2.129597e-07
J = 0.1,0.1000,1.0e-03,10.110037,1.42465242e-01,113.3210,336.6972,0.967452,1.650273e-07
J = 0.1,0.1000,1.0e-03,10.116706,1.42540308e-01,113.2966,336.6122,0.967522,1.148080e-07
J = 0.1,0.1000,1.0e-03,10.123374,1.42600496e-01,113.2735,336.5293,0.967593,6.232847e-08
J = 0.1,0.1000,1.0e-03,10.130043,1.42645775e-01,113.2519,336.4487,0.967665,7.623511e-09
J = 0.1,0.1000,1.0e-03,10.136712,1.42676123e-01,113.2318,336.3706,0.967738,4.926365e-08
J = 0.1,0.1000,1.0e-03,10.143381,1.42691532e-01,113.2134,336.2950,0.967811,1.082817e-07
J = 0.1,0.1000,1.0e-03,10.150050,1.42692005e-01,113.1967,336.2222,0.967886,1.693716e-07
J = 0.1,0.1000,1.0e-03,10.156719,1.42677557e-01,113.1820,336.1522,0.967961,2.324667e-07
J = 0.1,0.1000,1.0e-03,10.163388,1.42648216e-01,113.1693,336.0853,0.968036,2.974936e-07
J = 0.1,0.1000,1.0e-03,10.170057,1.42604021e-01,113.1587,336.0215,0.968112,3.643720e-07
J = 0.1,0.1000,1.0e-03,10.176726,1.42545024e-01,113.1504,335.9609,0.968188,4.330157e-07
J = 0.1,0.1000,1.0e-03,10.183394,1.42471286e-01,113.1444,335.9036,0.968265,5.033329e-07
J = 0.1,0.1000,1.0e-03,10.190063,1.42382882e-01,113.1409,335.8497,0.968341,5.752264e-07
J = 0.1,0.1000,1.0e-03,10.196732,1.42279900e-01,113.1400,335.7992,0.968418,6.485949e-07
J = 0.1,0.1000,1.0e-03,10.203401,1.42162437e-01,113.1418,335.7523,0.968495,7.233327e-07
J = 0.1,0.1000,1.0e-03,10.210070,1.42030604e-01,113.1464,335.7089,0.968572,7.993310e-07
J = 0.1,0.1000,1.0e-03,10.216739,1.41884523e-01,113.1538,335.6691,0.968648,8.764776e-07
J = 0.1,0.1000,1.0e-03,10.223408,1.41724330e-01,113.1642,335.6330,0.968724,9.546584e-07
J = 0.1,0.1000,1.0e-03,10.230077,1.41550170e-01,113.1775,335.6004,0.968800,1.033757e-06
J = 0.1,0.1000,1.0e-03,10.236746,1.41362205e-01,113.1940,335.5715,0.968876,1.113656e-06
J = 0.1,0.1000,1.0e-03,10.243414,1.41160606e-01,113.2136,335.5463,0.968950,1.194236e-06
J = 0.1,0.1000,1.0e-03,10.250083,1.40945559e-01,113.2363,335.5247,0.969024,1.275378e-06
J = 0.1,0.1000,1.0e-03,10.256752,1.40717263e-01,113.2623,335.5066,0.969097,1.356963e-06
J = 0.1,0.1000,1.0e-03,10.263421,1.40475932e-01,113.2915,335.4922,0.969169,1.438871e-06
J = 0.1,0.1000,1.0e-03,10.270090,1.40221791e-01,113.3240,335.4812,0.969240,1.520983e-06
J = 0.1,0.1000,1.0e-03,10.276759,1.39955083e-01,113.3598,335.4738,0.969310,1.603182e-06
J = 0.1,0.1000,1.0e-03,10.283428,1.39676064e-01,113.3988,335.4697,0.969378,1.685348e-06
J = 0.1,0.1000,1.0e-03,10.290097,1.39385007e-01,113.4410,335.4691,0.969445,1.767367e-06
J = 0.1,0.1000,1.0e-03,10.296766,1.39082200e-01,113.4865,335.4717,0.969509,1.849122e-06
J = 0.1,0.1000,1.0e-03,10.303434,1.38767947e-01,113.5351,335.4775,0.969572,1.930500e-06
J = 0.1,0.1000,1.0e-03,10.310103,1.38442572e-01,113.5868,335.4865,0.969633,2.011386e-06
J = 0.1,0.1000,1.0e-03,10.316772,1.38106413e-01,113.6416,335.4986,0.969692,2.091669e-06
J = 0.1,0.1000,1.0e-03,10.323441,1.37759830e-01,113.6994,335.5137,0.969749,2.171237e-06
J = 0.1,0.1000,1.0e-03,10.330110,1.37403200e-01,113.7601,335.5316,0.969803,2.249979e-06
J = 0.1,0.1000,1.0e-03,10.336779,1.37036920e-01,113.8236,335.5524,0.969854,2.327786e-06
J = 0.1,0.1000,1.0e-03,10.343448,1.36661408e-01,113.8898,335.5759,0.969903,2.404547e-06
J = 0.1,0.1000,1.0e-03,10.350117,1.36277103e-01,113.9585,335.6021,0.969949,2.480151e-06
J = 0.1,0.1000,1.0e-03,10.356786,1.35884465e-01,114.0297,335.6308,0.969992,2.554488e-06
J = 0.1,0.1000,1.0e-03,10.363454,1.35483977e-01,114.1032,335.6620,0.970032,2.627446e-06
J = 0.1,0.1000,1.0e-03,10.370123,1.35076145e-01,114.1789,335.6955,0.970068,2.698912e-06
J = 0.1,0.1000,1.0e-03,10.376792,1.34661497e-01,114.2566,335.7313,0.970101,2.768770e-06
J = 0.1,0.1000,1.0e-03,10.383461,1.34240586e-01,114.3361,335.7694,0.970130,2.836902e-06
J = 0.1,0.1000,1.0e-03,10.390130,1.33813989e-01,114.4172,335.8095,0.970155,2.903188e-06
J = 0.1,0.1000,1.0e-03,10.396799,1.33382309e-01,114.4999,335.8517,0.970177,2.967505e-06
J = 0.1,0.1000,1.0e-03,10.403468,1.32946172e-01,114.5838,335.8959,0.970194,3.029723e-06
J = 0.1,0.1000,1.0e-03,10.410137,1.32506230e-01,114.6688,335.9419,0.970208,3.089710e-06
J = 0.1,0.1000,1.0e-03,10.416806,1.32063162e-01,114.7547,335.9898,0.970217,3.147330e-06
J = 0.1,0.1000,1.0e-03,10.423474,1.31617670e-01,114.8412,336.0394,0.970222,3.202439e-06
J = 0.1,0.1000,1.0e-03,10.430143,1.31170482e-01,114.9282,336.0907,0.970222,3.254889e-06
J = 0.1,0.1000,1.0e-03,10.436812,1.30722351e-01,115.0154,336.1436,0.970218,3.304524e-06
J = 0.1,0.1000,1.0e-03,10.443481,1.30274057e-01,115.1026,336.1981,0.970210,3.351186e-06
J = 0.1,0.1000,1.0e-03,10.450150,1.29826401e-01,115.1896,336.2541,0.970196,3.394705e-06
J = 0.1,0.1000,1.0e-03,10.456819,1.29380208e-01,115.2761,336.3115,0.970178,3.434909e-06
J = 0.1,0.1000,1.0e-03,10.463488,1.28936328e-01,115.3619,336.3703,0.970155,3.471619e-06
J = 0.1,0.1000,1.0e-03,10.470157,1.28495629e-01,115.4468,336.4305,0.970127,3.504648e-06
J = 0.1,0.1000,1.0e-03,10.476826,1.28059002e-01,115.5304,336.4920,0.970094,3.533806e-06
J = 0.1,0.1000,1.0e-03,10.483494,1.27627356e-01,115.6127,336.5548,0.970057,3.558898e-06
J = 0.1,0.1000,1.0e-03,10.490163,1.27201615e-01,115.6933,336.6187,0.970014,3.579726e-06
J = 0.1,0.1000,1.0e-03,10.496832,1.26782721e-01,115.7719,336.6838,0.969967,3.596087e-06
J = 0.1,0.1000,1.0e-03,10.503501,1.26371625e-01,115.8485,336.7501,0.969915,3.607779e-06
J = 0.1,0.1000,1.0e-03,10.510170,1.25969293e-01,115.9226,336.8174,0.969858,3.614600e-06
J = 0.1,0.1000,1.0e-03,10.516839,1.25576694e-01,115.9942,336.8858,0.969797,3.616352e-06
J = 0.1,0.1000,1.0e-03,10.523508,1.25194804e-01,116.0630,336.9551,0.969731,3.612839e-06
J = 0.1,0.1000,1.0e-03,10.530177,1.24824597e-01,116.1287,337.0253,0.969660,3.603874e-06
J = 0.1,0.1000,1.0e-03,10.536846,1.24467049e-01,116.1912,337.0965,0.969586,3.589281e-06
J = 0.1,0.1000,1.0e-03,10.543515,1.24123125e-01,116.2502,337.1684,0.969507,3.568894e-06
J = 0.1,0.1000,1.0e-03,10.550183,1.23793782e-01,116.3055,337.2411,0.969424,3.542564e-06
J = 0.1,0.1000,1.0e-03,10.556852,1.23479961e-01,116.3570,337.3145,0.969337,3.510162e-06
J = 0.1,0.1000,1.0e-03,10.563521,1.23182586e-01,116.4046,337.3885,0.969247,3.471582e-06
J = 0.1,0.1000,1.0e-03,10.570190,1.22902551e-01,116.4479,337.4630,0.969153,3.426741e-06
J = 0.1,0.1000,1.0e-03,10.576859,1.22640727e-01,116.4869,337.5380,0.969056,3.375589e-06
